"","0","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200"
"750",0.847516330868729,0.848047511303195,0.847679118343486,0.84760288722672,0.847864170183837,0.847165284715002,0.846793699177102,0.846825479875195,0.846477372612267,0.846484496866078,0.845819817867373,0.845641715071788,0.845276050956426,0.844906022074005,0.844220503741626,0.844524381692654,0.843362314103898,0.843437674580702,0.843111507958809,0.842757853016252,0.842638815871516
"760",0.847501002967218,0.847923248803843,0.847630927981196,0.846881366932578,0.846732700838958,0.846829219885031,0.846442451526363,0.845598460187326,0.845867506091546,0.845953498017684,0.845102137703555,0.845722533740667,0.84495188259192,0.844079350553379,0.843860422809423,0.843173910634912,0.843506650802135,0.843694010226094,0.843349023270345,0.842706264004867,0.842399545566707
"770",0.847081814056426,0.847448538586969,0.847552496580637,0.846924459799757,0.846914056135948,0.846335419024112,0.846522586820172,0.846181343221246,0.846090778976912,0.845353249847332,0.844926744067754,0.844962728371721,0.84490987433235,0.844205197124139,0.843949668553935,0.843689552575499,0.843041291497413,0.8428198276279,0.842093682699512,0.842250793835885,0.842052770312631
"780",0.846497074534165,0.846662273547595,0.847513696375487,0.846797892209898,0.846410176998082,0.846518531858529,0.84550204975728,0.845635565016084,0.845647872196007,0.844985496045086,0.844467018153554,0.844142183821717,0.844354862416451,0.84372522338223,0.842932604626601,0.843555699908289,0.843282457888633,0.842620430518194,0.842586503653008,0.84227112738309,0.841585636975172
"790",0.846692627306213,0.84698787562064,0.846637741848824,0.846651282481443,0.846051500711013,0.846120188535329,0.845379186947794,0.845386008332116,0.845051253254253,0.84508989452195,0.844727613253038,0.844493008111982,0.843881496716296,0.842871166561461,0.842553089478108,0.84309366193251,0.842536564978083,0.842844905119753,0.842325596028956,0.841501880963707,0.841323627709485
"800",0.846359402945631,0.846650161019693,0.846396691580004,0.846280706469427,0.845954830423434,0.845902209012678,0.844582540120797,0.845240231409452,0.844298260762882,0.844231304455763,0.844094382212501,0.844216307615792,0.844139041951188,0.842849721894253,0.842693980707053,0.841933809214492,0.842489023636352,0.841871532034874,0.841734020341363,0.84121496036925,0.84042728594474
"810",0.846272938814162,0.846021920707335,0.846626630972768,0.845600735223248,0.845194209463261,0.845051709493654,0.844820602866826,0.844916842253698,0.844946236827513,0.844658994937676,0.843801809398437,0.843214933662193,0.843579079341613,0.843525593638578,0.842377755450535,0.842315427520376,0.842091025996443,0.842167062064104,0.841226506751725,0.840373150009155,0.840797405714063
"820",0.845481436741365,0.845887726367026,0.845612769903263,0.845478160758754,0.844979999817444,0.845404815659361,0.844365505278838,0.844905181255815,0.844450010343524,0.844040743933687,0.843410767987392,0.843288605659992,0.842485367112835,0.842430038978436,0.842239343968647,0.841440648697154,0.841795361321706,0.841244443817678,0.841173475579555,0.84092287565688,0.840856034216266
"830",0.845736493879891,0.846069301106444,0.844799899075133,0.845410208469309,0.844646667895953,0.844487486317737,0.844701639880593,0.84434216000565,0.843876718174288,0.84411138274043,0.843309609590262,0.842175344508082,0.842674813706637,0.842162423033275,0.841808503262176,0.841722873599203,0.841110727801069,0.841220626353345,0.840120680818438,0.840043316941153,0.839627808783521
"840",0.845374662288186,0.845236540795334,0.844945168185857,0.84478578469994,0.84458877121736,0.845015749280125,0.844742409541476,0.843971891476309,0.843184102452673,0.843521400700496,0.843152718934285,0.842799338747619,0.842539509362639,0.842197025383424,0.841242565277102,0.842124909561216,0.841216556523326,0.8407448292994,0.840521373384736,0.840187079967824,0.839925631059284
"850",0.845172518387087,0.845452435689293,0.844456719409956,0.844831383931257,0.844293976832111,0.844514200001839,0.844000776984686,0.843619091435282,0.843780225681485,0.84269815925869,0.842336402319036,0.842592821337508,0.841798067941966,0.841751989694022,0.841355955424242,0.841175446688373,0.840653695066777,0.839950003364164,0.840036526910227,0.839571440808368,0.839448161296437
"860",0.845401424284232,0.845181432655022,0.844566752477986,0.844390732048492,0.843780857612632,0.843656686203416,0.842841661870524,0.843389066678833,0.843057162964045,0.842337126353382,0.841981778722709,0.842589315485352,0.841838150716257,0.841386406784792,0.841346315112741,0.840807541160924,0.840021235761658,0.840666943074546,0.839693684579023,0.838927578153301,0.838399824427223
"870",0.844576184491129,0.845023713496431,0.843999956935101,0.844099454197672,0.843779930146728,0.843913193076487,0.843419091721013,0.843105567586219,0.842558559485137,0.841857419432444,0.842606942692878,0.84232476350346,0.841275648441091,0.841118151224196,0.841159733962984,0.840401384669245,0.839862431356452,0.839518247607048,0.839486737765543,0.838877798714038,0.838492066643042
"880",0.844318626814577,0.844217825336482,0.844318920645059,0.843649382367627,0.843145812116686,0.84376613666215,0.842636357463563,0.843130832104131,0.842505732201316,0.842521107521753,0.841267497866027,0.841290656401775,0.841518935115487,0.840580028994599,0.840353284030476,0.839749014203,0.84004679669971,0.839577758685209,0.838894700198056,0.838805495108429,0.83839102221411
"890",0.844842605418626,0.844018686720687,0.843752698729178,0.843247993167069,0.842952801060037,0.843007665231366,0.842695612836094,0.842340647636763,0.841910994708294,0.842111270174125,0.841298318149328,0.841199388647265,0.841051645362748,0.840504986979779,0.840071527522213,0.83963572120651,0.839899281519007,0.839209693815832,0.838871324306486,0.838477601966532,0.837757205351396
"900",0.843226053435911,0.84370723841124,0.843993396466477,0.843261271842531,0.843512224921179,0.842714582271655,0.842666706065817,0.842457197915042,0.842223071410874,0.841632459327612,0.840855281582775,0.840739210213755,0.840634054760714,0.839915402627596,0.840645994695728,0.839969968398019,0.838788609737678,0.839053650390384,0.839170257961017,0.837795161842635,0.838189998143327
"910",0.843693928933679,0.842990426697189,0.843273211379355,0.842575633091237,0.842509009183993,0.842404015677096,0.84213608582715,0.842050703070549,0.84147793507285,0.840932651771526,0.84068572235325,0.840498197077896,0.84002161977809,0.839656031677822,0.839900310555749,0.839527357452101,0.838810844243465,0.838919038971611,0.838168961030266,0.838754345282597,0.837763785640553
"920",0.843022352992072,0.843525422674658,0.843558625736865,0.843341825519198,0.841755207365802,0.842387764629639,0.841694800279236,0.841042617757489,0.8405914681192,0.841251768471774,0.840632882699889,0.840027998015896,0.840179979078516,0.839965097226092,0.839827428894579,0.839220453950903,0.838625706725483,0.838760782118443,0.837922408950961,0.838049465911299,0.837739228406399
"930",0.842920364939694,0.84245313838228,0.842764307218386,0.842008097325203,0.841601660515608,0.841840407362361,0.842138952837059,0.840871810709376,0.840446648891478,0.8408406603364,0.839811489777882,0.839936759977484,0.840013031975921,0.838212846798622,0.839738504753685,0.838455818057517,0.838567791203296,0.838311891484382,0.837838947026295,0.837479536468598,0.837138330898829
"940",0.842898915175101,0.842711220434195,0.842071603175305,0.842369949438392,0.841852056916044,0.841723925178314,0.841297067984114,0.840300466793604,0.840800554650968,0.840416271115791,0.84030289161964,0.840091394192984,0.839209987228674,0.838851005282395,0.839354733751676,0.838827510316389,0.838929183725584,0.837916158916262,0.837426409481624,0.837964640095266,0.836706039695542
"950",0.84169868702764,0.842618793045373,0.84292187939481,0.841606146866802,0.841308247118509,0.841308378344849,0.841063349734527,0.840886002296315,0.840333148495972,0.840297654226869,0.83941478494857,0.838638064183123,0.839420799419512,0.839502707658151,0.839050918164272,0.837754028733736,0.837775323343567,0.837255046773268,0.836995302742134,0.83707883466898,0.836855705008264
"960",0.842636619430512,0.842308394104687,0.842041687116302,0.841503194316881,0.84156837512264,0.84147961232252,0.841020221158742,0.839608107958294,0.840755781523927,0.840505479460431,0.839980076728864,0.839384567151917,0.839095938169139,0.838539239521078,0.838715794839892,0.83735300968959,0.837579572962681,0.837383742292862,0.837081401658133,0.837253443177577,0.836590684484205
"970",0.842047377585032,0.841152863392554,0.841672248708819,0.841109693421982,0.841287706074005,0.841135463568725,0.840448863909901,0.840333795448318,0.839763527636359,0.839474438738837,0.839574007077192,0.838875569462011,0.838666355029323,0.838366536730708,0.837031396043493,0.836956497195746,0.837578489657828,0.837431327489131,0.836958206220238,0.836315925305445,0.835994903379974
"980",0.841232714614499,0.841473699726316,0.841144427057308,0.840794553805209,0.840692204086653,0.840275643813565,0.839586639707794,0.839896743883296,0.839757030246232,0.839341830797157,0.839235728170557,0.838688903546084,0.838198162314658,0.837619454518471,0.838500797597535,0.837592676379322,0.837083052497934,0.836584480772311,0.836703163365551,0.835739567263314,0.835337220984942
"990",0.840962401361518,0.840923335790715,0.84114739517002,0.840589417673214,0.84063949850551,0.840728612654887,0.839745101021394,0.839774022869968,0.840156598343825,0.838888550647023,0.838580606117049,0.83849103593938,0.83823780469462,0.83821065947825,0.836661154979907,0.837105551335043,0.837256584544348,0.83642030413788,0.83569885109581,0.835879287976707,0.83569220804563
"1000",0.840955446613901,0.840697942984841,0.840959396628745,0.840829085530274,0.839843873558805,0.839438627591933,0.840313411076743,0.839641281740178,0.839204327208689,0.838494731824054,0.838222012885798,0.837610737862478,0.837880196164167,0.837270924968728,0.837292920316945,0.83627702075835,0.837129073654155,0.836440426854162,0.836135782508869,0.835425240894308,0.835408398001817
"1010",0.840561679437346,0.840405143798339,0.840559865265649,0.840260551228611,0.840424729066804,0.839221323198096,0.839753496071378,0.83886664123825,0.838329510322429,0.838877042956189,0.838385521370194,0.837605016090233,0.838135994490315,0.837065326121776,0.836617404740732,0.836178532449597,0.836326538134205,0.836188470704105,0.835681705067941,0.836012762569244,0.834433896663179
"1020",0.840535467058121,0.840581997397688,0.840933770745453,0.839927086895557,0.839292797070085,0.839315392813411,0.839469010211065,0.838767847081589,0.838250429072367,0.838671639447157,0.837839588221219,0.837811215655466,0.837130586463459,0.836936168713075,0.836675675299327,0.836099258297102,0.836458509050085,0.835880679673612,0.83513553163912,0.835467730245851,0.834852880308928
"1030",0.840183545097185,0.839982253299652,0.840045609442586,0.840075379949588,0.839626337964139,0.839330790638255,0.838748518767899,0.8391284939266,0.838322557405359,0.837773161413844,0.837526715829552,0.837519044898552,0.837096050353316,0.837039974256672,0.836798523035694,0.83627004186059,0.834919460749891,0.835642964755063,0.835190577085909,0.8347799558123,0.834357629574426
"1040",0.840634329876958,0.839785759242898,0.839973980031589,0.839376529655408,0.83919139038211,0.838701591791416,0.838968139550845,0.838121273597984,0.83830466847508,0.837741694697765,0.836949259176528,0.837038090259008,0.836662995550705,0.836359487178817,0.836914913734001,0.83655826634077,0.835333116006243,0.83551988721747,0.834883372248031,0.834918640015076,0.834379716660934
"1050",0.840163169805666,0.83998788898409,0.839383663411562,0.839445993559589,0.838709099349687,0.83853413447203,0.838038488655435,0.838305411488006,0.837905353465261,0.837156927976575,0.837587636855379,0.837479312903199,0.837065664585226,0.836480552936008,0.836326161221744,0.835635680688609,0.835600023839673,0.834984171245346,0.834374780071946,0.834405141309581,0.834547702975967
"1060",0.83918202828905,0.839382593163594,0.83883519891127,0.839731474912886,0.838611249487344,0.838513211635361,0.837994435039008,0.837699734073273,0.837312769888707,0.836708729412701,0.836557486228915,0.836556620954683,0.836776742241666,0.836200144103577,0.835700974059366,0.835215257299102,0.835382580842831,0.835081859350242,0.833887572665509,0.833710620289099,0.83337033136239
"1070",0.838821878678579,0.839737737489308,0.838852025672856,0.838656591760081,0.838366953669527,0.83874282039937,0.837623626876083,0.837011831000295,0.83725494224468,0.836725574142533,0.836587250833265,0.835447489226686,0.835575132673344,0.836331702761257,0.835235279261185,0.835288122756902,0.834867161258309,0.834887160031338,0.833999204653665,0.83428826816032,0.833089479342324
"1080",0.839388391860287,0.839097215434862,0.838933331281971,0.838264158749099,0.838561626600604,0.837815019011611,0.837594829350439,0.837369934129909,0.837327087387717,0.836865045078514,0.836384481631999,0.835880955116129,0.836000580355183,0.83545053740293,0.835078230906064,0.834467897906674,0.834000257430585,0.834954173281213,0.834143866060983,0.834392175326929,0.833369536430314
"1090",0.83855409356386,0.839124792789074,0.838637898339033,0.838467526782944,0.838344105779568,0.837399610702031,0.836704865894438,0.837326987546092,0.836865558009935,0.836498301830403,0.83618268353549,0.835452407209613,0.835654132341915,0.83443955469115,0.835048580590773,0.834952926586732,0.834493156567195,0.8338966094391,0.833128430466154,0.833924723432282,0.833213115121987
"1100",0.838490922068011,0.839178914369841,0.838249808286991,0.838403833647076,0.837755149180694,0.837162705023513,0.836867818731046,0.8365725684207,0.836095390333848,0.835508187954783,0.835392476386011,0.835689124230748,0.835308368322957,0.835245399451823,0.834804866690032,0.83435348774234,0.833981998825668,0.833515291751127,0.833688203386209,0.833000327650021,0.833075112307374
"1110",0.838084976707462,0.83821131739882,0.838468269908908,0.837897484071429,0.836538532406495,0.837015107656397,0.836777360590703,0.836966700477514,0.835930268322087,0.835937395655449,0.836261045908641,0.834897314031974,0.835067993386485,0.835099476633969,0.834067301420684,0.833853306053051,0.834247066902837,0.833543344526068,0.833494338181831,0.832836267473849,0.832991296856433
"1120",0.838555796904011,0.837842435837091,0.838377776019625,0.837951458655319,0.837333240674347,0.837541679930576,0.836465433492163,0.836532377042188,0.83581751802282,0.835425642064516,0.835011139272479,0.835088421589526,0.835295583522774,0.834327054651299,0.83455977094623,0.833778744300256,0.833886385473269,0.833395202143068,0.832682319116184,0.832604514469821,0.832011626639599
"1130",0.838777068244705,0.838231978394379,0.837992593850638,0.837190765588315,0.836908955402335,0.836902797831972,0.835965772607233,0.835534438459937,0.836319889091804,0.835205262415723,0.834837870025257,0.83440259916606,0.834915212546144,0.83462765448641,0.834437903416724,0.833429834469027,0.833189227647205,0.832655519018455,0.832632249108168,0.833166276013707,0.832303938072271
"1140",0.837712757328187,0.838111810604141,0.837335556145851,0.837741526651603,0.837060520289129,0.835545445919228,0.835805954927086,0.836539591220907,0.836281916156635,0.835438179467916,0.834268478964909,0.834282691108117,0.833989143237299,0.833147488478106,0.83390258761512,0.833713606730046,0.832887815834938,0.833089411695334,0.8323779081429,0.832855756455725,0.832425278580198
"1150",0.837989248937278,0.837434176455526,0.837324223856763,0.837201731754693,0.836463826124105,0.835642758682234,0.836221688468808,0.835691694230143,0.835790232549181,0.835181385837839,0.835315602315609,0.834462832340026,0.834336541963268,0.834406611555047,0.83321690564667,0.833023255991305,0.832447624765826,0.831944168080804,0.831658177962197,0.831588579736145,0.831359798293912
"1160",0.836863806731424,0.837057876937449,0.837015990346826,0.837583853279315,0.836670222250859,0.836233841016593,0.836030329625938,0.83625144185168,0.834744122182454,0.835009111845243,0.834505196521243,0.834854706944355,0.833356519341393,0.833839945079793,0.833415331852299,0.832717214577851,0.83313066189958,0.832974076985439,0.831625944418245,0.8310920978794,0.830812206633668
"1170",0.837120027933968,0.83682665741946,0.836899119817296,0.836378341776255,0.835940380498128,0.835086693966985,0.83531234703834,0.835405406252494,0.834892820213015,0.834793442390057,0.833880285045845,0.833778434853626,0.834251262274785,0.833243477338082,0.833069814399709,0.832784741706691,0.833142448636296,0.832742084158865,0.831909084378698,0.832243820796238,0.831068172634228
"1180",0.837850003304012,0.836372260157293,0.836466431170672,0.836230358281356,0.836081630565637,0.835317588066561,0.835016120154819,0.834903203047139,0.834996484997171,0.834223076603967,0.83445263810429,0.833396922479962,0.833620285641941,0.832468100525109,0.833444782273464,0.832817274114191,0.831753714920346,0.831824504833944,0.831654541004468,0.831602420630296,0.831574576352178
"1190",0.837114727345816,0.837200253684706,0.836380594774472,0.836241141406051,0.835455013699331,0.834994168430504,0.835359058133778,0.834106949022858,0.834242028726887,0.834476764920867,0.834136091007602,0.833963161169611,0.833480527707451,0.832545889943915,0.832004024105596,0.832484046256605,0.832091347765928,0.832182058113416,0.831263215650088,0.831134206000927,0.83041934437607
"1200",0.836966356801388,0.836406820412491,0.835838627140704,0.836034633111678,0.834894868899659,0.835583536464703,0.834148207432973,0.834174879099733,0.834428689090504,0.833655450779489,0.833429158485796,0.833077175120708,0.832585033288736,0.832710364758787,0.831745193171554,0.831677172755093,0.831348518052567,0.831610594787892,0.831175359683899,0.830381543069427,0.831178376646572
"1210",0.836280489104899,0.836181202156395,0.835747729680926,0.835417440949314,0.835233976217363,0.834527440281403,0.834218262801669,0.835234224308355,0.834256390083523,0.833778771047052,0.833217861963468,0.833651728686149,0.832721622773661,0.832505185913558,0.831675302464067,0.83204821272764,0.831057622461042,0.831822560398915,0.830267794595588,0.83003942373977,0.830638883910805
"1220",0.836232938211919,0.836895565150421,0.835821457233595,0.835069375331906,0.835146489761091,0.834278718772698,0.834034844695584,0.833758165040116,0.833839586739864,0.833709311286763,0.833555737996493,0.832841012689451,0.833059690403058,0.832186776899213,0.832463385610538,0.83181941725162,0.831298414225478,0.830933178813872,0.830726775156493,0.830601274549397,0.8294395759374
"1230",0.836162102672084,0.836495413762693,0.83602205619883,0.834496733976142,0.835179650660296,0.834244033152714,0.834260740904577,0.833897877064463,0.833641655663172,0.833366995318576,0.832004081543518,0.833047915190215,0.833005844070486,0.831211118353941,0.831029970553827,0.831648515425134,0.831356754469332,0.829947585572931,0.830507136997947,0.829631187767393,0.829411576946677
"1240",0.83637911250344,0.836135430261544,0.83608947957736,0.834586885831977,0.834219261044364,0.834123772736574,0.834136997682828,0.833720520546191,0.833539406971929,0.833846111021709,0.833094400200232,0.832438215484122,0.831429456907865,0.831079561595755,0.831834231579911,0.830958105105381,0.830658286798986,0.830348017763061,0.830434078475469,0.829630320700532,0.830080957806464
"1250",0.835577716387023,0.836153397324718,0.835290380838218,0.834977294568267,0.834396689602216,0.834810818020375,0.832607673289491,0.833294029214163,0.832991430451654,0.832909523813857,0.832622035385884,0.832569304605295,0.831641845210516,0.830817932626549,0.83118478433565,0.83033509898935,0.830676612324944,0.830055966522324,0.829939812381037,0.829361588945648,0.828860361334206
"1260",0.835430547854544,0.835925205507655,0.834366195630312,0.834785920871412,0.834063982114393,0.833977457640377,0.833165105034951,0.832685196981497,0.83331931261667,0.832562980941009,0.832641102743643,0.831365235453442,0.831780713713137,0.830854707030815,0.830194143037543,0.830934486133109,0.830382412475351,0.830299564365807,0.830176802482454,0.829080583932075,0.828798611126449
"1270",0.835050922743761,0.835691793635931,0.834606994063988,0.834967301683716,0.833463359236972,0.833699105655244,0.833664634310501,0.833254437211289,0.831848123127981,0.832682951567928,0.832410962344156,0.83203164066085,0.831423965347992,0.831036746550463,0.830498682022527,0.830910807082421,0.830735067988446,0.829483487064749,0.830061583131829,0.82953139947748,0.829414119115346
"1280",0.835737579239093,0.835598969949231,0.83466044301292,0.834594616738336,0.834136241980553,0.833552292315387,0.832940069063351,0.832087865649531,0.832422543142033,0.832481368456751,0.831028952721148,0.831646160017527,0.830971556754543,0.830406967876069,0.831571754856798,0.83041701728331,0.830266755743435,0.829979730269993,0.829413653145319,0.829439399096785,0.82846611500848
"1290",0.83529872871557,0.834605402416275,0.833892643010946,0.834349030104228,0.834026497905158,0.833521668575907,0.833262536746189,0.832327236809692,0.832347393511681,0.831820130264622,0.831487750795279,0.832399387546942,0.83226839453647,0.830652535543542,0.830001304623955,0.830200059711231,0.829841281969687,0.82914880109458,0.828398142677587,0.828845966760674,0.828870854448016
"1300",0.835043461576624,0.83465603388734,0.83464489112115,0.834124892459809,0.833263929502129,0.833524918489782,0.832930993575903,0.832940647329238,0.831576285468897,0.830732915886921,0.831027281487061,0.83143227026678,0.830527287203133,0.830468490419206,0.829105882056842,0.829789161761024,0.829426234526526,0.829841873740801,0.829107680868494,0.828522097650094,0.827793647922768
"1310",0.834921885217454,0.834952723288015,0.833996537960427,0.833427615027351,0.833811117263085,0.83322041575468,0.832150065763819,0.832066200440476,0.831218771090452,0.831544834506794,0.831069621740943,0.83039677022517,0.830510444667807,0.830216672775368,0.829702870644158,0.829579415363693,0.829989831641212,0.829262465140378,0.828692851979714,0.828277740824249,0.828047111631784
"1320",0.833918477748009,0.834293601452452,0.833848147737727,0.833914607190437,0.833125500399599,0.832635079094514,0.832611750153424,0.831792016688643,0.831352364038997,0.831165765358981,0.830443577314377,0.831038487972933,0.830900666791263,0.829994543795634,0.8293434764266,0.830198241215542,0.828192498104623,0.828318370004933,0.828170998621062,0.828762669621516,0.828053412610258
"1330",0.833903615169157,0.834368336255033,0.833705573524051,0.832888654244883,0.832898073290458,0.832431018348188,0.832132281269758,0.832822710964504,0.831418124776517,0.83082540636994,0.830555244695326,0.830553710706493,0.830314494211087,0.829937837679157,0.829590887299307,0.82928677647389,0.829529475577806,0.828345420740494,0.827537269384871,0.827418463233135,0.828183817326688
"1340",0.834100260729589,0.833375828209496,0.833384163264908,0.832564451469748,0.832816813989898,0.831884330553706,0.832091366831983,0.831032300999743,0.831428223560968,0.831058209187763,0.830283835897892,0.831326660961819,0.83018041160058,0.829616777551499,0.828802949158247,0.829196368204816,0.828851201102295,0.828123957643476,0.827550627651535,0.827961843413562,0.827197010647977
"1350",0.83438912683232,0.834568669133946,0.834042657111039,0.83284758794762,0.833333342777222,0.831930607222884,0.831677890830223,0.832061603621714,0.831024079794306,0.830312414806199,0.830105185345504,0.829978855025582,0.830079678692702,0.829077336194792,0.828983214215946,0.829297523364863,0.828609543504525,0.828086976626875,0.827528277302862,0.82770220182222,0.827652121122799
"1360",0.833507095516047,0.833388790462064,0.832451509429727,0.832880536678785,0.832085258291504,0.831730488998314,0.831701272450956,0.831983069205851,0.831474721487027,0.830721932383272,0.830254695862882,0.830506307631713,0.829529479867085,0.829845308005366,0.828829028871903,0.829028063831536,0.828931284116221,0.827949337068292,0.82658433768376,0.827228560665769,0.826474130415099
