"","0","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200"
"1370",0.833611521929259,0.833824148042607,0.832686912152405,0.83267253775261,0.832286551867517,0.831701748839421,0.831757096878985,0.830789940870024,0.830318461749574,0.829761580027099,0.830423914911719,0.829389431198148,0.829570058171166,0.829758606654942,0.829207272682578,0.828714126282849,0.827161884447973,0.827468988095705,0.82701519423835,0.827110518138882,0.826225788334528
"1380",0.833492802149439,0.833858736806401,0.832822786376671,0.832874886325526,0.832155290604384,0.831779019436913,0.830457662667447,0.830282732525998,0.831144296887382,0.830689043742014,0.830090918234419,0.82967799591906,0.828686959347625,0.828366771699624,0.828154734265887,0.827963839354318,0.82783515228754,0.827987453129169,0.827674936387366,0.826808732249357,0.826473188091905
"1390",0.83324711903814,0.832895473975077,0.833218759399913,0.831683331232707,0.832227260606953,0.83088422366683,0.830921431668441,0.830725739582322,0.829968609826225,0.830436078710187,0.83041084736687,0.829301397969799,0.828809517629312,0.828349005212673,0.828748742117818,0.827840316898097,0.828303506349837,0.827063638331725,0.82636080892881,0.827213065471869,0.826225147982165
"1400",0.833402169435143,0.83320110184642,0.831946872681029,0.832672755513312,0.831524790868988,0.830920167160845,0.830914859660222,0.830503988492913,0.829712903574463,0.829575955770882,0.829226242329612,0.829030213705726,0.828067610021066,0.828797482564034,0.827446482377535,0.827547542984366,0.82659076268085,0.826761099315518,0.82723837279481,0.825662702549907,0.826978310864102
"1410",0.832245993536048,0.832926526048453,0.832845634377782,0.830897957067206,0.831374153978193,0.830595007842861,0.830460521941383,0.83067324991234,0.829831349318495,0.829154060817678,0.828569860813817,0.828768228624622,0.828332092562626,0.828947940576127,0.828018532512531,0.828492929198678,0.827740063415884,0.826720707206633,0.82624733136731,0.825935973686659,0.825695685546582
"1420",0.832127189377676,0.83291225258655,0.831900783507917,0.831204400240803,0.831008396629901,0.830687981372467,0.830724499923073,0.830726423760145,0.829444537275225,0.828829829201494,0.82895660048243,0.82868755971616,0.82865142720368,0.827642588337605,0.826094135954471,0.828161950634988,0.827088578017017,0.826722632577578,0.82571218884987,0.826475789938378,0.825742396638699
"1430",0.833305073769612,0.832880010585331,0.831470621255678,0.832051753205764,0.831233875674066,0.830148871889021,0.830656257346795,0.829362756698295,0.829908502275295,0.828459516211297,0.827949844023873,0.828555391977819,0.828256617724499,0.827315244719537,0.828142991891019,0.826945453184939,0.826985328461673,0.826374717522876,0.825732712220702,0.826087848875418,0.825234122282733
"1440",0.832638157779817,0.832137196641275,0.831554003255295,0.831497911590458,0.831108327759922,0.830195441263189,0.829572101556596,0.82992693279891,0.829596327042109,0.828077388648501,0.8286993681962,0.828226358892548,0.827913599347127,0.828039633703759,0.82681510532307,0.826782002509587,0.826171276684218,0.825537712525857,0.82608665206284,0.82594878526779,0.825154564033273
"1450",0.832368473581913,0.831436910382193,0.831496069295508,0.831004097337039,0.830816649815322,0.830120696419622,0.830437456887805,0.829785856350407,0.829983978943494,0.830087816427358,0.827999608484091,0.828195462663157,0.827704101438772,0.827934857903897,0.827671013528716,0.826737567563926,0.826798530211734,0.826004168207465,0.826035114695553,0.82585871115274,0.825729448307667
"1460",0.831095883133611,0.831912728372275,0.831354372445703,0.830440977121747,0.830597032917495,0.829652003375777,0.82946884629058,0.829698222594858,0.828536075133937,0.828405880964111,0.827875540523119,0.828183069441292,0.82651746794569,0.828057494946404,0.826249837449896,0.82641598916626,0.825609120616584,0.825786025658415,0.826022981872973,0.825630235419824,0.825502030587418
"1470",0.832472358981162,0.831654924046165,0.831182171908472,0.831351836950167,0.830732800245974,0.829633266292235,0.829717213219399,0.828823450295488,0.828796762277672,0.827420321949123,0.827721495385373,0.827620057702156,0.826989383252771,0.826798543697927,0.825736519695282,0.826495659173934,0.825804789332649,0.825491209837095,0.825623956431765,0.824242711461549,0.824122439010343
"1480",0.831935357788761,0.831367113589506,0.831313658206741,0.829969605534119,0.830438456415863,0.828841813127223,0.829529573487173,0.829731508272921,0.828464674018388,0.828439854703232,0.826981716057583,0.827118661307256,0.826923390374555,0.826558262434968,0.826639672037229,0.827376428735727,0.825426129215461,0.825246662265801,0.824330119144111,0.824187296952514,0.824741350346327
"1490",0.83163169743543,0.831586492820582,0.83097068875033,0.830359664722369,0.830469634556193,0.829874569825059,0.828936510936142,0.828439624262862,0.828620863932453,0.828175751095577,0.827169347657436,0.826528037625713,0.826742016292671,0.826808833527631,0.826399121611058,0.826446465598254,0.825826186122673,0.825137182636721,0.825385888307233,0.824394984181583,0.824978571485071
"1500",0.831553048889709,0.831855032618062,0.831059847403794,0.830615764075489,0.829906282058735,0.82881510137227,0.827830685378143,0.82796807167994,0.828528742809808,0.826609503737928,0.827312243708333,0.825888887752671,0.827344960658357,0.825799663127488,0.826233848333282,0.825258140061979,0.824112105277278,0.82489167741544,0.824626144756606,0.824204706042029,0.823780195217339
"1510",0.830918354637427,0.831316533190891,0.830338092182854,0.829709276222164,0.828741324819601,0.829250547306317,0.82919288616569,0.82780834333822,0.82747139152246,0.827830535788465,0.827136074850261,0.826841561681178,0.826142257700957,0.826118230368018,0.825589542926135,0.825822962691226,0.825711034339922,0.825119095898381,0.824671326226878,0.823442180012718,0.824067435228033
"1520",0.830615208779429,0.831172635034406,0.829624659419895,0.830340154016447,0.829447406105366,0.829717805558127,0.82704658849507,0.827765051033311,0.82837562207097,0.827079622102734,0.827640888093709,0.826704958014215,0.826854069330631,0.826007370681701,0.825517184840583,0.825647664909431,0.825634235214824,0.824746410712236,0.824248419334777,0.824727557007286,0.823811003018151
"1530",0.830866695618416,0.830804708674702,0.830226799056051,0.828806040724722,0.82896759323289,0.828847693764691,0.828772424263955,0.828443674485944,0.827847435397463,0.826938748023729,0.826238566575982,0.827114949236665,0.826380449279227,0.825852725788053,0.826236589170129,0.825693605438728,0.82459635097055,0.824340320797817,0.823732450480812,0.823735677767284,0.822989228868242
"1540",0.831054010602944,0.830322116019326,0.829646825661098,0.829258862503304,0.829028580649083,0.828626046724199,0.828217436847932,0.827968021380038,0.827513888211675,0.827399117437205,0.826457515177503,0.826427854105625,0.826074623825731,0.825930915425057,0.825747747767297,0.825684916415776,0.824458117472702,0.824075177171708,0.823716193881118,0.823587923237655,0.823551765962202
"1550",0.830030905552116,0.829708265259206,0.829683649868071,0.829598252203222,0.829103865253559,0.828616057743765,0.828271838690678,0.827597210997858,0.827786218444504,0.826974827392836,0.825876155773797,0.825593452269155,0.825733648299796,0.825262415729712,0.825331114660925,0.824055387866279,0.824242580940752,0.824073896996113,0.82438381152862,0.823621664894045,0.822674576283154
"1560",0.829952329591546,0.830087058727017,0.829937228832874,0.829083714463481,0.828811426775957,0.826900352606121,0.828470708220976,0.827036097796084,0.827518725207634,0.826306319439761,0.826347271930745,0.82686782814134,0.82563746716102,0.825844216573513,0.824703636973668,0.824730272392047,0.823672517079103,0.823523554863214,0.823820486445248,0.823372837440621,0.82229689698913
"1570",0.830431177636403,0.83029230566639,0.828942647607108,0.828795255214134,0.828463914398016,0.827931394440747,0.826406764605278,0.827514036481339,0.826603305176183,0.826860472870197,0.826331456811527,0.826179793733825,0.825075436042249,0.824411545603087,0.82480959158671,0.825078703663292,0.824439925014451,0.823264202505452,0.823330409459797,0.823086782297176,0.82212472012627
"1580",0.829625885396845,0.830498487409183,0.829523508214629,0.8283907693047,0.828759933331574,0.827131313944913,0.827813180902745,0.826181030750248,0.826537000230207,0.82625455588935,0.826590074222892,0.825983804470617,0.824019035215769,0.825228374255864,0.824190552403442,0.824745792868754,0.824191924061119,0.822865611100242,0.822792747231663,0.823248668729275,0.822870035467801
"1590",0.829098920356738,0.830559225812556,0.828627487353301,0.829299138445937,0.827536214279542,0.827960019261176,0.827341640907278,0.827087014699491,0.827487271957104,0.826105546427987,0.825566801072669,0.825166140050875,0.824607637611377,0.823828364818904,0.823796584541013,0.824695964504922,0.82390759762637,0.822942224385797,0.822769066533642,0.823094844891425,0.822296602884315
"1600",0.829629824803983,0.829983697126795,0.829189679713979,0.828414506075884,0.828096818553556,0.827160368732257,0.826392275393494,0.826223662826856,0.826675214292288,0.826013795545799,0.825335967924643,0.825087646325131,0.824721302919413,0.823573321606593,0.823843661339898,0.823680692752352,0.823225339439605,0.823515973886531,0.822958558084261,0.822648245355772,0.822101833825705
"1610",0.829285182149617,0.829735733468245,0.828737522404306,0.827977925733196,0.827610085613058,0.826718372825354,0.826329876320225,0.826353586075933,0.825537289599484,0.825905149332579,0.825065738522287,0.824485197539068,0.824330449470086,0.823886756646762,0.823761445295019,0.823582710756821,0.823439674672453,0.822711629841305,0.821964424580069,0.821992728691407,0.82213477882283
"1620",0.829195517010267,0.829118665450514,0.828634102563748,0.82786703429765,0.827683459743211,0.827872153054636,0.826667877182368,0.825774181516335,0.825008782946859,0.823926694745427,0.825099519920226,0.824463639375043,0.82413000701398,0.823922293177806,0.82319150134145,0.823220477352896,0.822095410154085,0.823014998880906,0.82228900428565,0.822758871873346,0.822096265143445
"1630",0.829294227344907,0.829417709142133,0.828601529787145,0.827937632817418,0.826785246159777,0.826516485678798,0.826921197258893,0.826012463423682,0.826303007177731,0.825633629735164,0.82453744172701,0.824434087048749,0.824500626370739,0.823578382458495,0.824552392974106,0.823001292327268,0.822289012755413,0.821965131751837,0.821992194800811,0.821550220941654,0.821008003540378
"1640",0.828334994704996,0.828318586739718,0.827768688018157,0.828227646385241,0.827867674824801,0.827138962396256,0.826316241828058,0.826495253756814,0.825840131304843,0.824779926858848,0.824591700916177,0.824339029194195,0.823855373115485,0.823858065682678,0.822639058333921,0.823011360443142,0.822286707035373,0.821416401892704,0.822027088058773,0.822413320733275,0.821534689394092
"1650",0.828073977394202,0.82875309544775,0.828345155361084,0.827188218524154,0.827347774812825,0.826808424545393,0.825907229159279,0.824792346004992,0.824729083201812,0.823964985389946,0.82517502535189,0.824688389971328,0.824158077289613,0.823756289415261,0.824036690019159,0.822707141250942,0.823529802622482,0.82148595354361,0.82093424731548,0.821699376217066,0.820931352929268
"1660",0.828697172904671,0.829519311427683,0.828066181041059,0.827482609136113,0.826028720139366,0.826102684161642,0.825847671671157,0.826158161099631,0.824604307109457,0.823813683552337,0.824197657485008,0.823740693068173,0.824140970714501,0.82347659160807,0.822644645604051,0.822836096453143,0.82177812585164,0.821822977864722,0.821510693975248,0.821606915174093,0.820854623283098
"1670",0.828056608539646,0.827817212145336,0.828186036230752,0.827196853385643,0.826183417871606,0.825692733049946,0.825419420712422,0.825877709552661,0.825473873072998,0.825207875031938,0.824463477610566,0.824482575818995,0.823245670407771,0.823247858252272,0.822431179354309,0.821864756465628,0.821833906313998,0.820989015617804,0.822087210056203,0.821747603991554,0.81976058022999
"1680",0.828280071347818,0.827973504171099,0.827917286550951,0.827454670792384,0.825503432933951,0.825815385133432,0.826216550060516,0.824935174867912,0.825284481663554,0.823508249737471,0.824331551882712,0.823944049313712,0.824313812935778,0.822734465100026,0.822882588028185,0.822496187530947,0.821213074546859,0.821104210157889,0.82175939366125,0.821935254869649,0.821231852882662
"1690",0.827867269143235,0.828365421745837,0.828164439737298,0.82638245982197,0.826382040809924,0.826289812274998,0.825835053882259,0.824208366934781,0.824959256257033,0.824086712446311,0.824071143762191,0.822624228924813,0.823879630792745,0.822174483650949,0.822326286040349,0.821811526058586,0.821886549479603,0.821619298906759,0.820996925972726,0.820756353566047,0.820061553579864
"1700",0.827769593445849,0.828230386268751,0.827196124343126,0.826893158070411,0.825841276451562,0.826064786187995,0.824903692516689,0.824645885157449,0.823409033727197,0.824989931943368,0.823034857904959,0.82279919489931,0.822381955363305,0.822638757268976,0.82266033952149,0.821794381553353,0.820904167049966,0.821569395725431,0.821526788038186,0.820113009125718,0.819967165146506
"1710",0.82768189823753,0.827899221712097,0.82645177655923,0.825769215028985,0.826172687582633,0.826045721861889,0.824703024699466,0.825210772357513,0.824006266494161,0.823655424185379,0.823339719101059,0.823094203133364,0.822842159667198,0.823180462174734,0.82183319049001,0.821219910731252,0.821417566396187,0.820567618273182,0.820566865803883,0.819897393456922,0.820200793328972
"1720",0.827128887721591,0.827147826417491,0.826827372423165,0.82620792722094,0.826024468236024,0.825274531518985,0.825252051791393,0.825102995096085,0.824680565395108,0.823553070762427,0.823884641332121,0.822507208935014,0.822479489210368,0.822332512693481,0.821690633736413,0.820413401937656,0.821148379848426,0.820737455377046,0.820360730438742,0.819832998283074,0.81950900697809
"1730",0.828039734922207,0.827194556961354,0.827110690784316,0.826221784824099,0.826009824514741,0.825846973527796,0.824711373528666,0.824129789177379,0.823922723129881,0.823063589452456,0.823198826909425,0.822829873734616,0.821889140283139,0.821053321199755,0.822650238800029,0.821305925701813,0.820265844881005,0.819984879249512,0.819590894961416,0.819620642860999,0.819364568168383
"1740",0.827205689015074,0.828073987694321,0.826889604753569,0.825395313104809,0.82480832588806,0.825797239701743,0.824443267439375,0.824068152321689,0.823371827748432,0.823311727607727,0.822527935515068,0.822460859206502,0.822052951831604,0.820923410557119,0.821816693775259,0.820660772098018,0.820679837810971,0.81991134828182,0.820698171034776,0.818374736141384,0.819725538150312
"1750",0.827338384188609,0.826702923098266,0.825964454139669,0.825729354949706,0.824754305837724,0.82476510706009,0.824638937513143,0.823697513814853,0.822861444098338,0.823460017900426,0.82265178876548,0.821624721524421,0.821468978351741,0.820773718996656,0.821204845903301,0.820484226284591,0.82108106147661,0.820290058765048,0.820272510566404,0.819361516848772,0.819078620383074
"1760",0.82768047180051,0.82683385963733,0.825015307843193,0.825744633873654,0.824315316986154,0.824931881188231,0.824387743805216,0.823244325912844,0.822927970182302,0.822465840746229,0.821525945109043,0.822497853911718,0.821466023095958,0.821991385029497,0.821121141619335,0.820765687351908,0.818744049132301,0.818865398119427,0.819278215230363,0.819926226361017,0.818319388372372
"1770",0.826621371795332,0.826726302520209,0.825249364756545,0.825767351178405,0.825378693779623,0.824474885422589,0.823938562679668,0.823592318848984,0.823473170317709,0.822905080184563,0.822258121697634,0.822303943240526,0.821381302229242,0.82194018266338,0.821101239854037,0.82084010752506,0.820603913488375,0.819724204542898,0.81960319659649,0.819334631904218,0.818803636419359
"1780",0.82713367943951,0.826692916048482,0.826171895014442,0.824637025393982,0.824496524843308,0.824531747944983,0.822857519472161,0.823556329693138,0.822297504656914,0.822138755401046,0.822210433575964,0.822145521318909,0.820951239517842,0.820545941457412,0.821200664694581,0.820861904069688,0.819334332633886,0.81973098454633,0.819408254604381,0.818148575908248,0.818596559986574
"1790",0.826706678016051,0.826526326899062,0.825511439388943,0.82541441710964,0.823655057579469,0.824893780818038,0.82319385492142,0.823889928909303,0.823033335374321,0.823156530527598,0.822019405488958,0.821832682277726,0.821158106400401,0.820239443574738,0.820831202018314,0.821002411508139,0.820086234086962,0.819168867186198,0.820291829961104,0.81809008973994,0.818442230619064
"1800",0.827068503793799,0.825048075146096,0.825595536036885,0.825408943070811,0.825112755763567,0.824328116035629,0.822978071217734,0.822848893843186,0.82280538040416,0.821808585871485,0.820800965489446,0.821175611282932,0.821447877664081,0.820541353491422,0.819910000187858,0.819799604578833,0.819890114676088,0.819243206027831,0.818788241920475,0.817697894748792,0.817581233698385
"1810",0.826360050916806,0.826626321748684,0.824820456609954,0.823736042576809,0.823480175768632,0.823605140643743,0.822963214188474,0.821976510430343,0.823253308323052,0.821292495749738,0.820762545028893,0.820835334815372,0.821712300498367,0.820032074854681,0.819206902915758,0.819145273453827,0.819309974240481,0.819305706672673,0.817961386327236,0.818244970992676,0.817426586605782
"1820",0.826404820120659,0.825628105087888,0.825503881321476,0.824796990816799,0.82356394494733,0.823323768516113,0.822444652913959,0.822782227822499,0.821159916278022,0.821441655192463,0.82149775519747,0.820701290134989,0.821191673979537,0.818243590409514,0.818704924871789,0.819545063343171,0.818437071097227,0.818413272865545,0.818439133601302,0.81781326023888,0.817422619091072
"1830",0.825507786789417,0.824473057600932,0.825227958421058,0.823775727090762,0.823525158938523,0.823255198970788,0.823661410902636,0.822423361503611,0.821111177864898,0.821265930209637,0.821266984280404,0.821330166660735,0.820098214086467,0.82002507422201,0.820370416780224,0.819256001369074,0.818002595578851,0.818132057334302,0.81835890157467,0.817979553833128,0.817618175228303
"1840",0.82583115469864,0.824391467147423,0.825642199248519,0.82456753260075,0.823727350459368,0.822248940846014,0.822766438821218,0.822137522506991,0.821387390545653,0.821424639969273,0.821690467824327,0.820539250860377,0.820907811808944,0.819226267998896,0.818269681707029,0.818353905982957,0.819320051807668,0.81789638104345,0.81831210603455,0.817945144253813,0.816679588743364
"1850",0.826297328891387,0.82591070828474,0.825512755474696,0.824030820804366,0.823134531851809,0.823567550351075,0.821819412195524,0.822017822853984,0.82065236067262,0.820554560360714,0.819753275563677,0.820795662915386,0.819766253118207,0.819518513349012,0.819929307233358,0.818913646654946,0.819097945611,0.818652596708327,0.818685103007567,0.818477662947245,0.816317885173633
"1860",0.825237478391117,0.826011025642398,0.823705447185058,0.823644367505812,0.823528766596388,0.823210150285906,0.822738225344451,0.822516118987406,0.821847444307293,0.821272001010759,0.820524968388413,0.81969155806937,0.820414272410662,0.820130574882781,0.818466068313824,0.818110492037946,0.819115085637423,0.818391719837757,0.817650886539361,0.818747449990324,0.816726628357543
"1870",0.825609701229063,0.824849149837655,0.824177481388914,0.823898082140852,0.822989540131675,0.821748682496838,0.822511705796176,0.821389486995222,0.820761752533666,0.821091156824782,0.8212124356033,0.820121361606819,0.819367113316404,0.818586270167912,0.818494116186519,0.818328890764988,0.818106088968656,0.81833984339823,0.817801555235477,0.81816246567548,0.817515362853232
"1880",0.824922954968251,0.824510034917084,0.824724852005851,0.823544251397034,0.822465692077323,0.822942337689397,0.82162780243382,0.821692229927484,0.821173889951423,0.820656619277913,0.820437592736017,0.820178354467404,0.819705993340219,0.819682857715517,0.818019135336986,0.817856783340268,0.817711268198987,0.817511087018264,0.817205211239438,0.816942213895721,0.816604358847195
"1890",0.824958014265251,0.825045693876452,0.824320522631165,0.823061777211265,0.823233246435149,0.822490838922476,0.822151124728152,0.821370893704506,0.820134847855655,0.820639980363347,0.821070617191738,0.818818247515987,0.818752167182579,0.818390840016823,0.817367239979415,0.818511832888488,0.817454249825927,0.817074306043863,0.816295615676694,0.817434796174711,0.817037894867821
"1900",0.824428602946904,0.823974249636757,0.823851881565042,0.823041335871174,0.822570264923776,0.82165634247171,0.821819452554818,0.820500032548914,0.820398700839128,0.820424831868623,0.820444668283491,0.819488253035065,0.818649582631044,0.818814807026563,0.818417587750784,0.818456341625607,0.816354497652043,0.817659585692684,0.816672341776183,0.817118218613466,0.816845620847236
"1910",0.825038915394349,0.824099882497677,0.823766988560599,0.822205062340685,0.82269209240908,0.822294101610039,0.821691657972534,0.821088001714956,0.820921865409831,0.820412801589195,0.82086510348172,0.819849682705193,0.819260678615183,0.819326713880086,0.817860315054992,0.816981719879657,0.818055339140515,0.8165570649605,0.817579465647656,0.816800061031844,0.816894764473684
"1920",0.824294452219819,0.824837081241224,0.824724905223818,0.822793981111213,0.822009201539392,0.822384070359281,0.821017906236491,0.820750431359357,0.821016733312424,0.820319376191204,0.819194187654356,0.819324780264628,0.818619913740714,0.818752389019775,0.818827202864587,0.817441833250492,0.817357575397347,0.816730531250125,0.816303539884292,0.815632819001452,0.81588994044874
"1930",0.82426172257444,0.823165317540782,0.823386466869282,0.822918364623616,0.821102661879248,0.821031539361499,0.821553206527852,0.821109252819935,0.820444576285637,0.819633280638233,0.819784896478157,0.818813670684649,0.818631043493602,0.81873729948106,0.817885357699812,0.81770290585932,0.818253467861122,0.816342788772551,0.817370405403254,0.81660835094752,0.815200799461173
"1940",0.824107927977892,0.823751032896096,0.822151997407959,0.822282051283904,0.82148203640574,0.822140095799469,0.820952279393001,0.820073335156606,0.820611940670327,0.819160712068767,0.819280595607843,0.819218471292799,0.817853457110463,0.817855124581656,0.818153717081993,0.817640870896986,0.816729612042498,0.815730167794348,0.81514618411954,0.815786429092895,0.815863840686648
"1950",0.824408355461628,0.823597852322925,0.823309955199945,0.821808922846399,0.821545155749894,0.821763900176846,0.82124076253689,0.820185492642784,0.820165704583697,0.819296654071686,0.818328918362999,0.818787370974748,0.818601860005222,0.817643233761849,0.817367259026817,0.816953234148259,0.817003207485259,0.81535490006171,0.814195161048249,0.815608941199019,0.815519694885617
"1960",0.824165200610867,0.823488349023518,0.822197077862911,0.82187202896094,0.821245786329307,0.821010467317963,0.819978617304164,0.820124805972223,0.819300318182615,0.819326182594799,0.818619024319983,0.818761658223966,0.817585292833083,0.817366730451906,0.817732698245241,0.816702744779424,0.816458786265392,0.815763288606314,0.816343450240082,0.815705567766239,0.814310040900467
"1970",0.824197805560339,0.822994914083218,0.822522047446743,0.822024292719713,0.821604010746883,0.821003707138869,0.820925676329492,0.81937845172654,0.818943915835284,0.818967174834951,0.818755898158005,0.818510159300695,0.819132569430513,0.818668357408466,0.817742777999498,0.816256919112584,0.816463067675693,0.8157116889888,0.815545188638321,0.81485329991088,0.815316206880958
"1980",0.824382664713371,0.823390957056115,0.822882445629096,0.822174541724168,0.821599336807121,0.820549974647051,0.819631405697935,0.82028697554457,0.819809252114645,0.818932684032462,0.818637202651833,0.817273758649615,0.818302070407979,0.817445114886393,0.816283011256664,0.8165927362681,0.816269334008833,0.816409329297509,0.81533698833858,0.815830449541614,0.81398195568083
"1990",0.823794791334997,0.823179767851612,0.821463843625236,0.820976324645412,0.819717418275299,0.819935716092535,0.820597253435834,0.819242384721968,0.819871617066794,0.818997723244445,0.817732115856071,0.81797111169546,0.817784301744959,0.81688909314157,0.817052277409538,0.816291629262374,0.815483840052963,0.815737577424889,0.814525919446481,0.815567415758601,0.814526279705413
"2000",0.82406069143867,0.823146362723816,0.82225649539758,0.821611025441474,0.821565502309085,0.819655642281839,0.819567347845077,0.81970523421521,0.81902323084615,0.818587084129052,0.81809296862088,0.81778475949423,0.818542512977433,0.816080148521133,0.816604886905571,0.815945959744792,0.816357955943062,0.815192503163771,0.814799298382727,0.814022228926906,0.813625182358862
