"","0","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200"
"1370",0.769792136758097,0.769645526615948,0.769197138128984,0.769190446373586,0.768628216923961,0.767690277049413,0.768442803496118,0.767943882050106,0.767416456973411,0.767805762302344,0.767000321307252,0.766844227855603,0.767376703842387,0.766867289365139,0.766584436723906,0.766683864668845,0.766580869678179,0.765802381209292,0.765752442990551,0.765124758011932,0.765562939535579
"1380",0.769468419262016,0.769625242983422,0.76952559098667,0.768720668136483,0.76871779048792,0.767975745498763,0.768082479620603,0.768002714743697,0.767566817651785,0.767370375903455,0.767354964106732,0.767247882592938,0.767055727411409,0.766375684167237,0.766528687426681,0.766814064673461,0.766470890492692,0.766049899727674,0.765885815040298,0.765609158673795,0.765184690702956
"1390",0.769460455493544,0.769775276742353,0.768840471009517,0.769104136291778,0.768595175805404,0.767943579425376,0.7676832009845,0.767915124499989,0.768004590759016,0.767228860889493,0.767374707204848,0.7671378052028,0.766761102033929,0.767113001615069,0.766910677792111,0.766099109705244,0.766275508932526,0.766033092016221,0.765860781141096,0.765277963629794,0.765684119721681
"1400",0.769600296375147,0.769748681404275,0.768791910784338,0.768802494891311,0.768770460335075,0.768333106907592,0.76802515250249,0.767701520515493,0.766986355460428,0.767247307052144,0.767391467958289,0.766529215624209,0.766937372954587,0.766475041103692,0.766858867276853,0.766319995793527,0.765897547119759,0.765970802006631,0.765889100097283,0.765362285223208,0.76566956531369
"1410",0.769235077792595,0.769458447623578,0.769351593503553,0.768068802991917,0.768198277406774,0.768502170820696,0.767623636872013,0.767604560493846,0.76727554655659,0.767494824873911,0.767141114844749,0.766616761115125,0.766967636630364,0.766737786114471,0.766174707139301,0.765961885673807,0.765924285788448,0.765536470007977,0.765525242047191,0.765497741949768,0.765139905003758
"1420",0.769409941566077,0.769535402367485,0.769477776737115,0.768762892605978,0.768790756085415,0.768596005993946,0.767563247602033,0.767430729544705,0.767515385429953,0.767668225883078,0.766607396613608,0.766294044548221,0.766653436605099,0.766140227708093,0.765822642042054,0.766141591490696,0.765824387170331,0.765018695040068,0.765692611432828,0.765181271082319,0.76498636230648
"1430",0.769667053745773,0.769324593961424,0.769290956805169,0.768707715644316,0.767890220612221,0.767756908880567,0.767714691498415,0.767380893430956,0.767670637830302,0.767082414859801,0.766793645706237,0.766856645845391,0.766542458598014,0.766168530455997,0.765615595913109,0.765850245530985,0.765964000371074,0.765532270142792,0.765052599450285,0.764662661701581,0.764777973859196
"1440",0.769572771618312,0.769360634595352,0.768962811738391,0.768783349850888,0.768379656656704,0.767887153687668,0.767852864407402,0.767129069181698,0.766844330974233,0.767001384177155,0.766812274825936,0.767094527494609,0.766558229220078,0.765803989992692,0.765425767689384,0.765299348236706,0.765204267880449,0.765168108549898,0.765240421106038,0.764721248991773,0.764378049168056
"1450",0.769564805244618,0.769296445971812,0.769045859084047,0.768630842965176,0.76847265746363,0.768133854102436,0.767147180630589,0.767451791926812,0.767113703211167,0.76709029809708,0.766858368408731,0.766276073317748,0.76624818629945,0.766026682072109,0.766171815691791,0.765536397150574,0.764990612204272,0.765273331493181,0.764880824577666,0.764612069708501,0.764373983973774
"1460",0.769312578555495,0.769311114942313,0.768649302160373,0.768494054014502,0.767869172289059,0.767797298335767,0.767763609130382,0.767183882370077,0.767401119154499,0.766719901473262,0.766768362974251,0.766418935025496,0.765662279746069,0.765974932146346,0.765656369980296,0.765033035731281,0.765128980038785,0.765511969730535,0.764557033987929,0.764436422894832,0.764743193575079
"1470",0.769310919295256,0.769317463294247,0.768572038531047,0.767724874013559,0.768221498409652,0.76760272473569,0.767762294277284,0.766815132359256,0.766967573799422,0.767013780541077,0.766184635067872,0.766534535531434,0.765815127916463,0.765755230742959,0.765569841165642,0.7651967473978,0.765353007471265,0.764726232948301,0.764757576279823,0.764578200811517,0.76415323654648
"1480",0.768869184750265,0.769467674672142,0.768421138823301,0.76801335423957,0.767831877676272,0.767629110605917,0.767249276811344,0.767303292405597,0.766474651661967,0.766118467691643,0.766449523213315,0.765563371238242,0.766020855378297,0.765645549942852,0.765289274197382,0.765201372537392,0.76460430232793,0.765024545933439,0.764447354234771,0.764409653641572,0.764504630914759
"1490",0.769168462664465,0.769108172691748,0.768795329746525,0.768156423842769,0.768186512412601,0.767596165065344,0.766920150723074,0.766777876081164,0.76678215610028,0.766682219860879,0.766260795111863,0.765836536151633,0.76536970026612,0.765342265688552,0.765692510252375,0.764920753805647,0.765215973324916,0.765140359001887,0.76465694268748,0.764225915636065,0.763442776634848
"1500",0.769137029191932,0.768991319960359,0.768611657285786,0.767713428258974,0.767417349445335,0.767197233550025,0.767084177968457,0.766206160865637,0.766275251858251,0.766451137350691,0.766160616442647,0.765894864151997,0.766057972548341,0.765478649722936,0.764846078519757,0.764909899949534,0.764501218295269,0.764802150485291,0.764167325045979,0.763947837033346,0.763904933770075
"1510",0.768849615806306,0.768671324313132,0.768880383550649,0.76761499217245,0.767756214861168,0.767497049597583,0.766798032165222,0.766780506127857,0.766570867220649,0.766097287003687,0.76635406501597,0.765668618643639,0.765557376918446,0.765794435414523,0.765208696378002,0.76470092136915,0.764410825841041,0.764621948387121,0.764202065754134,0.764403261594491,0.76409665386293
"1520",0.76867814914958,0.769397240900893,0.768077873296685,0.767894432937806,0.767566714763781,0.766959720583387,0.766513449581629,0.766524856163943,0.766464663165409,0.765791561796893,0.766056664327062,0.765917012472404,0.765900440880791,0.765624607101677,0.765257696275319,0.765213562769145,0.764219133373673,0.763857363587154,0.764451404121262,0.76410562297889,0.76345133646417
"1530",0.768897749397703,0.768511021312763,0.768091028362349,0.767793246497404,0.767126153939193,0.767066279297807,0.766698275550263,0.766890762374906,0.765884861236965,0.765707398327245,0.765858206718284,0.765299377685938,0.764916413330495,0.765089482932926,0.765174495368964,0.76438733689628,0.763964986770326,0.763992473217419,0.764097760724594,0.763926759386828,0.763203158675133
"1540",0.768579530918273,0.76855958600694,0.768749333630505,0.767335120950812,0.766959571463008,0.767059360436354,0.766927127572505,0.766783153801219,0.766684700489767,0.766159307199038,0.765825898381616,0.765693239357232,0.765158237564352,0.765812222776237,0.764947831939687,0.76479940263604,0.764123687399182,0.764586117476463,0.763309743250119,0.763708854557534,0.763890828731782
"1550",0.768736507695286,0.76853432584691,0.768029247572027,0.767751167802398,0.766787441046526,0.766910687686088,0.766384486805406,0.76606933989307,0.765728209934627,0.765919858593398,0.76541657852023,0.765499181045012,0.765289596503772,0.764727857700653,0.764304294816238,0.7642556747317,0.763966889234786,0.764215042876457,0.763249933678802,0.763261341744095,0.763807228595182
"1560",0.768303326428486,0.768773868895357,0.767870991722717,0.767748355988482,0.767223413336901,0.766890239426529,0.766423549959418,0.766286598743147,0.765665422889681,0.765604281970134,0.765783524216149,0.76530219723687,0.765270510276709,0.764579563888155,0.765153856693241,0.764200721423158,0.764407918572397,0.763952452215796,0.763711417967395,0.763182262607097,0.763171661224636
"1570",0.768636547725729,0.768728902315266,0.767921708637035,0.76794708651366,0.767216301807021,0.766609777795962,0.766119408478543,0.766384137421586,0.765645027864016,0.765813931518546,0.76577175163909,0.765242392136277,0.765015089440612,0.76505931239919,0.764684365399517,0.76430460627751,0.763901254654446,0.763521656647885,0.763293747805216,0.763023249911982,0.762933243750552
"1580",0.768941683931399,0.768873923778121,0.767811560756621,0.76776663727733,0.767010437090766,0.766643613525295,0.766418617083549,0.76577145236404,0.76588404891752,0.765527541088392,0.765055346724133,0.765019089037548,0.764710482960563,0.764573127834316,0.764684655925129,0.764744422039458,0.763886867604705,0.763974854167063,0.763578011057251,0.76303874277137,0.763381652459035
"1590",0.768820472709831,0.76863455434214,0.767709228395714,0.767701786543427,0.767032618400949,0.766530211067886,0.76639230081566,0.765821280023147,0.765782200594513,0.765303484577123,0.765313824606179,0.765157704914778,0.764762387083181,0.764184766833338,0.764290305658174,0.764284066619712,0.763865014382595,0.763635014189714,0.763512585910454,0.762711132974189,0.762619387986003
"1600",0.768231166298933,0.76859581850038,0.767999484187826,0.767558084698767,0.766627619764187,0.76642330695397,0.766141535898809,0.766103091824133,0.765587363132281,0.764724450389844,0.764426723602095,0.764596394296178,0.764532360458341,0.764370767873156,0.76425169426274,0.763712044844053,0.76381008582387,0.763584649336753,0.762993966300512,0.763051214436656,0.762971183490056
"1610",0.768733979096273,0.76826368366812,0.767480650947051,0.767118856306877,0.766726900599298,0.766778833935918,0.766111456421391,0.765996335627331,0.76528773280682,0.765292962368641,0.764826261956625,0.764036113702318,0.765056211693504,0.764198534349922,0.76390305785796,0.763442813236919,0.763536043034972,0.76337348516,0.763273850726439,0.762988693452454,0.762804304321738
"1620",0.768531242718264,0.768625591896817,0.767354508924528,0.767611727700555,0.766662755901433,0.766610591503317,0.765657286096756,0.765562230575224,0.765361037611422,0.764981334805955,0.764734290328884,0.764843731912793,0.764780448240097,0.764255548880247,0.76396446198957,0.763853758075311,0.763095166320527,0.762912862592868,0.76332853966536,0.762935602931726,0.762928024362932
"1630",0.7680596674794,0.768552716618246,0.766998198462009,0.767456085370821,0.766486874656511,0.766188965374554,0.766458794807865,0.765700516743547,0.765251487143535,0.764769123661961,0.764698876448112,0.764000988040003,0.764731384572906,0.764029512096968,0.763957029076742,0.763202350953623,0.763124216088741,0.762888630424818,0.763365992766438,0.762694593489457,0.762970536138277
"1640",0.76808837824364,0.768107326839683,0.767491988436113,0.766951230172313,0.76666061302674,0.766396205496136,0.766283184226194,0.765176976014851,0.764937406146209,0.764612418550925,0.764849471852827,0.764413567271596,0.764271855665724,0.764115615669987,0.763748171300612,0.763216068071113,0.763362500428951,0.762956873130323,0.763095748791282,0.762632382105885,0.762127376454541
"1650",0.768442144633349,0.767851887699626,0.767297116420415,0.767073538944554,0.766667624694407,0.765798653462734,0.765939044525686,0.765600518639317,0.765453347326786,0.764719909936128,0.764481311757881,0.764402334511974,0.763915841541936,0.76382757673845,0.763373856055213,0.763515361685779,0.763560587522374,0.762876353565042,0.763332249795355,0.761868463938926,0.761662448756181
"1660",0.768049258535554,0.76807502494394,0.767834757114107,0.767283737330322,0.766752633341611,0.765834486256019,0.765469135638379,0.764999521757021,0.764686784327991,0.765045902684914,0.764191537968939,0.764459185676272,0.763977699607795,0.763336590336114,0.763964383953551,0.763416223759947,0.762756251152556,0.76254371055882,0.76252845306128,0.762416893719969,0.761991071730898
"1670",0.76814978781451,0.767736619409174,0.766705524154316,0.767141301400862,0.76661540318206,0.765922461572803,0.765434372212907,0.765210492337108,0.765262869524703,0.764909202492523,0.763663408585991,0.764399281457812,0.763804950176984,0.763495670879701,0.763502063605887,0.763236533428022,0.76344619986532,0.763114102117055,0.762520877197556,0.76195646355708,0.762435047134095
"1680",0.768131540462042,0.767999667569746,0.767331782094972,0.766314137540379,0.766303123338235,0.765520565426434,0.765921607751572,0.765480746764928,0.764461206319192,0.764339988829098,0.764045133138417,0.764109892032451,0.763768390287714,0.763644322974988,0.763418633107662,0.763284494446028,0.762735180006413,0.762933435554941,0.762682876617327,0.762057246433988,0.761757580431956
"1690",0.767555958671193,0.767777561709373,0.766944410955142,0.766465123548904,0.765736811770076,0.766051613046148,0.765456898835695,0.765128128606841,0.76436024304486,0.764374592565158,0.763901566484639,0.763679162526868,0.76383297852853,0.76348250618167,0.763105363000653,0.763202577219343,0.762768855467356,0.763030233418347,0.762409276859687,0.762450124008486,0.761836198204801
"1700",0.76794472533721,0.767937420491399,0.766963219155833,0.766595275918605,0.766093969590029,0.765895132387954,0.765868742934046,0.765877656318408,0.764139277851791,0.764383730592344,0.764393195603061,0.764113004297224,0.763678401210296,0.763187188916315,0.76320121831252,0.762570784536417,0.762864685552177,0.762369756795349,0.762387447513154,0.762351927195825,0.761686565391688
"1710",0.767941803851479,0.76770734209642,0.767024718007239,0.766703263851419,0.76620750462333,0.765869378394164,0.764800729287743,0.76481131479573,0.764693701166116,0.764253917582053,0.763995300431037,0.763415978773617,0.763182425051732,0.76293885221351,0.762643533935279,0.762778210776807,0.761790407753996,0.762172748430057,0.761813424604779,0.761800634151444,0.762094303121736
"1720",0.767993266418604,0.767828822722379,0.767317948187653,0.766656970674482,0.765717764537653,0.765962066543108,0.765575157744928,0.76508937290719,0.765330372821546,0.764338828486437,0.764001788825899,0.763431033995638,0.763087816530951,0.762194655567606,0.763291680266115,0.762747525860511,0.76229689479837,0.762212051231809,0.762027012787429,0.761807819650803,0.761964033015253
"1730",0.767807309873023,0.767277199775723,0.767310117196728,0.766496976308085,0.766129179623474,0.765563491556974,0.765545174886686,0.765089229342186,0.764825334272324,0.763854340776784,0.763481447647662,0.763501902812786,0.76298522402045,0.763108717366787,0.762930084444695,0.762212072801945,0.76224756631584,0.762605225202218,0.761918790931992,0.761462459229356,0.761683412216025
"1740",0.767285227650382,0.767499271644277,0.767127335844558,0.766227125429153,0.7653533217909,0.765601232413984,0.765097765196776,0.764843695431218,0.76460580258875,0.764049369846734,0.763874595394818,0.763491719793986,0.763403324601062,0.762825173509573,0.762104222374596,0.762434789274142,0.762160092245603,0.761949693901043,0.761769023048715,0.761061718007011,0.761609131917904
"1750",0.767989408417904,0.767276787458056,0.766422733475266,0.766400234503604,0.765597959448463,0.765512840691914,0.764648556409911,0.764559275783896,0.764528046067542,0.764129705932564,0.763540802599303,0.763296542232214,0.762634992876681,0.762451401098278,0.762747523914337,0.762288343236748,0.762017807628842,0.76190682740012,0.762260830145631,0.761384889625523,0.761306595330839
"1760",0.767270173341251,0.767643192250599,0.766905670609443,0.766221981918287,0.766081866704518,0.764775525579129,0.7653535393798,0.764782940167921,0.764367768828094,0.763698648257293,0.763209539176152,0.763078062777065,0.76306993656331,0.762677826779186,0.762890763575037,0.761803885864242,0.761888440942283,0.761784909301594,0.761584025522196,0.761605905284363,0.760963050940683
"1770",0.767570547485936,0.767470560738385,0.766680195314789,0.766289122374835,0.765303583992672,0.765344247888779,0.76464427965835,0.764622667433686,0.764052434580608,0.764065505631164,0.763627680291971,0.762771108085393,0.762482979010158,0.762496964947984,0.762309191153587,0.762086805053306,0.761518962581585,0.761497997289313,0.760984322117525,0.761263160953945,0.760390601307915
"1780",0.767641146140096,0.767165531760259,0.767093998619095,0.765863063739191,0.765443869122205,0.765313618567298,0.764722218942097,0.764673918702285,0.764403560859438,0.764172984278951,0.763351686576665,0.762791315946415,0.763086012725951,0.762013996738733,0.761805020008966,0.76137292536495,0.761800993032057,0.761691530341846,0.761325012097003,0.760715913802495,0.760914169190666
"1790",0.767427564646035,0.766984016457556,0.76628893620878,0.765702334711524,0.76556138058808,0.76512471506245,0.764447894605319,0.764454466119969,0.764463704368962,0.76401346730651,0.76345449072816,0.76275360280383,0.762205957807291,0.762251725018832,0.761530137540184,0.761812985687848,0.761163955492334,0.761006648055352,0.760776817646764,0.761119672828002,0.760659235979947
"1800",0.767729126694369,0.766575313425471,0.766071421040177,0.765145858421843,0.765241208682735,0.764678323932206,0.764677069414379,0.764305856054696,0.7634091644761,0.763480815181131,0.763739028921042,0.76305771689585,0.762833634105057,0.76209789058884,0.761524928082245,0.761590978958808,0.761450889842317,0.761420156928696,0.761191809637346,0.76076100743194,0.760343048729752
"1810",0.767587434784921,0.766832012708579,0.765553718304617,0.766050967085307,0.765555224422276,0.765251716893562,0.76472695911321,0.76393473881502,0.763885288539003,0.763988635424105,0.763452729178353,0.762768111254686,0.762075621296017,0.761823058610632,0.762020015798492,0.761690485846031,0.761258954309968,0.760765708622572,0.760138548961557,0.760480017247761,0.760459710763855
"1820",0.767494425619946,0.766858261410942,0.766626256913846,0.765464839399435,0.765419394302104,0.765361902441621,0.764584960105928,0.764606872731291,0.763856719632443,0.763590941593667,0.763369073158039,0.762400119725933,0.761893750437809,0.762079186977419,0.761519759151552,0.761241896418724,0.761393174734925,0.760589309284132,0.760459609289244,0.760774920541324,0.760459540354965
"1830",0.767427757353992,0.767741918522733,0.765797310051463,0.765683180080981,0.765084267949773,0.764925618694457,0.763828116764087,0.764347331272993,0.763906872961247,0.763360365324324,0.763135189877976,0.762767594606184,0.761760797261732,0.761368118923094,0.761062077477328,0.761150059902387,0.760975363324652,0.760635276308024,0.760890373150037,0.760179515439113,0.760125800114168
"1840",0.7674164014241,0.767241753967124,0.765960095703287,0.765951487629936,0.76519920351202,0.764941651695572,0.763997541740317,0.763787310418121,0.763896025052307,0.763099002661734,0.762898739827383,0.762715606666511,0.761657381687336,0.761164961810897,0.76142115551115,0.761025335148187,0.760660941752877,0.760665819753517,0.760526788672562,0.76030444555139,0.759772267135304
"1850",0.767005341085271,0.767148647327254,0.765107751023785,0.764800937297557,0.765154372446378,0.765046062686426,0.764365118564169,0.763653327496175,0.763916472996516,0.763448171148304,0.762450611643086,0.762653388909494,0.762314420452305,0.761618583380006,0.761049161054837,0.760886466221511,0.760221223834045,0.760378609686935,0.760225556049602,0.759670825065662,0.760349281745062
"1860",0.767237469501239,0.767404423797647,0.766090474489631,0.765187629764828,0.764921430122754,0.764590193738717,0.764225700003288,0.764412732796392,0.763315102524534,0.763917287065002,0.763276913762035,0.762267583200408,0.762177810917992,0.761139222070712,0.760930210092046,0.760698560849726,0.760577814233568,0.760456498921582,0.760483685901641,0.759985588636774,0.759759774386087
"1870",0.767646833177059,0.767523797020555,0.765768846034437,0.76499747233957,0.764409254365944,0.764336073995317,0.764281211156846,0.763561538184156,0.763679549441098,0.762373060015824,0.762554346923136,0.762581466445548,0.761704968535707,0.761248344847659,0.76103201651509,0.760756589754138,0.76077520222249,0.760289571966741,0.759860280406576,0.759995999919667,0.759747171492356
"1880",0.76714819074531,0.767050289400379,0.766313840636965,0.76485137467932,0.764817917852811,0.764381787038752,0.763847249436814,0.763728940231081,0.763336108938043,0.762831945365211,0.762600971021066,0.762501714274298,0.761408078722841,0.761403058840537,0.761224406591949,0.760343091460956,0.760465766237863,0.760684378541757,0.76015902785762,0.759545603686048,0.759295602337552
"1890",0.767298111156722,0.767361184014899,0.766233604779328,0.765366521104946,0.76469604872489,0.764579817624324,0.763828432405482,0.763471477984977,0.762953298548146,0.763023843805029,0.76260911925771,0.761780607593386,0.762053530368366,0.760931099554316,0.760835327107053,0.76018580839471,0.760457650637116,0.760311203957488,0.760185861146059,0.759547821503936,0.759317375388078
"1900",0.767138621422591,0.76678678197485,0.766571808761905,0.76503534605001,0.764791358758246,0.764283635367982,0.764129684890786,0.762920994237,0.76279483564107,0.762959681532567,0.761993059100321,0.761809700338366,0.762142539748452,0.761014883363185,0.760867500071717,0.760112006340205,0.759984105879467,0.760166732098127,0.75946553568027,0.759586607859352,0.759338051979243
"1910",0.767235696611453,0.767055820816073,0.766563467760575,0.765159959265807,0.764362030822126,0.764031041340038,0.763348455654278,0.763209184112151,0.762671879982174,0.762249469466366,0.762010350436821,0.762366697630949,0.761706824601483,0.761390414587283,0.760487278200281,0.76009966389365,0.760172613991517,0.759627716820966,0.759272284021577,0.759574507892444,0.759055578483135
"1920",0.766982082803718,0.766698708092875,0.766381710651281,0.765196802933909,0.764062979725728,0.764035113241657,0.764055358358412,0.763524348464972,0.76297336912879,0.762373367623101,0.762126687363351,0.761697309721275,0.761839517785818,0.760714745181961,0.759865072576304,0.759670756269008,0.760170713869494,0.759864116755791,0.759798682886169,0.758725590629164,0.759184436825025
"1930",0.766462454414806,0.766273809647536,0.76598461873318,0.765175015738295,0.764591191568869,0.763942800986828,0.764132682016485,0.763373865579057,0.762926259588573,0.762356667821062,0.762302648428485,0.761489816062273,0.761521877599279,0.761237567946117,0.760429808777285,0.76009137689055,0.759997846716893,0.75939386465988,0.758963384085681,0.75915980313593,0.758996786407924
"1940",0.766796799748861,0.766407755460985,0.76540379406044,0.765001645733582,0.764796974480896,0.763670673259641,0.763730449123756,0.762922582267952,0.762855856706087,0.761975389448646,0.762111243790976,0.761717818818314,0.761205455659527,0.760603294188816,0.760956516048395,0.760235636506089,0.759797614639543,0.75999780866286,0.758928733391579,0.75877585065966,0.758718608999788
"1950",0.767113860506435,0.766187433090517,0.765573111936618,0.764809006915056,0.764048400786551,0.763876171185232,0.763323458866265,0.763189904659779,0.76232106208433,0.76213462171711,0.761577587211307,0.761541157811479,0.761311226052339,0.760973537230965,0.760574584083677,0.760214901675905,0.759670300289797,0.759064514939637,0.759662682316214,0.758905436401058,0.757847243655796
"1960",0.766814281442154,0.766139229245113,0.765368647104106,0.764371665747557,0.764550645536223,0.763792510008437,0.763828986885081,0.762778546967633,0.762651550565278,0.761980126310429,0.76174899883643,0.761202377696567,0.760688377706728,0.760530861976478,0.759993282975414,0.75986779083416,0.758997066393331,0.759398693278961,0.75908746292934,0.758993340402802,0.758294976531781
"1970",0.766761807146409,0.766227519590701,0.765237256372218,0.764076010138437,0.764045618367197,0.763597751723087,0.763495217497719,0.762699030174403,0.76254728329032,0.762253441223153,0.761468170074481,0.76145926112794,0.760771335452085,0.760359728075424,0.760410071951061,0.759782024424749,0.759050511974108,0.759041536215479,0.75905152829682,0.759061033198842,0.757841118471819
"1980",0.766698941396857,0.765675281999456,0.764664244992606,0.764447193897856,0.76387404983417,0.763531730052879,0.7628232659615,0.762632717792903,0.761659136255841,0.761755687262089,0.761413350506546,0.761332586237169,0.760947335303503,0.760059257715711,0.760006523373401,0.759916817963535,0.758765669828386,0.758591895995565,0.759036351683294,0.758058770656158,0.758275594090546
"1990",0.766993116919686,0.76531606544095,0.765086669028784,0.764559528131322,0.763890061685049,0.763244607165759,0.763176194486476,0.762621448406383,0.762528540780523,0.761048336652785,0.761116804474233,0.761007978276359,0.760274027699972,0.760108725749749,0.75970198917489,0.759312658463272,0.758864265224891,0.759108364627555,0.758328941387311,0.757737960826566,0.757949729888904
"2000",0.766527893315845,0.765385822893325,0.765033880380039,0.76391720703765,0.763422276552527,0.763120445133285,0.76268390066072,0.76218854715018,0.762293770270904,0.761507641345557,0.761739231796164,0.760553793476725,0.759649447998816,0.760293969616709,0.758842296022979,0.758642561364747,0.759024671306041,0.757790507152074,0.758322126569013,0.758034645240277,0.75764851012336
