"","0","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200"
"750",0.841283875098201,0.841082612594275,0.841549675773654,0.841276818977734,0.841551993194012,0.841009281949363,0.840183197451259,0.84061884845819,0.840172539872433,0.840018260607448,0.839758823319519,0.840051722707,0.839550789774992,0.83959758172521,0.838838194142275,0.839235878397283,0.83884832749329,0.839295674501767,0.838850085142248,0.838037309039388,0.837759891120012
"760",0.84103525649418,0.841788094193318,0.840922864901138,0.840888909712759,0.84158348585689,0.840571361498274,0.840537324911686,0.841047968527002,0.840065156257187,0.840278224478926,0.839842197113251,0.839636904647693,0.839031461368357,0.839592903559907,0.839015969697291,0.838989980395752,0.83859030763084,0.838089634641626,0.838527372258755,0.837927023255889,0.837508283606989
"770",0.841061448844752,0.840825660938164,0.84077795991518,0.841395803241727,0.841086187945009,0.84095000886492,0.840413904393686,0.840506738664018,0.839820326509924,0.83998965802537,0.839835835788529,0.83924346474356,0.839083036286436,0.839331928411247,0.838560501964251,0.838572618260012,0.838222025857051,0.837793378976263,0.838411246147501,0.837853547679204,0.837331300662154
"780",0.841175764006828,0.841582380813043,0.841182464121575,0.840788550823536,0.840661951144368,0.8402655948042,0.840340059657906,0.839870784327178,0.839485614681419,0.839713814603281,0.839555489021731,0.839380704271496,0.839273208676612,0.839082805649648,0.838593567404857,0.838516177950237,0.838374615783308,0.838178825432228,0.83778063389791,0.837824151958286,0.83749088468161
"790",0.840412635618654,0.840941271441027,0.840814473783508,0.840299358434135,0.839800369334503,0.839724017202618,0.840058187654371,0.839742028764186,0.839592761442646,0.839453259731625,0.838905567449763,0.838962261492856,0.839048107092815,0.83843032831093,0.838453457424455,0.838102561038578,0.838466849565337,0.83804494475721,0.837346913498185,0.837577243903438,0.837034491341292
"800",0.84083366143305,0.840896488864709,0.840680098748277,0.840387483397435,0.840447309723935,0.839614496645015,0.839640346091136,0.839661598829696,0.83927913657422,0.839365322062,0.838833980688991,0.839047660396941,0.838642093004861,0.838656503366778,0.838836605437435,0.838198864099327,0.837784822890596,0.837825629660319,0.83779609324779,0.837941846633358,0.836791872815978
"810",0.840600653106274,0.840574131946593,0.840759770790733,0.839780236176725,0.840190151096835,0.839971998973499,0.839796414739498,0.839344315408717,0.839392694988341,0.839289399196266,0.83923428150864,0.839426601832871,0.838977886809449,0.838707849332611,0.838703947677999,0.838398726113179,0.838160495474566,0.838397377039322,0.837598951349416,0.837483812851398,0.83754704504285
"820",0.840297488895409,0.840581230587489,0.840425956730055,0.840049232419371,0.840204868556093,0.839919753455908,0.83971179243118,0.839453795888114,0.839004031219929,0.839120328948237,0.838920912203298,0.838753905803035,0.838845660589692,0.838797722345378,0.838115351578624,0.838278051107921,0.837460519769613,0.837652136027007,0.836553802174124,0.836890648126558,0.83712731526757
"830",0.840543144329216,0.840226431799514,0.839844709083944,0.840467078545181,0.839473511683667,0.83986176954876,0.839490609549307,0.839554176115416,0.838777305204228,0.839423287878432,0.838854664813697,0.838631766501336,0.838168681349742,0.837589230752198,0.837941001529598,0.837754499211922,0.83721319230943,0.837400463951039,0.836792704159643,0.83685557356865,0.83714694004094
"840",0.839965362112391,0.840194715224586,0.840117538502921,0.839991102721685,0.839638809357772,0.83924652079695,0.838905488956986,0.83869877637327,0.838862331588797,0.839057951619641,0.838225342515409,0.838414616206199,0.837725006733959,0.837755696561946,0.838006602028065,0.837428494070758,0.837203602114581,0.837258530782958,0.836532384478921,0.836624935437532,0.836681568853306
"850",0.840068614775065,0.839951626514332,0.839769189847186,0.839510103327258,0.839247873572334,0.839431112840212,0.839280977578494,0.839200847154219,0.838449616180936,0.83821784704704,0.838582099720621,0.838068440343338,0.838267437357652,0.838142186243269,0.837917326642762,0.837788372679823,0.837148783864685,0.837114139090429,0.836948025100481,0.836473069142765,0.836346495374676
"860",0.840096936120163,0.840102559698538,0.839762208420791,0.839468209501348,0.839581977068971,0.839176536912497,0.838802172681885,0.83907743474386,0.838636468741359,0.838707185492303,0.838610304796758,0.8381744049544,0.837612793055715,0.837490615697792,0.837295761222027,0.837322786702225,0.837252166550883,0.836901960822912,0.837495660702258,0.836950384348677,0.836034556604404
"870",0.839697093147208,0.839614783850746,0.839453774722804,0.839739379427626,0.839083723678518,0.839180944950991,0.839072192748083,0.838737448563414,0.838406722900294,0.838192847010731,0.83801895892926,0.837804262808793,0.837812578026034,0.838108780904761,0.837649199880935,0.837861026518891,0.837011046135587,0.836485934399014,0.836892026371829,0.836442620839898,0.836401500637954
"880",0.839752586072409,0.839427163991553,0.839578491436304,0.839155322317063,0.838991287449811,0.839069904629603,0.838844720913833,0.838858543130216,0.838265459740882,0.838234443089987,0.837640497951501,0.837604520471807,0.837631382420109,0.837786374895884,0.837564130875576,0.837129691791029,0.836601365315246,0.836842989986413,0.836773986154747,0.836253924664294,0.836287149702179
"890",0.839105081665897,0.839873930271918,0.83976170492056,0.839053639833948,0.838905381542322,0.838772919718209,0.838484533214689,0.838317461498753,0.838139725462292,0.838209701558634,0.837384040651114,0.837418836713077,0.837446592438528,0.837676091902785,0.837283616223317,0.836665425993756,0.836953831112487,0.836063285832052,0.836398835653703,0.835862103374759,0.836104905950078
"900",0.839327786339896,0.839125379348532,0.838931437210795,0.839299247796175,0.839317777356336,0.838429093786809,0.838951279095074,0.838505217679644,0.838180411559669,0.837814435372432,0.837135092139976,0.837684831338051,0.837756013850341,0.8378422737418,0.836604260725533,0.836596481408312,0.836986138869203,0.836241948725311,0.836057623376539,0.836139538021099,0.835862990758476
"910",0.839052999527681,0.839182170387637,0.839343643811842,0.839171868380582,0.838864499543042,0.83845505790042,0.838365418494634,0.838017373658309,0.837930741574634,0.838115312977883,0.837859928529638,0.837531550557425,0.837745161793383,0.83652679315114,0.836879700414163,0.836042321239969,0.8369976788958,0.836332435243116,0.836126627469403,0.83541723725723,0.83548712925533
"920",0.838880286402213,0.838426806186438,0.838940117709629,0.839110396641741,0.838289174452637,0.837941183290842,0.838229582828633,0.838346079957027,0.838272619830981,0.837681493384138,0.837921797839978,0.837131350101921,0.836915684566774,0.837111494349645,0.836796084476853,0.836631617036047,0.836537703437987,0.83632301153137,0.835865319313423,0.83585833638353,0.835083256654539
"930",0.839282822839681,0.839430215316085,0.83885024885285,0.838740759391942,0.838224376685029,0.838553633606552,0.838299736419155,0.837697145889949,0.837940193304973,0.837250878389135,0.837364223108298,0.837206318894253,0.837069093389901,0.836150805313444,0.836129727547088,0.836242334039278,0.836324288144115,0.836354101983384,0.835507700606858,0.835242598301519,0.835356599275243
"940",0.838994031658904,0.838948358587893,0.838883169962291,0.838624853428898,0.838156062339048,0.838306213092647,0.837927044021874,0.83781158259176,0.837557683036991,0.837471178123452,0.836990585025116,0.837511964068891,0.836370281761452,0.835979335619642,0.836357838697046,0.836033847265521,0.835948206227567,0.83528596980526,0.835345685325067,0.835657990426675,0.835579932902589
"950",0.83881811825752,0.838315188706419,0.83919803531324,0.838387153930169,0.837728524349879,0.837395821413148,0.837560083220809,0.837364016227584,0.837232482338679,0.837519743323227,0.837007623446429,0.83658050058492,0.836419610981224,0.836484252156391,0.836226481469517,0.835638634721427,0.835539183108283,0.83561090352463,0.834973137135758,0.835096097693958,0.834372503575664
"960",0.838059207157384,0.838794950663598,0.838531902971388,0.838211123855057,0.837834069553782,0.838045271428239,0.8372722711603,0.837691200216588,0.837395919032124,0.837223441180187,0.836980013626125,0.836584538437325,0.836488278573451,0.835823814187261,0.836180889502561,0.836109660918468,0.83498268289196,0.835027043837113,0.835219441338516,0.834692677293587,0.834451518134321
"970",0.838394848274353,0.838026681517876,0.838460889205704,0.837804889604524,0.838173613348262,0.838198394013976,0.837292889136354,0.837140778204427,0.83721336359729,0.836688104346215,0.836799608219775,0.837186900779238,0.836242221568164,0.836106040948901,0.835582225255248,0.835124458799191,0.83571756568276,0.835382489713084,0.835493944077597,0.833865892530961,0.834343751640709
"980",0.838397460031153,0.837951500637483,0.837625778187072,0.838356000554408,0.837912962228113,0.837920091886562,0.837933318902637,0.837006370282728,0.83660570813074,0.836802333595029,0.837049016736976,0.836055234347711,0.836246653781891,0.835990995367757,0.835666979081625,0.835222884950091,0.835027024623128,0.835266240409029,0.835006539720071,0.834368226415589,0.834206028089365
"990",0.838387584492499,0.838049117684952,0.838012446548895,0.837637891800806,0.837567430075315,0.837450345190229,0.837056795978911,0.837202032298819,0.836304586346916,0.836037175805767,0.835842762497359,0.836166944486358,0.835917819240796,0.835540939265137,0.836156761005478,0.835220798841742,0.835273028304156,0.834793407108857,0.833881918332235,0.834480640683318,0.834241563749694
"1000",0.837834718304645,0.837231438267797,0.837124707310183,0.837460295497245,0.837640658506432,0.836790423014447,0.837128369409358,0.8366076819465,0.836286497566379,0.836266922500881,0.835779376562616,0.83550357036111,0.83519251775224,0.835431949199333,0.834992729811396,0.834263603328046,0.834210918883635,0.834749982380011,0.833936588662258,0.833563630678768,0.834099077381178
"1010",0.837106303545702,0.837206853442359,0.837728808006667,0.837667739884044,0.837584601215356,0.837171391483965,0.836895125335686,0.836959592206195,0.836309790151697,0.835473502676474,0.83566064042868,0.835733581405176,0.834799513266346,0.834671671590962,0.835140254057128,0.835065479540279,0.834730035541328,0.833972777221135,0.83396634949548,0.834192297397467,0.833437979331092
"1020",0.838103452495351,0.837671123953324,0.837485889659365,0.83731766954312,0.836693364031098,0.83680905076806,0.836629640519705,0.836392080489402,0.836546775439157,0.83589464159752,0.835571080769172,0.83571883241331,0.835448598638434,0.835217498334324,0.834670275088861,0.835113246242473,0.834283771639115,0.834077402950557,0.834175457107821,0.833285851114154,0.833536760157233
"1030",0.83720499760393,0.837674594230179,0.837580011383055,0.83711233795875,0.8363298721445,0.836684097192297,0.836915597334877,0.836916204209306,0.835721503213131,0.835880233838174,0.835972873350533,0.835167686734917,0.834828394546731,0.834455650362927,0.834363723946819,0.834173442267088,0.834083762140825,0.833791310784888,0.833848533404309,0.833552065690363,0.833212990865648
"1040",0.837289073131293,0.837742014276822,0.836870425836106,0.836778160078537,0.836574534702616,0.836791826154756,0.83667149468892,0.836149864429657,0.835852998980119,0.835737249125323,0.835258221595848,0.835213645762527,0.835143427917294,0.834789276016158,0.834727411462068,0.834461434416583,0.834258120222549,0.834212280612261,0.833260611125631,0.833084182612459,0.832642932207815
"1050",0.837229241194381,0.837361385837797,0.837000115282979,0.836924731615243,0.836169917168315,0.836885002891889,0.836050432257869,0.835880237002615,0.835573162946199,0.8356202036736,0.834881343025049,0.83452212031021,0.833842782735486,0.8341284779478,0.834738705138687,0.834354860790464,0.833877798931585,0.833924533781711,0.833415011344043,0.83320634981227,0.832872790843354
"1060",0.836936121703211,0.836410601393651,0.836657420324788,0.836908820056433,0.83647390277273,0.836240751319093,0.836395947380643,0.835566599494743,0.834928291851586,0.835447243291222,0.835088390610217,0.835187047901221,0.833990385055926,0.834707765978206,0.834530227773495,0.833423154748699,0.833438139186128,0.832924182428696,0.833624568147956,0.832778981624382,0.832622109537034
"1070",0.83643845034062,0.837092619624261,0.836293291721207,0.836284167019533,0.836613323188226,0.835994955949495,0.836220263387693,0.83516276825182,0.835489661491069,0.835153194299796,0.83460670859663,0.834486073227063,0.83424910075982,0.833742162419536,0.833645728409412,0.833529727146285,0.833547552453623,0.833306526611904,0.832859535173114,0.832323124102782,0.832330673601189
"1080",0.836515550760322,0.837148362515262,0.83669621457104,0.836335792058011,0.836202439390324,0.835671011803235,0.835858046224555,0.836088834253323,0.834907801052487,0.834861865827304,0.834890665644361,0.833894599767756,0.834688684780904,0.834020643761216,0.833942828039326,0.834122879344462,0.832851212133758,0.832630163321849,0.832844969985657,0.831929129614669,0.832461114885815
"1090",0.83719783295911,0.836959812626101,0.836941325511096,0.835686863559907,0.83622452521553,0.835680423004086,0.834933793766576,0.835195890850761,0.834994166184731,0.83447826802067,0.834065720306846,0.834536229080626,0.833539688279348,0.834294549162756,0.833455772091101,0.833328823254308,0.832861620822184,0.832873279308525,0.831906424040759,0.832152258320006,0.83194605868983
"1100",0.835729117230789,0.836720307463905,0.836483714293927,0.835919102470177,0.835875561753097,0.835291242613138,0.834955543960045,0.835788163769606,0.83424343351142,0.834619739151995,0.834088198611089,0.833890224653123,0.834351438200043,0.833191869189963,0.833499640365142,0.833356134426777,0.833197174747979,0.833046570693867,0.83225585637681,0.831695383459155,0.831552125668454
"1110",0.836646794426374,0.8359613648108,0.836356573837755,0.835745114580609,0.835457752010154,0.835466226085601,0.835125195402931,0.834441071851947,0.835046622469393,0.833920130098253,0.834193553582026,0.833725518848186,0.833636266412704,0.832955527258495,0.833370606956858,0.832252312044028,0.832082897451989,0.831989329956998,0.832719091108672,0.832165313085173,0.831842787300825
"1120",0.836285545947117,0.836042131106418,0.83599855702323,0.835846285859397,0.835461364892511,0.835641560973906,0.834526091346566,0.835102758223977,0.834242130996257,0.834339843979154,0.834023237792693,0.833563177191,0.833342229065745,0.832676078933979,0.832717871391812,0.832988573933767,0.832328794745526,0.831984856786929,0.831525601530213,0.831075155992746,0.83089009130799
"1130",0.83638808930015,0.836621955317521,0.835585653145577,0.835734431335209,0.835388765309133,0.835329135960094,0.834192103075833,0.834832789262226,0.833847907903024,0.833680052335487,0.833439880454557,0.833163047926589,0.833038553900389,0.83314259168679,0.832529080516748,0.832371325594483,0.832260449838115,0.831867499305994,0.832096798285867,0.831395832367322,0.831080543029488
"1140",0.83556069209968,0.835406727041363,0.835389776752356,0.835307347019191,0.835748856192595,0.834283974220567,0.834180928212619,0.834775211182107,0.834039529806302,0.833603063760269,0.832742112483143,0.833289947555312,0.832846160303052,0.832434821999142,0.832693668565209,0.832670452625105,0.831409149756633,0.831433687346015,0.831487271798884,0.830744711252396,0.830403380155965
"1150",0.835628235922811,0.836409497975796,0.836057009215308,0.835042684078228,0.834687467394822,0.834677960522289,0.835195846280727,0.834342025788529,0.833935612861904,0.8333819290109,0.833417808754549,0.833133705943283,0.83247656636619,0.832459587034404,0.832394329594721,0.831756335091545,0.832233519346933,0.830930625996428,0.831459215645916,0.831071298167169,0.830771901952454
"1160",0.835359324061947,0.836132953935367,0.835476182191968,0.834874332022111,0.834858693981932,0.834542795279291,0.833990484467689,0.834353320269398,0.833471590197742,0.833504431155935,0.833040074441701,0.832821840704634,0.831800414799536,0.831975577456243,0.831587447973917,0.831317950675928,0.831887260157501,0.831668623370674,0.83092380921361,0.830613823879535,0.829997937883846
"1170",0.835173533494063,0.836211308457376,0.835202196092929,0.834915575025182,0.834399941934017,0.83445013309368,0.833722085303804,0.833714962378903,0.834099642110389,0.833341175465821,0.833170136058425,0.832854201023012,0.83265655348554,0.831930871254544,0.831566185266382,0.831152846027862,0.831405382689273,0.831167961460459,0.831210876605587,0.831148104904904,0.830385714512529
"1180",0.83539329245582,0.835442039368834,0.835308740992287,0.834714095891854,0.834095683948232,0.834314277633673,0.833780642511861,0.833141425038635,0.83277415270661,0.833436440187543,0.83320754412415,0.831937069603571,0.831932371153115,0.832223770991373,0.832090930887333,0.831468239854288,0.830648137100132,0.830739473183467,0.830219417344039,0.829841514345233,0.83015290256358
"1190",0.835246202663718,0.835640721512268,0.835273339715719,0.835107144621023,0.834112437629311,0.834005798753556,0.833624701379807,0.832854327263056,0.833190545018042,0.833006035955586,0.832108283483275,0.832374930677407,0.831687945514497,0.831073878184592,0.831075456297399,0.831363758512854,0.8303718706704,0.830461376284949,0.830164662247767,0.830144147764627,0.83003184387869
"1200",0.8346376006698,0.835001281031397,0.834176725648746,0.834164856325044,0.833940761994075,0.833607944080416,0.833354135949255,0.833531483487558,0.833384416101772,0.833207359810586,0.832425111236927,0.833076893088466,0.831393539316324,0.831268943999898,0.831090315500531,0.830704728169707,0.830331668135892,0.830252986528038,0.829688293353293,0.829457620109124,0.829478402552923
"1210",0.834953344667099,0.834940275320365,0.834763659649227,0.83474554522836,0.834209363812584,0.833794611045683,0.833071540536005,0.832576445662281,0.832442407434865,0.831897902875706,0.832188650289721,0.832057758912504,0.83104838757233,0.830983130191988,0.831165475083053,0.830874135020347,0.829938454498559,0.829962200049435,0.829731658842147,0.828994549310224,0.829253667967882
"1220",0.834303814135399,0.834953807361783,0.834638043550592,0.833933373716605,0.833341172351991,0.833394240288974,0.833216491243522,0.832201846058626,0.833159507547571,0.83241568575568,0.831340628843529,0.831901816587958,0.831241952869689,0.831302741770406,0.831045566030464,0.830798356686637,0.830825534494461,0.83047642612177,0.829402156750693,0.829504100885633,0.829452908467291
"1230",0.834616247444539,0.834731832910355,0.833959230842939,0.834320074940352,0.833304854778988,0.832975562768553,0.833081023328408,0.832782260868464,0.83196893949813,0.831110471560085,0.832245496318382,0.831916063884984,0.83076451645869,0.830724524872833,0.830995902246703,0.830283697338688,0.830406043194004,0.829796488956575,0.829630936326603,0.829361523754583,0.829111035389457
"1240",0.834388810741047,0.834754858365401,0.834058609037556,0.833898571802704,0.833565324148362,0.832557844144441,0.833230223254764,0.83212261744979,0.832319214659946,0.831118216293447,0.831848732452557,0.83195916542595,0.830814887330959,0.830406986896752,0.830147295885798,0.830411713397318,0.829935728582102,0.829848226597161,0.829712806743876,0.829289102245281,0.828575981067511
"1250",0.834261378998753,0.834148966622782,0.833627838226844,0.833130196808511,0.833421581890607,0.832333217161097,0.832388386564459,0.832124294131942,0.8323315203135,0.831571171485202,0.83140190409976,0.830630639841447,0.831158927183006,0.830197373167918,0.829811275193715,0.830108396947756,0.829237313800703,0.828961185705837,0.829023878138695,0.828494163998753,0.828217495333678
"1260",0.834316774100058,0.834737029111188,0.833565812724672,0.833190272098566,0.833272212055335,0.832529174682135,0.831780400188999,0.832691827795774,0.831862682895641,0.831593769177868,0.831101792263895,0.831424070959284,0.830550672560228,0.830036290256335,0.829542157071795,0.829746197962627,0.829564530525702,0.829680714815734,0.829746437586401,0.828899023837478,0.828825697505049
"1270",0.834603517639447,0.834213237102721,0.833409736832767,0.833311974189564,0.832799240850296,0.833023834951813,0.83221930729555,0.831261011896321,0.831573656442184,0.830762288712048,0.830760350269198,0.830975552520578,0.83075831570596,0.830625114287831,0.829710033279096,0.830224236162303,0.829109072636254,0.829348604196916,0.828431780140719,0.828961908603236,0.827336885968088
"1280",0.833622618842873,0.834180276376109,0.833668312787555,0.833092826155044,0.833360092861552,0.832748593647345,0.832647193828283,0.832073929661995,0.832007546610592,0.831176907085156,0.831310870251951,0.830575452690618,0.830440860651949,0.829583077948359,0.829909869689678,0.829346867351878,0.828959454223796,0.828556673225734,0.828403035721794,0.828496490457301,0.828093967376432
"1290",0.833682199525299,0.834186821152062,0.833742650631903,0.833059164926676,0.83280752258925,0.832030779265436,0.832852877460042,0.83127800790329,0.830952284683076,0.830463426361488,0.830879574806488,0.83052928664429,0.830245288421194,0.829419735526586,0.829625885271533,0.829228794164732,0.829062585121163,0.828725196508343,0.828467878660001,0.828697708986232,0.82775442903005
"1300",0.833343122711784,0.833937625531795,0.833575458383688,0.832624716879849,0.832412506744761,0.832442543513972,0.831697187752075,0.831308748945951,0.830729056466301,0.830405965387506,0.831268933830559,0.829981206554442,0.830043357958863,0.83026784949502,0.829706800475667,0.829010933678234,0.829133287976657,0.828244059960868,0.827281972705544,0.827681032715238,0.827616605138697
"1310",0.832980226661511,0.833473130407329,0.832742633722578,0.832896906897625,0.832031894823744,0.831471485586555,0.830977355491922,0.831611745505471,0.830570734707877,0.83071572513492,0.829792949327388,0.829919815580022,0.829542565360118,0.82919568036567,0.829636044052445,0.829188680569961,0.828665297864464,0.828049231299855,0.827822249096058,0.827480350822986,0.826763138092228
"1320",0.832914722108446,0.83304155389639,0.832846401239762,0.832382532407287,0.832021692001927,0.831368087136861,0.831357261194636,0.831364051135407,0.831177923420156,0.829981517595377,0.830110797294863,0.830060547314349,0.829571616023607,0.829096301460714,0.828928035320181,0.82862844755984,0.828451501627124,0.827598891835961,0.827370331463929,0.827500644084562,0.826787182791747
"1330",0.83323990786749,0.833291855731656,0.833092176568812,0.832225214536897,0.831808450461178,0.831789098131893,0.831329692189915,0.830991844097668,0.830905507415731,0.830107820005565,0.83030365175821,0.83037440729007,0.829559744467599,0.828720375566438,0.828211831336762,0.829112493128703,0.827964128632108,0.827536633757587,0.828085029548845,0.827561957117025,0.827340069838831
"1340",0.833382026048912,0.832798335048805,0.832639016719572,0.831656726546538,0.831518844549579,0.830881770085539,0.830492414417196,0.830736660995461,0.829887132017955,0.829576970823393,0.829718711233127,0.830211052714816,0.829236590143473,0.829207152954203,0.828790946390658,0.828647703605595,0.828117460808005,0.827488001695183,0.827137238867183,0.827526505189428,0.826275583489421
"1350",0.833031528599311,0.833093165002443,0.832468662541365,0.832167855560339,0.831864334459333,0.831289429688881,0.830528787934597,0.830947938137356,0.829715524666888,0.829454483400735,0.8291903958825,0.829978373368583,0.829103092270407,0.828969398434044,0.828373797465156,0.828180404374497,0.827620066820546,0.827161019908737,0.827649026782946,0.82681147583803,0.826299566673164
"1360",0.833717025870368,0.832505661307244,0.832079713251445,0.832326610178552,0.831229835288814,0.830459829391068,0.830552554825565,0.830051487662436,0.82981654743031,0.829126578143938,0.829501862789468,0.828440079145056,0.828365640978295,0.828450634551808,0.828332806306099,0.826950615978934,0.828275104532534,0.827498781934542,0.826904600648036,0.827018532361834,0.827152401951588
