"","0","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200"
"1370",0.832779131389255,0.832677046002632,0.831817804083383,0.831692721792681,0.830837326894543,0.829530753726976,0.830625989545125,0.829851636486321,0.829083393114539,0.829525462461761,0.828560182443389,0.828226062876765,0.828989632777366,0.828222389408864,0.82782089625439,0.828391090541769,0.827701313054916,0.827003274637733,0.826575814515555,0.825622351518468,0.826746142960643
"1380",0.832470636062051,0.832232601754615,0.832244545300848,0.830909588132219,0.8309366780375,0.829853830346064,0.830036671806073,0.829978285588986,0.829379961460009,0.828970445354232,0.828956277100193,0.828804764012212,0.828463452266502,0.828529193512834,0.828101451483706,0.827998329916249,0.827752554687847,0.827003231207049,0.826675227239408,0.826119803000107,0.825695945347889
"1390",0.83237449691647,0.832759526002812,0.831203518237274,0.831587844288217,0.830742093245543,0.829894754237103,0.829430255855801,0.829706596060771,0.829813765928208,0.828855698646405,0.828817131994133,0.828421799763614,0.828035151355776,0.828493002739308,0.828187858254606,0.827000569021613,0.82721833784875,0.82676198527537,0.82678553842133,0.825670461236107,0.826355448214589
"1400",0.832289917876995,0.832427545508162,0.831095555986683,0.831034281326904,0.830939007857901,0.830289225092681,0.829785883875254,0.829629992109796,0.828320774027694,0.828713184824691,0.828719923483691,0.827794682471097,0.82827135901882,0.827453970766308,0.827863376837054,0.827318051979369,0.826638348031396,0.827358485751953,0.826693264715676,0.825780824911314,0.826317381422675
"1410",0.832052288799822,0.831917704829521,0.831748282117438,0.830025329660216,0.830032197084492,0.830420959286534,0.82921654219933,0.829286553886139,0.828718236731908,0.829000906437205,0.828625040275341,0.827675165202799,0.828092363593323,0.827751908626132,0.82703921489317,0.826783297757108,0.826681626959475,0.82611504371666,0.82646623691513,0.826122056425736,0.825521787278774
"1420",0.831977172432406,0.832240143525154,0.832361977583507,0.831331549618308,0.830871051977609,0.830645219946037,0.829099818140835,0.829006157099396,0.828867218504831,0.829181537550594,0.827770330166685,0.827272541601024,0.827758669714669,0.827063050583795,0.826499731245077,0.826960037614018,0.826481027664428,0.825215395787676,0.826422158923397,0.826083155187694,0.825260143911305
"1430",0.832186836888839,0.831630382568366,0.831552945039331,0.830842442764726,0.829556319099785,0.829506916373595,0.829441720688982,0.828718134741023,0.82917405762231,0.82834238209211,0.827890694060376,0.828090694405643,0.827571321049268,0.827014464893219,0.826259224490111,0.826560388526328,0.826544261772028,0.82608508660483,0.825209841474422,0.825094151433633,0.825186541301283
"1440",0.832074006464461,0.831725522591294,0.831033828110763,0.830818244051673,0.830211111027513,0.829489263032103,0.829499036556559,0.828453959562011,0.828046283163639,0.828166363594457,0.827890154247632,0.828169112542013,0.827515095706188,0.826399463977446,0.826021317591558,0.825659268454936,0.825569642902517,0.825567996276672,0.825553356697725,0.824704380121586,0.82487224553482
"1450",0.832132292818131,0.831502877231458,0.831056946253576,0.830572473158495,0.830451686166454,0.829741339548049,0.82852138283798,0.829065559690661,0.828315727722234,0.828378807648692,0.828243719881142,0.827151018879526,0.827062443354142,0.826815337399334,0.826889885327771,0.82595922380503,0.825357309739453,0.825545363137269,0.824915164162491,0.824591905097966,0.824332172703834
"1460",0.831561061735824,0.8314551498078,0.830509257066683,0.830404012673011,0.829408543197828,0.829304744436497,0.829212508316735,0.828496985425384,0.82889039252806,0.827932380468604,0.827740764002449,0.827195140529194,0.82627313235223,0.826634570788143,0.826293930239971,0.825344955666188,0.825325289289877,0.825928723033094,0.825131567961135,0.824271800879734,0.824664494088377
"1470",0.831583019769015,0.83147404345875,0.830412700889523,0.829300866771894,0.829832252461283,0.828976266750608,0.829257548031602,0.82856370755422,0.828003536953187,0.82801942276087,0.826977140848073,0.827463775092513,0.826412529611971,0.826390802726125,0.826461304655306,0.825462594301339,0.825757590493365,0.824844580836377,0.824785985890873,0.824515333749722,0.82418977182471
"1480",0.83105074855015,0.831769263803544,0.830170080457721,0.829653868938456,0.82940530020044,0.829083819641158,0.828468518959749,0.828654892971166,0.827353293175361,0.826918403660053,0.827198920115346,0.826068835215111,0.826656065388634,0.826104513698167,0.8255767100751,0.825526806980891,0.824670518402415,0.825105124171326,0.824323940626749,0.824360245419552,0.824287164231017
"1490",0.831440636524581,0.831032315764419,0.830790264185936,0.829726347486095,0.829702306134692,0.828993793437737,0.828059022564281,0.827664258253151,0.827692851239279,0.827621704629303,0.826995240594288,0.826430186910701,0.825793801187101,0.825754476230027,0.82611479073353,0.825150861425288,0.825483146969623,0.825436206618278,0.824657301633826,0.823979894543194,0.823031727695381
"1500",0.831125691468116,0.830993490697086,0.830258016465932,0.829027694044217,0.828612419274644,0.828974607125205,0.828303651196801,0.826885544622021,0.827090619072779,0.827211692999976,0.826836839028769,0.826378997628075,0.826604352217754,0.825789338889284,0.824850163142627,0.824953418315002,0.824349712621295,0.824925310682099,0.823851441969488,0.823678276468752,0.823638482890944
"1510",0.830900020589226,0.830340761825648,0.830598918729276,0.828965340266112,0.829534932881032,0.828673089379187,0.827905902240997,0.827697023677571,0.827541103354593,0.826826003274187,0.827055540970757,0.826061037919264,0.825972673859491,0.826419964823227,0.825425146699467,0.824703166043939,0.82426428853645,0.82455011470762,0.824058652297285,0.824561555860866,0.823879308586498
"1520",0.830778849379623,0.83138323944319,0.82946555113458,0.829319715472352,0.828832125317991,0.828691372997615,0.827338364969263,0.827344087686235,0.827260204376742,0.826317267958975,0.826710436515683,0.826507691983508,0.826486901272147,0.826052955014635,0.825384379288617,0.825680964834262,0.82388556852453,0.823667246507489,0.824141705624829,0.824029177154199,0.823115902132677
"1530",0.831218880123909,0.830064499065967,0.829510921157815,0.829141078766451,0.8281522114857,0.828035432327289,0.827869003981883,0.827812363449548,0.826600763599958,0.826223672849862,0.82643616875112,0.825507629945938,0.824883347884607,0.825225257983824,0.825316207761072,0.824161622038239,0.823703829334842,0.823737959599657,0.823786068520264,0.823543005624939,0.822505713985989
"1540",0.831056143855929,0.830091394963971,0.830356217206901,0.828562551774608,0.828652843533977,0.828129864701649,0.828157507487086,0.827652859695787,0.82767309303083,0.826747457051236,0.826305634207347,0.826112656293406,0.825311591799527,0.826425727432087,0.825112111398842,0.824715523463741,0.823823844294339,0.824544827370087,0.822817997210776,0.823476034091502,0.823512044949473
"1550",0.830856132094901,0.83006453982898,0.829435911875977,0.828993408555659,0.827618269882517,0.827727024529713,0.827061757990533,0.826842929224348,0.826124562875862,0.826516803010047,0.825723995131742,0.825800929029828,0.825413897043082,0.824673545569291,0.824170694171621,0.823979091073138,0.82378803027407,0.824021077228158,0.822567593475608,0.822583059516624,0.823367492679856
"1560",0.830804233050316,0.830227969677308,0.829153115588304,0.828847724132823,0.828183845211829,0.827792802519316,0.827336972115703,0.827441678486167,0.826024221058433,0.826069492612858,0.826161114588769,0.825545312821925,0.826139376615801,0.824488601199376,0.825414417731815,0.823838815571719,0.824214856676033,0.82358045710928,0.823264653308608,0.822412677371337,0.822503750143751
"1570",0.830791579404236,0.830266607616006,0.829058712212371,0.829196254681742,0.828161488702598,0.828099472991792,0.826894993954147,0.82703044248766,0.826026474320126,0.826384363114219,0.826099859380466,0.825300022058284,0.824928099338028,0.825139630192144,0.824620874968112,0.824100983373913,0.823621008366097,0.822940071557161,0.822548583655901,0.82232515732595,0.822134832126831
"1580",0.830572360964504,0.830396650652371,0.828895960417267,0.828826344344448,0.827742650941807,0.827960493187173,0.827069665052226,0.82606839675211,0.826364296269171,0.826159640270656,0.825843246092941,0.825138988674018,0.824942505530266,0.824400338924735,0.824544460832437,0.824677656375797,0.823498460059647,0.823366622056606,0.823614412578747,0.82214920418341,0.822683919352903
"1590",0.830297267390593,0.830002384786679,0.828785319269142,0.828824626341577,0.827806070591112,0.827161162899782,0.827264647005956,0.826169787584094,0.826060088276182,0.825417014619939,0.825570595721535,0.825211483393722,0.824597092621176,0.82378971647373,0.823940431176326,0.824035648953817,0.823437495804813,0.822992148193623,0.82285916199088,0.821770346108335,0.821494245995383
"1600",0.829902223307225,0.83002233425058,0.829266537089327,0.828555822902745,0.827208493953093,0.826923405761978,0.826894051013896,0.826468100973947,0.825823287765129,0.824465488441852,0.824157456553031,0.824411506330434,0.824370821332693,0.824460834544269,0.823988636296941,0.823050585610172,0.823180684269031,0.822970154051019,0.822075693062419,0.822309844074045,0.822027866213997
"1610",0.830674294898963,0.829340195345737,0.828529729527043,0.827926832428077,0.827342808093939,0.8273937795855,0.826747097987585,0.826211444392577,0.825407651563724,0.825344882405224,0.824712389521525,0.823624581564022,0.825053613614916,0.823810076998552,0.8233769892074,0.822734204695426,0.82279607572351,0.822700739519262,0.822604719031208,0.822109045949027,0.821819543493653
"1620",0.829934840282686,0.830054508914742,0.828204891187564,0.828496596234357,0.827372202800946,0.826963714108146,0.825876949349364,0.825694062769953,0.825359791953129,0.824867327061077,0.825062063938252,0.824710662263508,0.824597753519748,0.823765774779735,0.824170539103671,0.82338216757841,0.822427092007616,0.822065572210309,0.822525256873216,0.821944062482898,0.822002928615728
"1630",0.83012259145166,0.829997744322842,0.827704134055076,0.828372607199741,0.826898742150252,0.82642602595772,0.826870032557968,0.826352129739046,0.825802085961414,0.824658510602655,0.82462265744799,0.823640606155414,0.824487861213361,0.823625864727872,0.823520835362638,0.822270398995687,0.82218753502138,0.82191444467054,0.822488537728212,0.821583995218344,0.821996837120152
"1640",0.829558591881387,0.829047959598081,0.828255598740086,0.827418650714034,0.827203850089945,0.826889929311584,0.826642556473754,0.825871184656786,0.825558695814711,0.824725497951284,0.824701840246607,0.824222180183741,0.823836707227231,0.824060462652079,0.823713847912079,0.822443245754636,0.822655474248024,0.822104089728104,0.822219163321088,0.821494276894052,0.820840452142742
"1650",0.830142273195153,0.828747707119612,0.828006588262634,0.827659610405089,0.827199179136284,0.825898190384071,0.826263719826682,0.825807000393001,0.825557606245624,0.824694215093494,0.824624777231443,0.824285287074992,0.823355665523235,0.823162943373045,0.822764997103726,0.822747841368796,0.822949228114558,0.821841785784332,0.82260289612788,0.820411887383665,0.820295710139682
"1660",0.830013764213269,0.828800280941269,0.828670306394897,0.827869938730141,0.827240588057107,0.825895888045549,0.825518576066236,0.82526026493893,0.825228722055048,0.825185192301356,0.823660301602626,0.824204073434383,0.823406452370948,0.822669271725267,0.823372072026989,0.822718316882519,0.821735759255923,0.821527260063194,0.821462974557953,0.82112643636146,0.820704962279495
"1670",0.829926789710003,0.828563202892653,0.827012565060864,0.827697024668458,0.827029846136547,0.826153045778706,0.825426549360854,0.825164498746524,0.825515749205068,0.824487525861158,0.823026940754206,0.823916743182548,0.823229848425021,0.822748127586738,0.822793116692157,0.822404120049523,0.823045568656692,0.822525636749013,0.821333242160299,0.820723079911201,0.820899177607567
"1680",0.829453307919688,0.828796191140043,0.827881314327221,0.826656009317718,0.826555872588823,0.825438013939285,0.826127600380009,0.825434318420135,0.824023361666477,0.824217530592019,0.824061818648534,0.823600530842247,0.823198354241734,0.822949558795728,0.822717660680344,0.822414011236804,0.821738039106694,0.821769269503154,0.821580561017385,0.821591597396663,0.820276715790474
"1690",0.82929907468109,0.82847394060089,0.827327962324916,0.826787081916037,0.825825097305282,0.826298784548259,0.825537290459842,0.825042714210411,0.824818693580135,0.823859177971511,0.82359166055077,0.822892612327035,0.823165698442926,0.823064556226488,0.82220498543926,0.822463585950084,0.821641962340304,0.822029729328582,0.821203719842796,0.821295333586265,0.820165517464694
"1700",0.829795692136975,0.828679440048275,0.827290095283192,0.826805893333025,0.826182763783197,0.825972221968936,0.825876384439735,0.826003878713795,0.824276806155928,0.824192015000313,0.823929206437587,0.823634458868278,0.822891441090392,0.822302024171894,0.822291957248033,0.822199106124931,0.821910517602387,0.8214213189226,0.821210585372004,0.821223075524799,0.820283547903251
"1710",0.829639965147515,0.828837146002202,0.827498179622442,0.826951308411005,0.826417530916535,0.825959314828631,0.824403514034223,0.82450515242825,0.824266230003674,0.823806347690246,0.823383393402024,0.823065050628114,0.822195818402963,0.82261329901036,0.821471728701388,0.821771229026495,0.820328543505165,0.821188202338923,0.820442631423272,0.820079886329813,0.820678241443627
"1720",0.829108014900327,0.828546140473079,0.827910940260506,0.826895956416955,0.825679114770903,0.826024519866719,0.825498960235275,0.824915570928675,0.825158291404721,0.824537149172445,0.823466420264263,0.822576414230812,0.822143518295523,0.821784477767204,0.822303143543248,0.821625197481235,0.820997211278103,0.821007430732597,0.820591675996286,0.82049469367591,0.820581360635211
"1730",0.829022591142386,0.827607965536896,0.828344595191724,0.826667922926208,0.826189093576354,0.825323550787407,0.825498501992931,0.824901180641772,0.824414740085395,0.823033890819578,0.823041288186289,0.823132307014983,0.821894973070395,0.822402422412832,0.822497307748616,0.820927500480303,0.821286382666204,0.821810339370346,0.820581545135355,0.819944653427566,0.81990612697468
"1740",0.828500506514772,0.828053729760859,0.827540779191307,0.826201440752387,0.825077887752588,0.825477595262125,0.824781581920957,0.824455247740561,0.824109211913212,0.823466623624659,0.82331985559945,0.822680694531881,0.822472590453139,0.821593320250463,0.820927097189759,0.821261067435357,0.82102816466294,0.820760612277726,0.820543729353271,0.819325269441659,0.819923502380909
"1750",0.829492167648511,0.827718021973883,0.826481995139181,0.826500850328824,0.82548339072007,0.825322231801407,0.824154456659221,0.824116412919683,0.823979162230013,0.82342663838576,0.823486130262734,0.823030213024865,0.821542196169897,0.821067896981652,0.821747294940263,0.820877772998665,0.820747713962032,0.82076140402944,0.820982955293724,0.819731787631843,0.819176750453938
"1760",0.828589635366675,0.828186175529114,0.827135333658874,0.826258469490846,0.826072443846792,0.824525884722757,0.825159247923604,0.824391377631742,0.823860733257471,0.82290252849976,0.823111310735888,0.82208870934916,0.822086483019437,0.821618053571925,0.821758548156714,0.820372086443236,0.820647116292053,0.820236905810404,0.820096156409285,0.820126739119608,0.819679116527038
"1770",0.828774283517118,0.827967415976125,0.826797963367061,0.826329708967686,0.824993970855977,0.825077428167708,0.824049206146423,0.824088674421295,0.823184757063742,0.82326312238262,0.822902784939493,0.82256853276373,0.822173676726484,0.821417440706335,0.821063913302095,0.820710487942095,0.819946356797756,0.820148992516825,0.819292834740121,0.819605986322772,0.818458347950199
"1780",0.828814608294543,0.827446563815315,0.827352966502161,0.825640762517534,0.825231769924964,0.825149664885266,0.824274753429998,0.82423110859392,0.823728851364282,0.823458831643019,0.82242681785316,0.82187348254124,0.822348282233553,0.820453266050359,0.820320857059855,0.819685828860041,0.820343281601498,0.820099736997603,0.819751063403744,0.818948679324958,0.819008501226384
"1790",0.828583622391601,0.827285531024161,0.826319346244643,0.825541247247153,0.825259188344696,0.824808746863018,0.823805068004032,0.823777787349455,0.823818127298672,0.823366601868769,0.822517337279464,0.82213190668741,0.820848886864518,0.821228834178878,0.82085933363314,0.82036938747693,0.819940486915506,0.819348983372117,0.818915417814509,0.819419746535883,0.818650625980347
"1800",0.828517327950785,0.826651008921196,0.825961325084583,0.824622897950392,0.824992599127876,0.824109591424628,0.824165154860497,0.823541229280819,0.822287072920775,0.822497439479051,0.823062460392062,0.822001804063272,0.822332437931395,0.821330776843118,0.820821033117771,0.820017730088607,0.819853852501282,0.819699717236676,0.81946345174683,0.818891490555682,0.818567415163923
"1810",0.828546525883409,0.826952499359015,0.825346862020912,0.825872391416115,0.825285052143732,0.824931203413925,0.824233065208875,0.823114440730588,0.82318818671877,0.823286581490329,0.822465649845855,0.821643552139629,0.821697037797705,0.82019740173554,0.820578923196299,0.820095281003579,0.819935605482189,0.819681509415672,0.818129672936867,0.818701806056277,0.819095989238686
"1820",0.828595821004917,0.8268409159595,0.826505660137728,0.825005555175973,0.825027909244434,0.824866592489111,0.823988835717099,0.824162742696383,0.822977712125848,0.822711494983885,0.822301824759685,0.821125734793237,0.820546638616649,0.820861014950637,0.820668954788233,0.820153885690252,0.820208397246568,0.818947294810973,0.818741098412951,0.81886107661542,0.818084159508905
"1830",0.828336941917941,0.828000431403857,0.82550343791819,0.825362166205925,0.824604145069043,0.824365486204897,0.822886022546702,0.82356900839594,0.823053743505719,0.822463578862349,0.822235162376195,0.821510494056905,0.821101384670896,0.820754618574113,0.820206776786586,0.819365998679183,0.81977597718518,0.818750812092449,0.81904761754995,0.817978336056691,0.818114695114908
"1840",0.828341362621928,0.827238643766923,0.825776978038301,0.825677122435874,0.824757078398191,0.824325979834228,0.823167117617644,0.822855102979543,0.822976980787462,0.821873322315461,0.821681221206846,0.821574786926386,0.8210259391874,0.820275754009721,0.819607276249045,0.819219186714187,0.819813023118051,0.81865590771048,0.818643830789682,0.818296226538456,0.817699145676627
"1850",0.827781499604145,0.827741502189064,0.824632549641895,0.824156479518273,0.824695840993186,0.82450186725468,0.823524311252536,0.822591972240889,0.823042568191498,0.822469875554659,0.821038662791834,0.821374873582247,0.821186809419244,0.820063468934894,0.820062225345183,0.819092342274966,0.818995842505665,0.818456317544555,0.818612914564186,0.817502353499745,0.818366699030151
"1860",0.828058646394602,0.827971447213261,0.825924995519811,0.82475165598388,0.82423740600325,0.823952770905904,0.823305879348746,0.823652556533495,0.82208154165677,0.823113091249584,0.822451440043471,0.820792470045052,0.820814839358096,0.819361538263007,0.819027314472377,0.819748535643856,0.818707266917014,0.818480523268833,0.818414569007074,0.817918891708607,0.816992820098992
"1870",0.828421973225854,0.827865755580816,0.825458376112968,0.824400699087413,0.823698378850839,0.823680304426306,0.823526772369733,0.8225774977851,0.822777236085719,0.820983839093067,0.821258181915294,0.821349790979826,0.820063606336751,0.819870215905796,0.819970385150788,0.819013867482581,0.818705337502036,0.818781529487902,0.817737889247269,0.818070619565004,0.817673061713395
"1880",0.827683295049506,0.827310767884531,0.826071724303226,0.824268293497831,0.824235326472676,0.823492960646109,0.822881188149042,0.822804288273388,0.822837502515668,0.821406736888377,0.821356612451301,0.821324224937329,0.819605278269245,0.819707565107829,0.819615398669009,0.819221063148991,0.818360428240732,0.818890874234712,0.81811863642546,0.817116365224913,0.817029340063078
"1890",0.82795411722806,0.827320676355391,0.82596157113939,0.824716689811198,0.823973425925919,0.823845067866518,0.823099732912776,0.822334915836109,0.821637257535935,0.821813896012294,0.821158776726478,0.820220320066244,0.820562934469301,0.819641446515488,0.819233074891286,0.818981793305677,0.81862854226433,0.818317234059982,0.818146250859436,0.817425237109588,0.817225771958278
"1900",0.827625799852582,0.827085132976041,0.826379685227738,0.824350950686806,0.823949380120923,0.823430247873889,0.823164436527232,0.821463694179312,0.821533603491412,0.821626836303199,0.820459942133478,0.820284757984375,0.820605788761541,0.819403428210537,0.818878280881072,0.818837489335267,0.817798762248917,0.8182167748319,0.817278446479949,0.817330355295274,0.816907653511161
"1910",0.827681253345108,0.826865748367096,0.826631491618426,0.824506445581041,0.823492420373351,0.823002928035131,0.822311758240116,0.822036931615498,0.821319569712616,0.820900247993564,0.820341897418157,0.820905935539309,0.820424573760758,0.819723287341764,0.819077183220757,0.818200756836615,0.818430531759791,0.81742568027399,0.817023498606626,0.818015668542403,0.816665752314477
"1920",0.82749858122164,0.826599251531779,0.826151143584259,0.8246155736756,0.823239982623762,0.822890141413069,0.823631676708432,0.822507314406329,0.821638439442485,0.821629533876314,0.820492186218103,0.820092571011062,0.82025180409281,0.82002648517976,0.81887482469314,0.81834730580428,0.818523734280627,0.818139544749267,0.817619374330811,0.81614059788687,0.817334785762978
"1930",0.826485113841176,0.825842234359598,0.825893538700474,0.824501862511474,0.82400156759862,0.823501481116134,0.823269502775277,0.822208701369437,0.821654780236892,0.820920421180969,0.821212730208724,0.820148085035476,0.820378449505709,0.819511902559724,0.818809059763814,0.818775756641134,0.818430808731732,0.817132727272184,0.816498759334623,0.816839970969227,0.816897236486089
"1940",0.826746834606543,0.826210974801987,0.824770083671679,0.824484003841308,0.824066887931803,0.822592190933677,0.822695527767139,0.821522026370993,0.821539835625408,0.821068095477799,0.820513179475993,0.820009183982603,0.819468243538786,0.818679979868818,0.819132970764809,0.819001857298866,0.818168101641609,0.817808776083434,0.816774214002389,0.817337809172093,0.816100547721494
"1950",0.827209307061325,0.826488996206564,0.825098446458985,0.824332021377223,0.823190408134317,0.82280673790784,0.822614430196473,0.821940428366695,0.820843282699843,0.821356688659143,0.819942421360731,0.82002107033965,0.819324086462688,0.819000930096516,0.818743381965233,0.818174277481192,0.818036008110762,0.816615118320578,0.817478480921478,0.816512709825379,0.816203672223843
"1960",0.826847333581338,0.825765005947077,0.824684823694086,0.823507724700524,0.823570618263349,0.823099368698854,0.822981540624672,0.821729084476721,0.821840308949858,0.820322451626331,0.820186033700147,0.819256444263412,0.819321758217638,0.818674952749349,0.819043694198668,0.817903841339915,0.817774967688427,0.817502539559851,0.817354678792177,0.8167207553795,0.816229257664691
"1970",0.826647656454791,0.825907625801386,0.82467546226941,0.823533582134388,0.823496689072341,0.823064318638159,0.822454161844239,0.822066211273997,0.821112401559978,0.820886457027673,0.819778254960351,0.819840860464684,0.818859701279079,0.818225544649602,0.818258623776972,0.817996821573981,0.816519492967125,0.817813627502792,0.817154652414669,0.816916056339048,0.8151289098597
"1980",0.826663662302267,0.825314009873076,0.823683588012781,0.82369262076846,0.822939127323028,0.822234189999912,0.82140751423407,0.821265891976421,0.819932155684043,0.820508420311607,0.819586447287224,0.819522321292893,0.819372552724835,0.818332491227635,0.818387475643677,0.817904248478111,0.816641214002237,0.816084947256648,0.81679205901081,0.815870199957872,0.815434700668136
"1990",0.826891934608383,0.824759317939818,0.824474477914767,0.823708630789845,0.823772605234947,0.823020464065209,0.821819320641621,0.821907164682254,0.821010211638558,0.820250900926435,0.81924441288415,0.820222320132385,0.818192412038565,0.818450038917977,0.818220960899596,0.817396197932336,0.817581477965413,0.817738936028092,0.816791987953635,0.815739115721709,0.815393322980927
"2000",0.826177594178391,0.825006820763951,0.824354506922275,0.823130489672057,0.82257062591865,0.82269341470408,0.821878499213521,0.820715129237222,0.820872304058667,0.819759252975335,0.820131893185946,0.818478646506152,0.818613545825773,0.818740645866988,0.817603706253759,0.817328296639963,0.816970548007973,0.816206793786601,0.816005623782045,0.815665409176718,0.815675438477568
