"","0","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200"
"750",0.86004492439869,0.860011631216685,0.860253325573526,0.860379981096809,0.860507199322251,0.860717712807814,0.860808727837248,0.860848548938113,0.861207249387311,0.861095529368284,0.861142358359679,0.861201992539328,0.861448787034791,0.861373936934452,0.861400619054146,0.861643918867357,0.86173829823345,0.86161137181386,0.861623550993562,0.861720227046497,0.861742400912138
"760",0.86013192483863,0.860297126883306,0.860466991926302,0.860582030443477,0.860641869668239,0.860863450481179,0.86093958751815,0.861032057583293,0.861228227692012,0.861142353640649,0.86136871219612,0.861482637281558,0.86136909598671,0.861525629255064,0.861678791998651,0.861660920583435,0.861701319533289,0.861720650708828,0.861763881105907,0.861813312283744,0.861971761303152
"770",0.860410663860298,0.860346771274349,0.86056651501746,0.860607707418926,0.860852671634064,0.860811154742177,0.861143662815588,0.861236990973101,0.861367729357409,0.861310622012308,0.861553196222533,0.861599277650041,0.861487107314124,0.86160000791669,0.861646902019177,0.861767538359679,0.861953448715843,0.861724492762949,0.861801771907775,0.861918551317628,0.861883892736597
"780",0.860539672121167,0.860610918371246,0.860672359775391,0.86082412894255,0.861053762095999,0.861050528020203,0.861228522306043,0.861330242039098,0.86131335650047,0.861505613564915,0.861544574428663,0.861574709414354,0.861610778724669,0.861767272942274,0.861716990693867,0.861794253029389,0.861775528687401,0.862025595105141,0.861964857963673,0.861984956509619,0.862050749997127
"790",0.860827231786351,0.860760557339607,0.860873846508386,0.861080765097515,0.861229626615848,0.861140529839705,0.861406465541734,0.861368358475418,0.861531821011205,0.861492989881783,0.861501485222501,0.861749527725279,0.861759548406423,0.861927364025593,0.861810159149924,0.861950836719045,0.861846264513087,0.862076236794026,0.86195265206177,0.86209692987365,0.862080246711952
"800",0.860681331953852,0.860925940087902,0.861084043275337,0.861136278591939,0.861233290416883,0.861384408390258,0.861492782576261,0.861498990122051,0.861669714610823,0.861609883903759,0.861592579695073,0.86162867060655,0.8618338722116,0.861886065148606,0.861773993772369,0.861869851776859,0.86205775641231,0.862063957108203,0.862158044604396,0.862125943974064,0.861918185471322
"810",0.861010907354602,0.8609445227712,0.861220916841489,0.861386878789298,0.861341752550685,0.861345164945588,0.861528761153645,0.861455639786708,0.861656838355835,0.86173269746469,0.861804414069898,0.861996147156315,0.861958523157384,0.86201329247723,0.861952508083599,0.861958242021288,0.862138496976956,0.862128892203538,0.862122179552128,0.862135356480881,0.862080188481584
"820",0.861042418143027,0.861120825951598,0.861292896263138,0.8613870478461,0.86147739804572,0.861460379392054,0.86153235686027,0.861871862006162,0.861868854277298,0.861849432973093,0.861869948810839,0.861912626750205,0.861889880383359,0.862050144509081,0.862104171998989,0.861966909570754,0.862202345417517,0.862123362992563,0.862072089940903,0.862176280301732,0.862153590845099
"830",0.861253050334359,0.861317088529517,0.861330728075747,0.861593828237263,0.861680771432505,0.861672061543193,0.861685620877879,0.86170291493331,0.861815021095278,0.861803229318716,0.862112550875406,0.861949560482867,0.862132264661716,0.862070831502475,0.862140311574367,0.86207329409341,0.862147242001793,0.862217515904097,0.862226374319866,0.86232745996761,0.862163785125039
"840",0.861300885225584,0.86146369357272,0.861442157909739,0.861640574487598,0.861706639775355,0.861831127010982,0.86184113159803,0.861826729703949,0.861919751332224,0.861917688125341,0.86191684003829,0.862174226270299,0.862070997548857,0.862123299021828,0.862061974723927,0.862270595205794,0.862106495739128,0.862255731183301,0.86217469154703,0.862249631097326,0.862183029238878
"850",0.861694204982296,0.861600380259981,0.861562737227911,0.861590190366434,0.861721663576769,0.861836585365854,0.861829717248696,0.861941115608249,0.862114519528421,0.862062511898026,0.862191473460765,0.862065556422579,0.862109006355829,0.862182222755587,0.862290815391687,0.862308888086298,0.862399707722707,0.862435837226621,0.862219320495692,0.86233883743299,0.862340394099649
"860",0.861582472192735,0.861531988070401,0.861590196699208,0.861723461163186,0.861747266674273,0.861861318578765,0.862051398235894,0.86213598681051,0.86204049187542,0.862110197058478,0.862217709279269,0.862002939494073,0.862252822016499,0.862109185870352,0.862326476816205,0.86225334449863,0.862333778697357,0.862253309869874,0.86233473762344,0.862324115943048,0.862232901045129
"870",0.86165798372593,0.861607926908434,0.861861017890913,0.861985858448463,0.861975890740978,0.861985713197047,0.862095093246356,0.862085862337525,0.862060218953164,0.862149312627462,0.862244609611409,0.862378169467145,0.862177358971827,0.862322113860721,0.862453750900401,0.862193353212438,0.862130626627544,0.862430180475802,0.862335299260673,0.862364935060337,0.862377530634565
"880",0.861752589232629,0.86176244463804,0.861888903763539,0.861946737947457,0.862110578020125,0.862063730377895,0.862184255258978,0.862227401649422,0.862159805014042,0.86213729873782,0.862276126400034,0.862242020512151,0.862268383658055,0.862501796006627,0.862268976574763,0.862301351185454,0.862294201003798,0.862324749598859,0.862385468885142,0.862281881346977,0.862312918569848
"890",0.861800206659631,0.861902057906239,0.862030097247602,0.862043207440192,0.862110069952948,0.862238179315036,0.862173138904913,0.862069829012198,0.862314042716325,0.862299535683782,0.862386336896883,0.862238377817939,0.862332178073483,0.862397538121136,0.862533429044633,0.862378155076954,0.862456028091808,0.862377249209549,0.862290611453469,0.862497109548854,0.862343978849228
"900",0.861667573274019,0.862042060062068,0.862055993486919,0.862114105180598,0.862107490699294,0.862271427676885,0.862246780261286,0.862315234413285,0.862213758722483,0.86228635989776,0.862363822157316,0.862363638345921,0.862324376055718,0.862381346844365,0.862386880674036,0.862276484372205,0.862496019966469,0.862421657120964,0.862477107594344,0.862518346843391,0.862465465249947
"910",0.861843288520454,0.86214300728939,0.861998360712296,0.862193595187404,0.862181015656516,0.862332776048441,0.862372693165547,0.862373432546558,0.862419592396847,0.862449541774142,0.862333320331895,0.862363978564724,0.862388624006451,0.862441364112893,0.862507732145273,0.86246718225858,0.862373974212867,0.862588336250913,0.862448942526817,0.862448216559725,0.862520780359856
"920",0.8619437326741,0.862104738961902,0.862097425421137,0.862257765335031,0.862117742958686,0.862326159248743,0.862426224342747,0.862271056021718,0.862378392898026,0.862384014752959,0.862559624427331,0.862223103554372,0.862438380077946,0.862394677105258,0.862575539793925,0.862388233415535,0.862442760560474,0.862377229703388,0.862297848289279,0.86249241272765,0.86224705394268
"930",0.862184821968153,0.862298899665531,0.862448738253907,0.862424785450312,0.862581548826346,0.862474520826164,0.862427778900345,0.862425288963489,0.862331720855861,0.862435546793285,0.862581904932515,0.862355997747461,0.862616578372431,0.862433646079519,0.86234439208112,0.862175540508733,0.862645577007301,0.86233552400157,0.862322856330605,0.862357394140707,0.862322674135134
"940",0.862241177422328,0.862330181272874,0.86236076710551,0.862503789440544,0.862327515081683,0.862318603381118,0.862528929634429,0.862596793580627,0.862574633303502,0.862393119087106,0.862509267531587,0.862557868827086,0.862595241210439,0.862507588633577,0.862376456767012,0.862566535548995,0.862430069946453,0.862549229474514,0.862407788011568,0.862524107918235,0.862481738530922
"950",0.862280972918927,0.862448570660828,0.862538445729115,0.862366679374802,0.862447714070177,0.862492958514005,0.862593977878413,0.862483412072301,0.862409498712698,0.862711652225525,0.862456229192819,0.862612435701909,0.862382103512684,0.862483951916396,0.862584124841587,0.86236689696722,0.862638084880054,0.862316192735907,0.862271125189641,0.862480949778306,0.862492304806048
"960",0.862391697677136,0.862476220929843,0.862491943761705,0.862576580963885,0.8625259437683,0.862575008829482,0.862430421430358,0.862382055747299,0.862580137420693,0.862628726230787,0.862457898630229,0.862750469061587,0.862578445843232,0.862547813520673,0.862413981610566,0.862499329425601,0.862423843802572,0.862509841047157,0.862502074820968,0.862243762800703,0.862427791925633
"970",0.862352601549,0.86244093773062,0.86250905397292,0.862517405891601,0.862824282056624,0.862661549674762,0.86272305268819,0.862589894104917,0.862746426755418,0.862504903148323,0.86257497776072,0.862482607159872,0.86261785632747,0.862629575175044,0.862538131456407,0.862441592164201,0.862470286343981,0.862532408013606,0.862321090681109,0.862397243720408,0.862285798743411
"980",0.862451597579321,0.862471917387922,0.862539487026104,0.862606295860898,0.862459775932,0.862556494842404,0.862639449062813,0.86248744861499,0.862646246786968,0.862738626644874,0.862469823694839,0.862683500505724,0.862438811240429,0.862581775209173,0.862412712278303,0.86259145281409,0.862259369372424,0.862544765845565,0.862643082438719,0.862467689669968,0.862371641441238
"990",0.862623897746213,0.862659436197808,0.86257265358283,0.862489254370454,0.862777465438679,0.862481825160476,0.86245230107879,0.862625227523398,0.862629826074385,0.862577066220584,0.862603014280131,0.862515466273453,0.862543706202364,0.862395930189571,0.862436363392581,0.862568989867474,0.862430019657108,0.862458803102517,0.862427641649179,0.862380522449125,0.862440821091066
"1000",0.862600253886932,0.862613718582094,0.862692139591932,0.862728381980226,0.862830890238803,0.862744807190146,0.862738179647852,0.862626356997987,0.862700341273398,0.86269378779686,0.862650976260588,0.862336523372904,0.862534903390068,0.862723844370135,0.862394809788435,0.862575636940573,0.862455373828417,0.862419418134826,0.862445530248228,0.86241651700945,0.862553604746976
"1010",0.862654402597443,0.862709241934582,0.862669669945779,0.862615580708694,0.862570014657788,0.862483930705248,0.86269310683662,0.862598661636554,0.862709301899365,0.862762825103609,0.86256103355362,0.862413606527148,0.862782594711192,0.8626370393416,0.862671628110246,0.862583761568697,0.862518323277592,0.862325072023307,0.86257285327483,0.862543172181045,0.86242971935162
"1020",0.862639541333816,0.862667778556029,0.862584117218206,0.862712319378257,0.862775404541821,0.862712601286818,0.862747970362696,0.86265040848077,0.862586966365635,0.862590644834026,0.862690326480209,0.862711449239161,0.862587094872708,0.862502542124731,0.862537432199911,0.862497269647292,0.862439877159881,0.862327538501303,0.862566546840631,0.862225392441662,0.862317662380499
"1030",0.862485852662098,0.862620398081941,0.862776551663468,0.862650261676105,0.862722672354762,0.862693397766132,0.862671978744805,0.862514953185615,0.862674559966351,0.862576271814684,0.862329055911278,0.862550936616437,0.862613516011274,0.862407329900596,0.862501917063799,0.862404259094717,0.862387298945534,0.862450230189118,0.862467690839501,0.862379048830134,0.862266063506308
"1040",0.862708458583131,0.862655190625543,0.862678355715723,0.86280042967447,0.862626071859276,0.862624015582189,0.862754016573589,0.862674484052124,0.862635759310848,0.862699579810176,0.862605090192091,0.86260683166171,0.862572515110291,0.862404912764125,0.86240979312152,0.862527740282974,0.862486068781855,0.862490568216319,0.862440445429717,0.862270013243226,0.86248073473525
"1050",0.86274905477873,0.862941655421267,0.862786916262506,0.862711980005619,0.862829195363823,0.862827124526596,0.862624561800872,0.862659145283095,0.862760380184706,0.86274346877175,0.862512036172679,0.862605902784339,0.862467433842552,0.862493746082097,0.862365717753291,0.862432876323891,0.862429966340923,0.862433792525646,0.862364063878355,0.862225813049506,0.862446814327018
"1060",0.862844309560127,0.862893171556257,0.862866110533036,0.862831675952514,0.862724091994503,0.86276437663143,0.862532196170974,0.862787170533809,0.86254549056358,0.862691425060724,0.862618027373863,0.862796192152577,0.862579753780855,0.862471546725302,0.862460008395691,0.862411959636525,0.862338559416256,0.862223774730442,0.862251981834563,0.862311121146546,0.862020250468694
"1070",0.862820425397588,0.862882561115851,0.862800086089867,0.862969501038961,0.862757711553266,0.8625870196224,0.862798837883767,0.862890335716664,0.862700930326444,0.862599533344122,0.862543773721804,0.862550832536924,0.862586451875478,0.862728163988257,0.862603169444707,0.862320316623104,0.862600112221851,0.86222759213146,0.86242499773256,0.862158442165414,0.86223618362921
"1080",0.862739359620383,0.862998237930943,0.863096419516249,0.862961502931611,0.862848986965722,0.862818143385291,0.862639659729909,0.862658617364461,0.862686057260902,0.862661363350252,0.862489018819914,0.862592004925537,0.862592205005569,0.862358428664558,0.862410914453148,0.862381977607926,0.862473876469118,0.8623212288772,0.862303625566622,0.86216379249871,0.8622084375928
"1090",0.862848987461828,0.862871352753525,0.862914758002341,0.862891919861839,0.862711912117429,0.862738543951132,0.862755891697349,0.862796186234399,0.862670091514059,0.862637926328964,0.862771869721229,0.862634209626198,0.862461031480534,0.862417479166167,0.862334347610486,0.862432943065756,0.862221493023244,0.862219050429648,0.862319929812974,0.862015394732218,0.862193986042153
"1100",0.862798580945301,0.862722610940979,0.8629073554407,0.862821605047237,0.862715153365947,0.862852101141535,0.862746657060507,0.862705225861698,0.862701934870127,0.862666925495279,0.862750774367951,0.86256199928785,0.862438606054146,0.862217887064635,0.862392589062625,0.862441209949675,0.862387405460428,0.862221339499428,0.862424555739294,0.862170295804148,0.862387158853816
"1110",0.862829507681905,0.862981138614193,0.862912197745851,0.862796784981346,0.862599018490587,0.862780285235457,0.862686800017872,0.862686053214379,0.862570010245187,0.862681735116315,0.86254236306587,0.862594061031058,0.86238882096947,0.862424014498806,0.862554883532223,0.862175257735284,0.862267372577582,0.86230477718588,0.862149108458514,0.862300458205805,0.862162025262585
"1120",0.862795498662349,0.862979304591187,0.862985096565973,0.862716670694642,0.862555841211618,0.862839747640041,0.862831623954062,0.86275152515291,0.862755259170193,0.86249584168617,0.862508812578426,0.862286263779666,0.862469370204019,0.862519870230897,0.862314649619006,0.862222441016387,0.862333112370658,0.862096556493513,0.862237654821123,0.861987496123679,0.862112070078658
"1130",0.862909972783716,0.862877360817723,0.86279052156426,0.862800636299345,0.862747029123033,0.862859915143485,0.862692605379553,0.862687076600304,0.862498335608979,0.862458515121656,0.862581791819818,0.862636255065032,0.862417990831953,0.862369032089344,0.862271394206906,0.862237408093544,0.862266655648012,0.862113410246444,0.862007419835697,0.862095182846941,0.862012251869001
"1140",0.86286299908477,0.86311597481177,0.862830237597071,0.862720062551005,0.862704642971224,0.86280941627005,0.862568754005769,0.862744358685155,0.862471108899307,0.862701748715058,0.862632537048892,0.862346528342627,0.862400382581976,0.862395078897098,0.862495156499052,0.862340195492963,0.86222112583986,0.862328754656869,0.86195758579997,0.861979631904344,0.861938495344742
"1150",0.862980810666271,0.863203194304243,0.862997143863243,0.862917740216274,0.862792823464421,0.862747100976507,0.862672339577692,0.862615589707115,0.862766170880403,0.862555149371744,0.862644654765636,0.862313076000404,0.862442017207595,0.862441146792839,0.862195721243603,0.862177995207937,0.8622467820045,0.862248632341063,0.862042843134408,0.862058452802787,0.862064135346007
"1160",0.863023947950204,0.862937737090736,0.86296709833889,0.862958823121098,0.862886841407695,0.862654589868183,0.862813764703173,0.86277036967349,0.862760338028398,0.862487372571159,0.862344038841685,0.862521374729611,0.862333658207725,0.86237045422755,0.86210137104443,0.86222322735282,0.862307267203625,0.862090220719229,0.861779540315142,0.862075387734426,0.86196284322333
"1170",0.862686153729293,0.863006125658459,0.862686867288336,0.862906423077355,0.862718040111175,0.862777924401296,0.862552666226105,0.862637259433195,0.862476733798465,0.862400595394853,0.862494061972856,0.862462777635829,0.862091218834507,0.862243396229276,0.862303811126756,0.862456609193824,0.862065964088085,0.861957853491655,0.861983640768654,0.862024474827547,0.861768553965079
"1180",0.862872757597935,0.862798864217172,0.862835908309649,0.862871826769361,0.862664154428322,0.862556220001533,0.862556056580778,0.862683048173396,0.86237689414376,0.862571003507468,0.8624238932026,0.862250768959663,0.862211317405009,0.86229318237596,0.862188149115516,0.862072832945608,0.862115071882096,0.862084289961558,0.861988904056407,0.861934974368987,0.861915373935286
"1190",0.862881717423215,0.862863687249393,0.862880178707836,0.862780686739164,0.862888371394771,0.862723273911231,0.862431883208764,0.862762789762513,0.862552652658456,0.862388968168882,0.862318461673168,0.862386388580702,0.862360248385999,0.862319569705023,0.862210862565299,0.86240271644521,0.862030155441904,0.861964593651225,0.861861447816066,0.86181817914475,0.861942705686398
"1200",0.862751488773145,0.863173972877772,0.862820037794997,0.862708922311675,0.862848127343407,0.86251916459187,0.862438375091362,0.862760563416344,0.862504962800945,0.862396659272193,0.862386312380635,0.862269749879222,0.862374390864973,0.862355495727635,0.861826405503346,0.86229538792937,0.861976108688095,0.862190624792074,0.861934689846001,0.861692978672321,0.861716563004485
"1210",0.862948099865598,0.863018284400064,0.862766039619974,0.862729718430902,0.862598298384254,0.86259672044732,0.862566813894707,0.862537773014251,0.862371239221403,0.862458457789534,0.862305748859153,0.862190916028025,0.862185142810907,0.862100535890834,0.862114637004092,0.862134677622444,0.862216033571491,0.862087872162084,0.862006629228415,0.861610811929955,0.861727178158416
"1220",0.862882299852048,0.863004555492506,0.862904122781128,0.862870770809311,0.86267106775934,0.862601665313875,0.862793651097282,0.862295734246792,0.862531022979874,0.862302827385392,0.862443414623811,0.862174342339689,0.862198380527208,0.862043872581267,0.862171322437809,0.862031465421022,0.861964211913557,0.861858617657206,0.861929131212377,0.861789266075505,0.861768759631346
"1230",0.863006241964764,0.863012987223631,0.862809477216343,0.862679088402579,0.862601498277929,0.862555050984396,0.862486863738571,0.862622255795512,0.862499458005959,0.86229402859578,0.862320049114875,0.862177914068754,0.862244486674293,0.862191209450795,0.861940759492651,0.861863585827461,0.861892896119899,0.861729444841539,0.861676535940042,0.861772492308359,0.861471260895342
"1240",0.862891874012041,0.863046148494961,0.862666836182527,0.862942991275808,0.862624955011913,0.862732004972062,0.862577913101795,0.862356521788064,0.862376131839206,0.862229802668108,0.862395167104888,0.86230204779487,0.862184470564581,0.862112473042676,0.861960560498673,0.861677846068085,0.861902162620965,0.861862572203864,0.861634172776696,0.861610543108478,0.861728923486696
"1250",0.862678082151923,0.863136583213606,0.86280919654165,0.862767026883304,0.862595090183529,0.862356195947557,0.862638215770115,0.86235027046548,0.862369198052696,0.862399830378679,0.862216189437939,0.862071361968064,0.86213653730145,0.861898526900113,0.861882925442731,0.861819143573328,0.861856626608924,0.861702668597725,0.86173966250689,0.861492538052165,0.86153538459615
"1260",0.862689523167259,0.863016932454488,0.862784586592336,0.862710929105317,0.862731262955263,0.86253226125098,0.862750350090263,0.862522587092271,0.862377041775551,0.862175101488164,0.86214096605643,0.862148076672802,0.862005119744991,0.861980546407207,0.862091535686238,0.861984084933794,0.86156550634384,0.861881170162196,0.86151516115359,0.861779670555431,0.86142785992419
"1270",0.862999417852855,0.86305650220574,0.862748899260276,0.862938821100918,0.862635028686588,0.862616236607774,0.862747207014727,0.862494778518809,0.862453015344097,0.862256983545039,0.862303377892139,0.862204382788398,0.862154535747902,0.86181595878145,0.862013958768604,0.861716640009166,0.861741218135458,0.861688598309674,0.861746734678556,0.8615360159781,0.861340117368816
"1280",0.862914428288493,0.862937657294564,0.86276044236491,0.862562410632478,0.862472853949475,0.862479527597706,0.862446991504861,0.862563573829646,0.862200511584503,0.862207734662789,0.862228978903943,0.862004972491239,0.862039658257798,0.861802604934983,0.861727059958442,0.861736342910997,0.861639673857309,0.861517529261011,0.861568798057566,0.861475901498281,0.861154110655739
"1290",0.862917552756045,0.862945668323672,0.862696939801383,0.862673826715717,0.8625718922064,0.862604265074793,0.862358425855305,0.862363113030884,0.862057138476477,0.862172502852269,0.862089503027895,0.862207760815183,0.861881401044576,0.861886854650035,0.861739566423644,0.861743712869177,0.861590114362123,0.861505354732469,0.861309579463622,0.861605938349118,0.861285465918132
"1300",0.862843521687511,0.863016568085247,0.862705395658653,0.862646528014804,0.862491831315244,0.862511919650887,0.862471838128846,0.862432703454917,0.862093985212828,0.862100843573132,0.862106026846549,0.862038525579571,0.861782458113222,0.861809336949638,0.861822134415387,0.861511224904987,0.861421250263971,0.861655591712883,0.86129568986002,0.861328649236446,0.861235521612186
"1310",0.862829570348421,0.86285492330527,0.862473123668363,0.862486210233488,0.862400421727014,0.862279130206612,0.862435678544686,0.862039447461768,0.862053065490402,0.862151690652306,0.861874764970524,0.861771053740278,0.861819622308395,0.861697630841829,0.861709787304333,0.861603992624524,0.861468725368796,0.861295607846274,0.861342886307411,0.86132911735813,0.860794447985958
"1320",0.862741817815796,0.862691842702117,0.862778474183715,0.86244033061594,0.862421377968197,0.862188375039213,0.862272232526023,0.862219414818047,0.862163884344423,0.862076938804699,0.861682490769411,0.861843534083554,0.861784212613982,0.861821550895159,0.861685595507042,0.861665741730511,0.861416987172955,0.861533388795848,0.86132520900427,0.86110447391808,0.861098953736983
"1330",0.862697523579059,0.862784376892056,0.862568195449302,0.862683079466887,0.862469437007071,0.862286940103026,0.862301525242786,0.862122971015136,0.862149156443796,0.862078584100425,0.861893726341246,0.861768979848382,0.861577664767666,0.861794679924899,0.861726229068305,0.86160298222914,0.861532119787822,0.861230771091877,0.861160504401719,0.861202086562861,0.861043939657271
"1340",0.862845112461279,0.862697702297953,0.862656702675212,0.862536060989308,0.862227570904144,0.862364581423758,0.862349083888179,0.862040353914543,0.862166507396164,0.861855909430504,0.861805691444264,0.861983657074609,0.861559589823306,0.86174978847886,0.861448123638948,0.861456622353106,0.861365603860545,0.861324183835678,0.86100049450031,0.860940300963564,0.860843323334231
"1350",0.862626492039704,0.862742470664136,0.862448580439695,0.862472787241495,0.862461334034012,0.862296491398088,0.862239216529998,0.862061884647174,0.861862410294793,0.861988335263809,0.861903021027138,0.861811550309583,0.861667837384595,0.861605397600432,0.861570704037908,0.861618812004812,0.861377295117821,0.861211956986841,0.860970002807853,0.8610164105857,0.860870709439957
"1360",0.862690886918667,0.862796316877667,0.862646758088526,0.86266625402969,0.862088736520345,0.862100430149564,0.86212156679337,0.861890929003915,0.861841134690142,0.861745127423403,0.861846876088436,0.861644965211958,0.861711494599982,0.861550413440684,0.861321748559347,0.861548789087135,0.861231528900998,0.86117984151919,0.86127438904597,0.861080900713661,0.860820657927905
