"","0","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200"
"1370",0.862680377052024,0.862876236774223,0.862681875568521,0.862499858932549,0.862382163400291,0.862284638035493,0.862013236189483,0.862056666118776,0.861953830616135,0.861711261632382,0.861990494551174,0.861763611643399,0.861764705301264,0.861322821405305,0.861285571284397,0.861248998868336,0.861280500406008,0.861132419835537,0.861143404310107,0.861042326744462,0.860732379203968
"1380",0.862750517665952,0.86272149038932,0.862506605916303,0.862417415579417,0.862344071707129,0.862264951961726,0.862158217790141,0.861972806763235,0.861949879185092,0.861954232445661,0.861800675661234,0.861620017266786,0.861564420105772,0.86124613519024,0.861248306222587,0.861142533766143,0.861403504246416,0.860927906721514,0.860983764072687,0.860779140470617,0.860781077129154
"1390",0.862648447757337,0.86275378708927,0.862413317364717,0.862370851105264,0.862074541238868,0.861981881568745,0.861981061385072,0.861892990592012,0.861761129868574,0.861809794820288,0.861680453805492,0.861773354461359,0.861466960318024,0.861334777636729,0.861094958328715,0.861046917866372,0.861207142928528,0.861062072790776,0.860998810524706,0.860821152601318,0.860607326615279
"1400",0.862485515791944,0.862541886866394,0.862654193138141,0.862586412395975,0.862217447057979,0.862083153234668,0.861757754841983,0.861914413133582,0.861820377413246,0.861676028699214,0.861604314179598,0.861357472877841,0.861637991795392,0.86106276841543,0.861331054502239,0.86113576707351,0.861136700170164,0.860942388361015,0.860765662682788,0.860636055697844,0.860514436693313
"1410",0.862426023526415,0.862751941867066,0.86238305249766,0.862466845670462,0.861987093646063,0.861826898792269,0.861936805950297,0.861763961218307,0.861787812088707,0.861491503733025,0.861328676707605,0.86129794083203,0.861351706252105,0.861398552673082,0.86130461412396,0.860989808187973,0.860932319331233,0.860949430899381,0.860584127632233,0.860712936275038,0.860557029712416
"1420",0.862533911072236,0.862762909489992,0.862323946780405,0.862252062289755,0.862175469583154,0.861946932196451,0.862033952074387,0.861798824073379,0.861658245127862,0.861527858886901,0.861404330508109,0.861431992601766,0.861432931257486,0.861269638328204,0.861188642701596,0.861204365720801,0.860956532400286,0.861082462419618,0.860761565878463,0.860558996432402,0.860490398570135
"1430",0.862731659389234,0.862527106706762,0.862288961956664,0.86232762920939,0.861990245934517,0.861718719379619,0.861755540332179,0.861896301201629,0.861450174711971,0.861662816640539,0.861299243070175,0.861261777943384,0.861245296904887,0.861152858414742,0.86092714311336,0.86093754950432,0.860795811719692,0.860698009001569,0.860793462214135,0.860603715147829,0.860314354632743
"1440",0.86263103530448,0.862677220669436,0.862211534826308,0.862372905929707,0.86222131018627,0.861911073446045,0.861920139173467,0.861872457627084,0.86135715996951,0.861578842581379,0.861261188049585,0.861122803608018,0.861108062618523,0.861210633736852,0.861007194334728,0.861110608473137,0.860845694217713,0.860671393673565,0.860648107586085,0.860290159701513,0.860103416414461
"1450",0.862605087555521,0.862498429312781,0.86219703645903,0.862079837689593,0.862015192680164,0.861941713692208,0.861660230421116,0.861577262067917,0.861466260847801,0.861490966117184,0.86135690400276,0.861241642339431,0.861141305876879,0.860976496710952,0.861030735121846,0.860612341326383,0.860745602881348,0.860599323885908,0.860426547807382,0.860344573321471,0.860036129872854
"1460",0.862429671779722,0.86263779925639,0.862286930951979,0.862036311446861,0.861819306513563,0.861826623464149,0.861652362023486,0.861758120748426,0.861576419066118,0.861433457423276,0.861443506114623,0.861032260220075,0.861238567624983,0.860759601870128,0.861091052267789,0.860988310582195,0.860623005807171,0.860567938333614,0.86063123442402,0.860304831662902,0.860019493966168
"1470",0.862467509669969,0.862446050401956,0.862368378247944,0.861991102267623,0.861889686848019,0.861893674892327,0.861691817629116,0.861653993310898,0.861345435773632,0.861160711257149,0.861480126099116,0.861144171343816,0.861113194162929,0.86102667247531,0.860749159765627,0.860753449657766,0.860550221989239,0.860611242825984,0.860224358687927,0.86020935389299,0.860172651416854
"1480",0.862581757593771,0.862576762158184,0.862066272084111,0.862184368355305,0.861961096142493,0.861720471315586,0.861475213565002,0.861468355447511,0.861464992441252,0.861177939517233,0.861117786956736,0.861048774123015,0.860906207232053,0.861034666679666,0.86077806961478,0.860712015966142,0.860417660713835,0.860507167067965,0.860286017580184,0.860212146946124,0.860003030784013
"1490",0.862502714726441,0.86236196289502,0.862110846076337,0.862118899665535,0.861907386275916,0.861764951698614,0.861668650379924,0.861443832123184,0.861271255092268,0.861190426674531,0.861082556558842,0.860995273526745,0.860856884166267,0.860691662653871,0.860704577892035,0.86066139464254,0.860607220279012,0.860310039595188,0.860258105777137,0.860264223929242,0.85992334873646
"1500",0.862433652021506,0.862578623911123,0.862152172841919,0.862104751192472,0.861693338712761,0.861590559259566,0.861568484021038,0.861345214063412,0.861426460062856,0.861166851440146,0.860875631236477,0.861111031631664,0.860785871188703,0.860831744273519,0.860560890651053,0.860473635913906,0.860412421458051,0.860104660503315,0.860336640350829,0.860069409495384,0.859890625147524
"1510",0.862551021187309,0.862388798626519,0.862087499460574,0.861737117390981,0.861690668933867,0.86156050519258,0.861589609146201,0.861281999246662,0.861197602507268,0.861054482012567,0.860854771692198,0.860819972353057,0.860785025808684,0.860822673791506,0.860644378088214,0.86033975813523,0.860414893556002,0.8602216632321,0.86019381178104,0.860165293990046,0.859990114492066
"1520",0.862233221306464,0.862223055256246,0.862162592892559,0.861823874182103,0.861838333872097,0.861496654555716,0.861486582761578,0.861188182590667,0.861092828188134,0.861134229778071,0.860747499400608,0.860912649834692,0.861011263004724,0.860767126602601,0.860405715778447,0.860310581445941,0.860532060230358,0.860188264395682,0.8600580600614,0.860011710580158,0.859737724108638
"1530",0.862301470361173,0.862327921870969,0.861941742279418,0.861767271654271,0.861709746403248,0.861425996741005,0.861540711938323,0.861260118983871,0.861185934493956,0.861186453629665,0.860872998322014,0.860626012009641,0.860792728498968,0.860468258698862,0.860742920166306,0.860344996448805,0.860129535920849,0.860061467307026,0.860184505021874,0.859940822662058,0.859320577750901
"1540",0.862364060846499,0.862258283667643,0.862121518997825,0.861801093462746,0.861616015972193,0.861502365671135,0.861135932768108,0.861367717104735,0.860984445535574,0.860801598070129,0.860677532890428,0.860747368559329,0.860629088534708,0.860402398020284,0.860222082467792,0.860013857171727,0.860132406578276,0.860176344230211,0.860085363906528,0.859716239495361,0.859237821315134
"1550",0.862435800193828,0.862391781065974,0.862135870663333,0.861814486888665,0.861713932088667,0.86136758645423,0.861434418785714,0.861237531074301,0.861089505326365,0.861002188060813,0.860672448071207,0.860632997664,0.860666094459315,0.860405495241373,0.860491746808758,0.860147810356063,0.860263213876377,0.860148011775819,0.85986943343587,0.859770782743199,0.859383865511349
"1560",0.862328440700246,0.862273117944649,0.861888014468317,0.861725583933194,0.861544335207666,0.861402916192659,0.86106968074427,0.861239011386532,0.860934254533419,0.860789091723067,0.860688559795636,0.860700558525282,0.860497325969542,0.860575272142062,0.860322663493991,0.860268144823535,0.85989207939003,0.860006654595283,0.859557347723028,0.859813643508154,0.859437244914457
"1570",0.862223470493216,0.862340788548854,0.861811620436503,0.861635650607024,0.861641839791588,0.861416385649904,0.861228465943296,0.860816668422599,0.860664021975456,0.860804452346076,0.860533761059157,0.860395314890996,0.860299138396633,0.860352863784916,0.860140463671709,0.860202536184504,0.860062938405913,0.859622273729649,0.859752668947319,0.85940858363579,0.8594633216316
"1580",0.862409316060488,0.862131959048674,0.861853587242975,0.861731229159878,0.861386491683987,0.861280100608665,0.861086697502839,0.860955840917969,0.860611927926343,0.860896200103774,0.860625794450263,0.86058289484127,0.860485618164806,0.859997299052743,0.859982760110295,0.860028100601434,0.860049900108426,0.859784085255849,0.859595074331858,0.859501097912037,0.859236621093776
"1590",0.862228743854036,0.862069818987369,0.861822747841646,0.861400881029088,0.861551395596494,0.86115438599698,0.861002058819672,0.860924057392034,0.860893817684133,0.860766422267948,0.86053805078682,0.860410779108539,0.860242199510958,0.860168999678444,0.860198279210457,0.860133974516212,0.85979737065888,0.859672512809525,0.859533477114169,0.859356431748656,0.858931892987082
"1600",0.862435493131959,0.862073186493946,0.861595936177349,0.861779101347565,0.861330019895317,0.861185888809451,0.861320108680243,0.860793818277845,0.860772384931738,0.86080917888989,0.860467180227431,0.860194918832232,0.86004616042042,0.859863014916952,0.860134685877082,0.860082702812804,0.859613748466631,0.859809059874597,0.859488899928062,0.859508415910722,0.858960805417565
"1610",0.862130199526531,0.862305001739238,0.861908796003559,0.861653609999556,0.86142623172481,0.861307136446173,0.860958300660743,0.860694093129675,0.860733008012256,0.860706240736431,0.860406313196688,0.860500695828884,0.86007622087646,0.860242704030648,0.860063214593184,0.859753519412992,0.859754674408436,0.859743810463922,0.859562814851289,0.859015715415241,0.858679419557762
"1620",0.862370530677828,0.86225129205507,0.861812727282371,0.861160312639778,0.861189619147428,0.860678592386412,0.860943889158222,0.860743266041296,0.860673001245101,0.860339054670508,0.860541944870931,0.860057241917025,0.859989366191239,0.859789667083406,0.859947902721588,0.859697439557592,0.859842174096007,0.859360007594728,0.859225202142338,0.859360789506435,0.858685379129385
"1630",0.862268288537842,0.861763598303413,0.861745823366758,0.861282053099243,0.861392758201983,0.861039678044053,0.860783945690548,0.860844309207992,0.860472322365709,0.860476395678956,0.860405933663099,0.86015888763476,0.859942642302041,0.85984084669202,0.859819391130497,0.859520707925842,0.85942290211988,0.859539898777669,0.859307920900826,0.859213291696044,0.858644965811354
"1640",0.862276704036949,0.862053633861423,0.861775567906412,0.861369531821217,0.861084831765493,0.860967979143369,0.860837059778738,0.860880994789533,0.860327745463426,0.860415860677468,0.860355747998063,0.860075255891712,0.859890966946804,0.859700327448161,0.859543420608282,0.859569962061578,0.859328690141428,0.859513526676627,0.859033898059437,0.859015054314534,0.858606090814884
"1650",0.862131772033915,0.861790415856946,0.861357263144031,0.8612335886387,0.861244193175012,0.86091014956302,0.860814786760632,0.860518452609728,0.860526683673918,0.860334846771262,0.860183001783532,0.859917341110726,0.859948531593299,0.859654338537529,0.859423486695838,0.859407889347031,0.859337614429931,0.859351710079054,0.859101268585723,0.859222245744893,0.858546658676115
"1660",0.862387935930068,0.861947059993311,0.86156353903064,0.861396147167789,0.861111564480303,0.861023920447345,0.860742473704402,0.860581011854207,0.860418418564352,0.860199578078082,0.860133470031585,0.859953953129995,0.859745836137042,0.859790709493623,0.859564532174436,0.8593711344906,0.859326933610453,0.859390828809843,0.858952866035686,0.859069045756524,0.858349007902626
"1670",0.862267399403213,0.861800277483106,0.861400386641003,0.861423177492124,0.861036150250155,0.860581313491007,0.860443567448746,0.860505216243892,0.860293179257563,0.86025699510901,0.860075878464931,0.859980398278448,0.859826807060152,0.859705817710562,0.859418607249831,0.859527337577413,0.859127167165565,0.859271662935617,0.859028639917573,0.858752868003304,0.858101648880644
"1680",0.862076800658744,0.861835535410668,0.861250043520024,0.860922616285427,0.860998493834787,0.860628032670175,0.860658455136823,0.860513386691824,0.860267992139711,0.859933621406426,0.859777712168115,0.860075659651826,0.859790993490285,0.859731547233575,0.859410628969466,0.85921714807755,0.859136292663371,0.859012643633063,0.85892480914465,0.858544287299047,0.858347433738541
"1690",0.861958681671121,0.861609214747093,0.86162718007924,0.861040722929811,0.860889898688564,0.860842134146205,0.860815295576408,0.860497726673929,0.860358800293324,0.85994514885952,0.860080399730459,0.859912641940069,0.859794950859618,0.859637630825665,0.859349943912816,0.85921319281066,0.859142644138012,0.858935898080563,0.858864326559565,0.858471381350458,0.858224403408009
"1700",0.862091145218279,0.861727289217536,0.861603630472218,0.861028171799212,0.860799586116783,0.860606497466339,0.860466048559221,0.860190028664423,0.860117843886017,0.860173844712079,0.860047869962472,0.859514445317212,0.859554083935975,0.859492242795144,0.859448856124614,0.859377302731824,0.858921377553434,0.859052131613966,0.858431617392734,0.858555971710557,0.857937301180926
"1710",0.862039186545659,0.861574508216682,0.861224504545371,0.86112157243504,0.860844367474648,0.860921715268618,0.860599612863153,0.860311197475555,0.860316868534524,0.859856978005053,0.859958262591556,0.859560566069908,0.859502628462886,0.859208443352245,0.859306503557823,0.859028577786909,0.858952717160747,0.85868744053666,0.858413390390718,0.85839166493177,0.85799846002183
"1720",0.862036943040648,0.861786852276699,0.861142282495936,0.86089031476285,0.860722799547118,0.860427143031494,0.860287952108549,0.860066998712871,0.859928067966291,0.859933938544993,0.859726883693151,0.85962346928245,0.859387301560321,0.85912887330163,0.859061582854131,0.858877291773951,0.858977704300404,0.858509048775639,0.858383670404161,0.858251326017184,0.857938196260717
"1730",0.862009238155147,0.861742610093619,0.861176214642927,0.860833858545652,0.860849179225511,0.860648775054592,0.860182071776817,0.859993462122252,0.860002235038387,0.859972979317313,0.859607367466212,0.859363496497611,0.859544644104961,0.85924648940481,0.85888765899096,0.858812210409886,0.858895849627948,0.858488742544808,0.858454356639201,0.85844127381206,0.857705280515813
"1740",0.86188515544001,0.861704178889319,0.861218356926065,0.860627675018834,0.860652089290458,0.860722888978036,0.860279245064357,0.860336453184607,0.859832283901973,0.859895619180788,0.85976183978549,0.859324945593331,0.859159311930292,0.859228280088444,0.85883451016909,0.858742847467546,0.858890360864326,0.858518421585916,0.858369129874878,0.85824851244461,0.857769306995666
"1750",0.8620812564264,0.861448072402309,0.861184133976349,0.860703696820357,0.860790436510917,0.860392400240398,0.860182223243665,0.860007374643216,0.859921865909629,0.859651891686396,0.859506951084426,0.859473201942774,0.858996552517484,0.858835388938788,0.858766934724972,0.858720397163816,0.858396384765308,0.858472623038258,0.858307158872188,0.858005841050848,0.857662354732754
"1760",0.861651093848196,0.861325991910901,0.861180373857198,0.860796537645713,0.860947293952318,0.860463247033393,0.860162587937843,0.859947757348203,0.859705114599591,0.859749699919202,0.85914040802356,0.858959645657968,0.859029147800046,0.858861174592407,0.858826278455775,0.858875375613187,0.858114001431048,0.858468057363266,0.858131930220119,0.85756208214008,0.857619382158944
"1770",0.861766807258974,0.861471938601701,0.861194023072317,0.860715931164713,0.860530274126488,0.860184096852673,0.860072422373341,0.860041207042264,0.85974760272176,0.859323741758659,0.859440334212758,0.85934622051242,0.859023890782821,0.858735067951442,0.85884291930376,0.858755237176138,0.858429684090873,0.858138547553815,0.857999698638109,0.858072367815276,0.857537763224872
"1780",0.861841210983734,0.861402576168329,0.861026310178133,0.860690725504034,0.860527466527333,0.860335790818672,0.860181284301232,0.859797583709982,0.859568260507425,0.859596380860822,0.859419309546273,0.859203420168782,0.859061469895326,0.858793559412648,0.858520592542848,0.858479678131836,0.858350245280937,0.858285577646991,0.858097848202867,0.857638174513242,0.857245186116387
"1790",0.861995395184377,0.861388266986348,0.860827905764981,0.860515779408674,0.860491486630724,0.860178858439114,0.859787966959753,0.859677966863737,0.859438358576403,0.859158238355147,0.859278448260228,0.859110175603945,0.85882912295834,0.858867765582672,0.858517087365608,0.858531043147488,0.858465846843974,0.857982062972032,0.857976786230322,0.857971527269378,0.857011957610189
"1800",0.861894748994555,0.861404335266898,0.860854440468384,0.860607929749176,0.860337736176991,0.85992684256409,0.859889360458675,0.859912678150735,0.859645872704037,0.859402318233518,0.859180795729549,0.859010162349541,0.858654726379703,0.858695348342554,0.858771807339991,0.858115409099809,0.858276170582602,0.85779007886996,0.85763685639794,0.857745215497059,0.857277460773825
"1810",0.861668160581191,0.861213116672062,0.860907103511926,0.860508428817419,0.860036960380952,0.860162604170953,0.859907262252322,0.859704582240089,0.859308420697467,0.859263236203002,0.85931379587471,0.858919954651687,0.858614615572726,0.858547862572534,0.85831964360061,0.857922435250147,0.85815173114019,0.858035079900791,0.857812064707206,0.857462009213092,0.857106815755881
"1820",0.86179122496397,0.860969044246304,0.860831220896915,0.860308671389686,0.860285243635032,0.860102461869287,0.859998200121157,0.85945919463167,0.859280011859322,0.85916689921857,0.859159128294411,0.858713064504618,0.858753210055169,0.858474681657429,0.858339478576103,0.858008578407782,0.858077771176733,0.857718266194939,0.857625725052753,0.857463049355578,0.857011055124947
"1830",0.861574186670793,0.86114388295003,0.86082381615584,0.86059632091483,0.86009743762012,0.859859434466147,0.859713706946941,0.859549415720292,0.859304737747001,0.858880868833424,0.858959670364074,0.858601914716007,0.858587599810449,0.858536811621801,0.85815948605692,0.858163603621646,0.857967376470461,0.857597890662592,0.857536891337301,0.857348133904493,0.856770667144583
"1840",0.861874859656479,0.860827997542363,0.860733570850634,0.860334857042169,0.860104899422806,0.859761247386274,0.859457702755458,0.859349115082568,0.859335332679292,0.859086310204016,0.858729279151012,0.858654048925965,0.858272003430246,0.858137479626466,0.858264877429846,0.858001704530272,0.858056358661176,0.857672286919226,0.857523756480343,0.857242675731483,0.856550102081777
"1850",0.86143691231019,0.861074121362852,0.860786587232091,0.860178271163886,0.860111659192369,0.859752384578285,0.859577799285717,0.859272410487969,0.859085917775667,0.858950484403413,0.85856683030422,0.85862140586449,0.858349537703497,0.858171565825749,0.857787304789794,0.857956442711384,0.857691719084037,0.857516061921041,0.857326760780998,0.857190259481774,0.856252955895899
"1860",0.861847654441085,0.861105316089018,0.860708427117773,0.860273508589955,0.859551110978455,0.859796454082593,0.859274489044375,0.859325907015729,0.859047524145657,0.858859794716774,0.858721820521352,0.858365225546467,0.858444498638848,0.858104479540141,0.858124472358304,0.857891343809958,0.85761161176587,0.857215856103017,0.857126376299029,0.857086998946598,0.856235685961928
"1870",0.861739716462386,0.860682538997374,0.860424622709584,0.860022308962207,0.859724464754289,0.859793735545084,0.859292112773839,0.85920559728547,0.858914489997464,0.858703494963817,0.85844967946044,0.858324972938613,0.858060387095771,0.858211453866318,0.857903756380896,0.857742857552621,0.857491159604512,0.857230208722166,0.857189371580723,0.856860449025129,0.856494285343045
"1880",0.861400281370226,0.86100832083043,0.860298546224382,0.860015360833902,0.859932807214986,0.859390820530607,0.859541162807907,0.859130228975057,0.858764908648824,0.858809987535515,0.858410016875504,0.858217978590696,0.858096957471214,0.857685201303102,0.857907822393666,0.857572295153508,0.857237655327274,0.856875942520066,0.856843001661914,0.856734651835469,0.856328863802412
"1890",0.861383399876674,0.86092048448462,0.86034620967809,0.859922732031819,0.85993235308587,0.859474287894147,0.859153525403763,0.858833243196932,0.85887594959341,0.858712922037217,0.85815556010736,0.858353597001452,0.85796725332273,0.857744114766827,0.857850753602202,0.857473404436394,0.857241628932589,0.856991387025395,0.856997729625372,0.856524417866356,0.856270580849146
"1900",0.861555998341424,0.860336242995869,0.860425194258603,0.859968234818265,0.859679449974853,0.859316548680078,0.859185410108089,0.859135126273109,0.858669046982784,0.858552491483009,0.858303396103824,0.858112822205612,0.857953723960811,0.857630300029061,0.857408362615119,0.857478960859686,0.857159281939168,0.85677651295414,0.856783006890477,0.856596238212226,0.856098146303908
"1910",0.861609141822359,0.860923880532319,0.860103621548139,0.86002333759506,0.859617260059921,0.859373640805247,0.859079760672922,0.858880019379562,0.858676404553099,0.858359113809299,0.858453670532768,0.857926807514586,0.85782153059143,0.857729902349562,0.857357052706904,0.856920844878715,0.856926421189404,0.856737179025053,0.856548755837637,0.856684441653428,0.855772390998111
"1920",0.86120075417218,0.860744193438265,0.860397383220605,0.859884727089577,0.859464394368952,0.859295037334882,0.859119819520325,0.858971823170743,0.858473574878025,0.858366206992566,0.858381242979953,0.857965498914625,0.85780182319376,0.85753650228567,0.857251662340977,0.857312802258112,0.857077879810098,0.85662655972269,0.856556898083247,0.856465292401402,0.855908245943562
"1930",0.861276823429371,0.860494350648151,0.86014691366369,0.859671838293328,0.859396173639079,0.859175771710907,0.858938096322198,0.858504791059602,0.85864738676341,0.858226573856524,0.858359670946164,0.857839670200486,0.85769754840258,0.857348064950979,0.857379527530579,0.857188683553368,0.85710986580355,0.856844368938898,0.85650483990347,0.856237122210527,0.855976594089024
"1940",0.861192679857358,0.860323523175932,0.860094944165637,0.859919160830143,0.859357087679347,0.85899223361731,0.859064149471833,0.858320429303454,0.858388904167487,0.858281052908512,0.857963275006914,0.857929920159168,0.857471918214006,0.857532673420026,0.857000786622199,0.856828539042679,0.856898807605962,0.856384292983959,0.856273023051232,0.856319460837305,0.855951601793408
"1950",0.861044221335309,0.860326081623226,0.860156040428442,0.859663886488174,0.859270318059631,0.859124561620844,0.85884389077113,0.858534635294976,0.858246614046459,0.858170084916533,0.857919410675391,0.857556747115164,0.857480247389393,0.857419795403943,0.857230292621266,0.856577117145176,0.856844910391449,0.856505617214254,0.856234114558479,0.855955017948494,0.855567966136874
"1960",0.861085611442949,0.860069996613845,0.860063132233654,0.859681419242782,0.858810743742624,0.859030065163008,0.858707834233887,0.858621084301133,0.85800720882008,0.858148233187775,0.857627432638595,0.85769897378613,0.8574567377651,0.857153834100169,0.857019180420883,0.856687339584593,0.85663823719004,0.856281356092946,0.856113940044636,0.855829238542009,0.855316063431927
"1970",0.861319616253328,0.860159416941489,0.859704307520059,0.859413948186957,0.859059616875653,0.858908779146769,0.858771927810233,0.858180392785907,0.858164830339214,0.858141431305061,0.857461901281208,0.857188813746142,0.857317421505412,0.856912319393661,0.856825722667359,0.856574828624346,0.856413170492182,0.856269497888206,0.855926314299569,0.85569794987068,0.855261128716151
"1980",0.861260962124297,0.859892109596332,0.859894093117061,0.859322679584421,0.859147266980286,0.858659375880442,0.858646579539974,0.858367486533362,0.858198583244157,0.857863601081847,0.85755804945707,0.857389573915879,0.857228081455361,0.856793884492931,0.856674694595732,0.856533553132982,0.856358060297275,0.855971083824999,0.855947835931437,0.85554211180414,0.855445523261921
"1990",0.860990170644654,0.859819762983599,0.859428217854883,0.859250455009187,0.859082254463252,0.859009166864556,0.85842015531957,0.858319989549489,0.858105839692894,0.857569055400296,0.857546881062965,0.85719184861496,0.857172991495535,0.857051331569081,0.8567570394581,0.856400907318547,0.856496724038532,0.855866638220341,0.855836995631837,0.855290467959785,0.855240000687665
"2000",0.86089336126301,0.860161210886881,0.859454550296461,0.858974993334465,0.858833461007828,0.858756964689617,0.858309567491293,0.857945088067354,0.857813323941762,0.857627622501595,0.857569086019458,0.857319689590171,0.85700686084734,0.856716549580907,0.856406313066967,0.856181524015627,0.855878417096428,0.855653503634605,0.855614762377634,0.85552283200597,0.854958795740337
