"","0","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200"
"750",0.777244553297579,0.777442059104235,0.777699742134543,0.778173956959588,0.778381724861389,0.778630893988054,0.778708887322405,0.77898829432633,0.779166823999936,0.779336134791782,0.779652387104068,0.779649566319019,0.779773618624306,0.780003357405499,0.780152201416062,0.780287706443509,0.780419887978967,0.780533568757885,0.780721025590988,0.780822363658835,0.780895474148154
"760",0.777377299880762,0.777688015686592,0.777994593432771,0.77824367482189,0.778593463909081,0.778753022808833,0.779013527406146,0.779124941673077,0.779500215819476,0.779496327840312,0.779703438795802,0.779794646863795,0.77998700904937,0.780090735716973,0.780435133056498,0.78043338437116,0.78052276736292,0.780558017813212,0.780805538219842,0.780832016270233,0.78111426051916
"770",0.777737708659728,0.777988685032904,0.778368044373995,0.778644960739995,0.778736004686626,0.779032824845088,0.779220323278137,0.779329947623034,0.779528728198206,0.779745578333081,0.779883301268946,0.780061446494391,0.780180660557684,0.78036289135822,0.780446778008009,0.780608975509,0.780774828366924,0.780862225276152,0.780895323873887,0.780842793612258,0.781146881607527
"780",0.777910545268594,0.778365863783791,0.77867862900284,0.778867429170402,0.779117363180968,0.779168380139859,0.779441021104288,0.779625782369732,0.779747101565455,0.779863402759769,0.779996305879674,0.780260266870538,0.780323035775259,0.780498705635158,0.780545352987288,0.780723721557891,0.780825009186239,0.780949511695551,0.781267954790991,0.781218921417272,0.781398390722579
"790",0.778331614378139,0.778656961063361,0.778897572072374,0.77904679811504,0.779305098700998,0.779521983921052,0.779701428203192,0.779843120248207,0.779942469125272,0.780176075895937,0.780296108709204,0.780226651077201,0.7804588775256,0.780666879903395,0.780797222792322,0.78090328877966,0.781019963693322,0.781180821098891,0.781192149893144,0.781321029486742,0.781428927753023
"800",0.77858028928883,0.778730437823792,0.779015301924654,0.779213996221681,0.779436243618278,0.779603356543299,0.779755468232,0.779882025504069,0.780161589375139,0.780203161675964,0.78030144387884,0.780394940203991,0.78060145829,0.780716084204237,0.780942521217994,0.781078812364771,0.781165651335543,0.781162402521106,0.781455449379996,0.781392333438189,0.781646112022892
"810",0.778800316754963,0.779077554160891,0.779296719353853,0.779531542634313,0.779593127918282,0.779967628630395,0.779867780117096,0.780007215663772,0.780492239002942,0.780349110364683,0.780475413985464,0.780727264096401,0.78087372950662,0.780873787002843,0.781193321051367,0.781420594298224,0.78141362252762,0.781372072025282,0.781537067235569,0.781607038289441,0.781579706072961
"820",0.779026810601801,0.779151836208228,0.779444745789399,0.779598646975416,0.779800751626487,0.780066481647683,0.780123518479431,0.780224165163796,0.780430100100413,0.780455269826391,0.780739553075559,0.78087053498692,0.780916493234201,0.781118992620271,0.781261889692042,0.781332670639822,0.78142391090005,0.781547594790521,0.781686525745215,0.781613519479547,0.781692313632917
"830",0.779266694988691,0.779466244052469,0.779531255190211,0.779820357692914,0.780001617636861,0.780233900782631,0.780412282529003,0.78042179785227,0.780644316263489,0.780697750183729,0.780826311236049,0.781062239424488,0.781096237183041,0.78118263109759,0.781290156722625,0.7813340270129,0.781469832820981,0.781506332648012,0.781678255715374,0.781761732559113,0.781857447365801
"840",0.779522189963091,0.77968104375747,0.779937111630627,0.780129602353921,0.780323025264448,0.780342175019155,0.780545796323687,0.780564154036974,0.780712548360171,0.780852897056264,0.78099401923355,0.781089277318875,0.781265390275451,0.781302424515005,0.781498134600177,0.781498853269946,0.781517118950325,0.781486091131085,0.7817303148514,0.781990986509477,0.781928116793129
"850",0.779622680280422,0.7798931807165,0.780018412863097,0.780219446027019,0.780341646261626,0.78061210292471,0.780671507883496,0.780851527175534,0.780866139539597,0.781038923583295,0.781211584750622,0.78119953039525,0.78144442492365,0.781443194349757,0.781465894054876,0.781697746554426,0.781783174318946,0.781880437555708,0.781868128059572,0.781939294723124,0.7819679470724
"860",0.779863071469585,0.78019142534887,0.780248770384556,0.780367603225039,0.780565532662838,0.780566596943701,0.780768489711597,0.780923418493423,0.780990443106213,0.781172929161159,0.781330382223311,0.781371346782594,0.781474494932236,0.781499099455135,0.781738814621055,0.781945754278574,0.781835833356049,0.781956932218826,0.781937046247583,0.782121403725817,0.782026395057345
"870",0.780079913018793,0.780230440216785,0.780378124328199,0.780529814510998,0.780673758725193,0.780740009146125,0.780920988611196,0.781113086736325,0.781178308210545,0.781237442555329,0.78135192906632,0.781554328053071,0.781512927728805,0.781770622547217,0.781600308187584,0.78180329040556,0.781942001975053,0.781974309043237,0.782102668595415,0.782100425345148,0.782083094473923
"880",0.780148608206014,0.780398703259431,0.780477697768016,0.780659176846869,0.780990121380118,0.780907351728986,0.781134450175673,0.781182214168381,0.781264619197595,0.78155711445972,0.781412736618852,0.781545065070415,0.781708072086954,0.781917188555862,0.781879057674607,0.781990325035472,0.782057476176662,0.782056814068162,0.782061231678295,0.782154953243156,0.782109174784896
"890",0.780363995620055,0.780597547717358,0.780681104113418,0.780926635905556,0.780946721267953,0.781124347296311,0.781291880547515,0.781316333036321,0.781413153341786,0.781437421688167,0.781647343823663,0.781671278669549,0.781753162561906,0.781844185794892,0.781833766747627,0.782003338384843,0.781970056179277,0.78213934165764,0.782191996675337,0.782280913401605,0.782121407291123
"900",0.780481290313261,0.780664358064713,0.78102679397977,0.780952367945243,0.781100298407247,0.781239794230832,0.781362248293212,0.781454959087839,0.781551364421108,0.781701816098431,0.781867864068602,0.78175703519998,0.781974773126853,0.781744910116328,0.781967437381146,0.782079651711075,0.782188269585424,0.782252743113798,0.782147869811944,0.782159734202395,0.782116526804958
"910",0.780807888980077,0.780980299085113,0.780855672407334,0.781206990429679,0.781374761477829,0.781285488817007,0.781548294655571,0.781721227744644,0.781727232955163,0.781751103637417,0.781892027219131,0.781920781800996,0.782014549749616,0.781986397159401,0.782172288276685,0.782069993801993,0.782240741095679,0.782288715119788,0.782299511145729,0.78226749968538,0.782187944556873
"920",0.780902355228272,0.781021609977765,0.781332081266358,0.781289445086947,0.781469863250674,0.781489496750009,0.781664210360077,0.781578992788234,0.781578142885495,0.781987117310728,0.782015567318689,0.781953082611994,0.782083733941366,0.782158834218299,0.782238176086693,0.782327562836828,0.78229424244808,0.782247134825304,0.782429941826821,0.782270441425907,0.782270312205527
"930",0.781105520425667,0.78113286224765,0.781335735146686,0.781474556184099,0.781495274953624,0.78168793623724,0.781727957553088,0.781791889841407,0.781933485046219,0.78202513652253,0.782074798971132,0.782300987005275,0.782079831268876,0.782283699170417,0.782260448066527,0.782391911861795,0.782313181011191,0.782416548339744,0.782299265456376,0.782316444080071,0.782235000384612
"940",0.781183173385034,0.781470708835919,0.781449991849959,0.78164257336917,0.781665364617802,0.781688116977184,0.78181322022391,0.781962916324216,0.781926658642249,0.782170239542153,0.782156256438876,0.782286157638122,0.782146689020605,0.782244033013045,0.782274421811708,0.782401159414092,0.782382701527336,0.782475882565501,0.782421936244248,0.782299265335266,0.78244147109422
"950",0.781277925629428,0.781417387265963,0.781467658937598,0.781832947822337,0.78183001534187,0.781804408357933,0.781871424709983,0.781936378994151,0.781981264018485,0.782189373774908,0.782283297157809,0.782362965741461,0.782324119942854,0.782467108885937,0.782423308219164,0.78250502681695,0.782444049153777,0.782423472182499,0.782409744660989,0.782321162405657,0.782382073195194
"960",0.781441817523101,0.78170807438139,0.78171053062451,0.781826307592805,0.782056100103175,0.782042024136135,0.782037373524981,0.782142214186499,0.782140829277853,0.782235667028097,0.782297344958529,0.782427697511183,0.782372237071218,0.782462321929702,0.782489933431325,0.782515752670641,0.782536466982851,0.782591044921106,0.782491915597889,0.782272136218343,0.781997475488833
"970",0.781537331605589,0.781838296009872,0.781865723652821,0.781966688206586,0.781867462033958,0.782184634175012,0.782172111619309,0.782238200318501,0.782291893012707,0.782163917185417,0.782580061772786,0.782386083997237,0.782457890752887,0.782591157852159,0.782541462153264,0.782586858342476,0.782568319873787,0.782598087165102,0.782599361135247,0.782356558994773,0.782236019107983
"980",0.781612353191787,0.781696787991883,0.782029802406165,0.781953860578256,0.782094413687081,0.782096425061489,0.782251359951484,0.782449530411691,0.782249855004723,0.782333178687339,0.782350629103883,0.782468393413504,0.782501723092676,0.782465807749775,0.782525188392997,0.782623187640434,0.782572390131581,0.782581168302996,0.782470608644281,0.782324265956474,0.782218014147462
"990",0.781751072090006,0.781971079990101,0.782100508193077,0.782136931641172,0.782189718061925,0.78234367332937,0.782328083760781,0.782491163568295,0.782343622690571,0.782669672210334,0.78234315458752,0.782462196160996,0.782512582558697,0.782659020499156,0.782781413803437,0.782608087997298,0.782523859695828,0.782499009162391,0.782452943725999,0.78252774720171,0.782374992596341
"1000",0.782045773182541,0.782210853150402,0.782059693150859,0.782307002925317,0.782323925634454,0.782355506135767,0.782273575864429,0.782692734246556,0.782517212091872,0.782568567025279,0.782480960629705,0.782620784461679,0.782680801191715,0.782740229416531,0.782714194226809,0.782614172108222,0.782739164634729,0.78263296387736,0.782645942256139,0.782424013940453,0.782381757557606
"1010",0.78201571312873,0.782207143601028,0.782145228883986,0.782250329707298,0.782358918651264,0.782523315281606,0.782357084141212,0.782530427725295,0.782572140102707,0.782593591313571,0.78275506419162,0.782658539903714,0.782714838431761,0.782663988730451,0.782730693976933,0.78264576124881,0.782682403070867,0.782592994042642,0.782589654359234,0.782349755373786,0.782317902673201
"1020",0.782082393226837,0.782204142824717,0.782195857401165,0.782386957566575,0.782387044280266,0.782530499251039,0.782598558885923,0.782694839013114,0.782658209736422,0.782689316737851,0.782777386127365,0.782812809959512,0.782755513545885,0.782679359784725,0.782800760279344,0.782835589186898,0.782768808014303,0.782728622777968,0.782611185743052,0.782552302304797,0.782364937495734
"1030",0.78215000977103,0.78243549394059,0.782468063043551,0.78245587164065,0.782620030184796,0.782553055798074,0.782606806304546,0.782629750945324,0.782705415773813,0.782819657851856,0.7828288095884,0.782827531147207,0.782922756603553,0.782848980563933,0.782741900819546,0.782850949721202,0.782786097089459,0.782812630051393,0.782693969376502,0.782545948365749,0.782421315948619
"1040",0.782332244433579,0.782375106033726,0.782492649992845,0.782428776911661,0.782516754050991,0.782633990550154,0.782639531117474,0.782602416521428,0.782724712375132,0.782647931545022,0.782764003868072,0.782759311418723,0.782878447345202,0.782788722242858,0.782832726951584,0.782928220391054,0.782816779912006,0.782834689377989,0.782646694838532,0.782584578579068,0.78237243492843
"1050",0.782581807646198,0.782522198827208,0.782524597516714,0.782632795434466,0.782709386598632,0.782748601047204,0.782635104992612,0.782737241263296,0.782756103203677,0.782852673936374,0.783011762689072,0.782976683091745,0.783007491104561,0.782811974849343,0.782885854224502,0.782792166246416,0.782818102876751,0.78278625803516,0.782721189899598,0.782384673173171,0.782339789551707
"1060",0.782482957318673,0.782558922185527,0.782493358423763,0.7826872392719,0.782693479761846,0.782830434145355,0.78283212909605,0.782788462230433,0.782751606185543,0.7827618630102,0.782817349678852,0.782971587462685,0.782945402011027,0.782908061138135,0.78290677465567,0.78299385607736,0.782860637676871,0.782898956475541,0.782712032644555,0.782535791227919,0.782450705175487
"1070",0.782675721045904,0.782643695436945,0.782835904941809,0.782819822165739,0.782724972972529,0.782882997355345,0.782907880925018,0.782781562863553,0.782874265342002,0.782949876319252,0.782979272954881,0.782778572597001,0.783025304448376,0.783060527221833,0.782871160244078,0.783046668517646,0.782891696834703,0.782759969579319,0.782769102862281,0.782582877466194,0.782256869751912
"1080",0.782598107869703,0.782868435082174,0.782736188653321,0.782695906530263,0.782577363620066,0.782930250694482,0.782887312484466,0.782944626222288,0.782919263561131,0.78300326883046,0.782969514895309,0.782904783056688,0.783079926618522,0.782900978428909,0.782959854276539,0.782818149412977,0.782853101535858,0.782869169875476,0.782827869706046,0.782557151630258,0.782479000151403
"1090",0.782797989161475,0.782806645447752,0.782799442086612,0.782929730888769,0.782952190987761,0.782897159674307,0.782945495267221,0.783109507068618,0.782963535165565,0.783003840404051,0.782929306770241,0.782854932073336,0.782928458370085,0.782970760512293,0.783038061985145,0.782975297309162,0.782811693571505,0.782811157981825,0.782758309573165,0.782777893301195,0.782473709818006
"1100",0.782809309333692,0.783010325584354,0.78294968288585,0.783051846887108,0.782951048255125,0.782966752846791,0.782840419382601,0.78297151795875,0.783007440689594,0.783173437087035,0.783056602977482,0.783170349630198,0.783013797774137,0.78304676518285,0.783070195039519,0.783023780633288,0.78303115104393,0.782825846580981,0.78271518396645,0.782670994255167,0.78232356750355
"1110",0.782884826432128,0.783041801716693,0.782983269676463,0.783049995000547,0.78301895660806,0.782914042007583,0.78299726088533,0.783109521923478,0.78310696215481,0.783159584357266,0.783107999169815,0.783088800345711,0.78302101375726,0.783177462705347,0.783147531888859,0.782952260653869,0.783016357943155,0.78283118906727,0.78281181197203,0.78268754790359,0.782593167377784
"1120",0.782835186055764,0.78312045273692,0.783004893282292,0.783032800222345,0.783018663343906,0.783041327710207,0.783199623098055,0.78319208618473,0.783160185356306,0.783075768651499,0.783256732880591,0.782947333953515,0.783004535835991,0.78303179815986,0.783092912810778,0.783034440083746,0.782914761909614,0.782949154693385,0.782720292916951,0.782828779662682,0.782631408934387
"1130",0.783007160550504,0.783175747879825,0.783217075061998,0.783136560491612,0.783162045309593,0.783128621797696,0.783247082605738,0.78318203106949,0.783045291795517,0.782998833063089,0.783138695809631,0.783251087185173,0.783081646884691,0.783085160540293,0.78315404377689,0.78311508083984,0.783039419121683,0.782858345397723,0.782656481541288,0.782626008947353,0.782501924820163
"1140",0.782851450760771,0.783063006505246,0.783108834298718,0.783221592045251,0.783126635687514,0.783251433391258,0.783146469890542,0.783274243514007,0.783098516260668,0.783257492461301,0.783284061172278,0.783005920063074,0.783012940104533,0.783129919489796,0.783053420523946,0.783085319280699,0.783013509414008,0.78301207231043,0.782689836821765,0.782657908822969,0.782448400224656
"1150",0.782954999961211,0.783237334479287,0.783218351624109,0.783269583217892,0.783143299976821,0.783265918223768,0.783174835460564,0.783276727833566,0.783111713067629,0.783298364558494,0.783205831640255,0.783140274438928,0.783168035497374,0.783070268428678,0.783118916087721,0.783205588164359,0.782981376851427,0.782818609056923,0.782851854264564,0.782621625430147,0.782432698490244
"1160",0.78316380870731,0.783227861319154,0.783249659289427,0.783207960001284,0.783286987755483,0.783251472785761,0.7831924036704,0.78335139919158,0.783187882343356,0.783020728729525,0.783244846025505,0.78336318210518,0.783098693369356,0.783116031575792,0.783084703562841,0.783119215026111,0.782929748737361,0.78299427642511,0.782606186765925,0.782557825376436,0.782536995337654
"1170",0.783163281168451,0.783469199764684,0.783408800273393,0.783335821893663,0.783292389099874,0.783240646907201,0.783291689672611,0.783258567124819,0.783114298367703,0.783209964103842,0.78313482390288,0.783165285523848,0.783275913845336,0.783113505135108,0.783173305689514,0.782990916365098,0.782800423129505,0.78303311055097,0.782794057510834,0.782677289389544,0.782628471456282
"1180",0.783202725850168,0.783400879664173,0.783423684967002,0.783278146561117,0.78335052418879,0.783210941404733,0.783006445868741,0.783207532817564,0.783304999785106,0.783261090388196,0.783112060435413,0.783259976992068,0.783268122299184,0.783092275061976,0.783103831506448,0.783153790972698,0.783050134509428,0.782948830335328,0.782691289041458,0.782648633477192,0.782481661004368
"1190",0.783350173454652,0.783372530050823,0.783391425551781,0.783435763264749,0.783424511300958,0.78339951026281,0.783416262539224,0.783157316882845,0.783279308357083,0.783266972048402,0.783309401112499,0.783160978170181,0.783237668521785,0.783092795911179,0.783247680488722,0.783163996442387,0.78316275523429,0.783080528129632,0.78281694572462,0.782625048980095,0.782509133950122
"1200",0.783307228437097,0.783407001912295,0.783341305481227,0.783241133336074,0.783363113881692,0.783521656647584,0.783369337432354,0.783400331996933,0.783337926076062,0.783199849670224,0.783055220497367,0.783258948021309,0.783210735109838,0.783226329213471,0.783104311965309,0.78328630329661,0.782881096226679,0.783024793973061,0.782877604966258,0.782660265151493,0.782539803116172
"1210",0.783332840036088,0.783317476048122,0.783612361531426,0.783571968975952,0.783345469130605,0.783435028646218,0.783481187068267,0.78325290809784,0.783256478924454,0.783356880509029,0.783245234910775,0.783174838699847,0.783198171787336,0.783283478291058,0.783260719897211,0.783154878371373,0.783006030582968,0.78296137983164,0.782756433948167,0.782743419861826,0.782435600809876
"1220",0.783341851726307,0.783416386866494,0.783413631584249,0.783424261189481,0.783400256475146,0.783461081814315,0.783405964613101,0.783463861201124,0.78339752578013,0.783386565323664,0.783240737844568,0.783248867221094,0.783167168587881,0.783198147710195,0.783131183954285,0.783320098589044,0.782940700316755,0.783078910502349,0.782757672652527,0.782812159160004,0.782498286037168
"1230",0.78331894429803,0.783579833591572,0.783569948417996,0.783357906544028,0.783512427144022,0.783405073401011,0.783430508566715,0.783372680060339,0.783257714896844,0.783420728963127,0.783286294011269,0.783295534916463,0.783247623660982,0.783147352261296,0.783178148593376,0.782959351957882,0.783095869100855,0.783073868283289,0.782895407762399,0.782678233337286,0.782391322490996
"1240",0.783445276488363,0.783527441105618,0.783599536768934,0.783566933189199,0.783323228351143,0.783512969558549,0.783500078683917,0.78343303800579,0.78321532617071,0.783234544626419,0.783214351581033,0.783331957502635,0.783201481769157,0.78305487502366,0.783066658606558,0.783220867811834,0.783016397474075,0.783035918276796,0.782867200146799,0.782741081720579,0.782484472556944
"1250",0.783568930484064,0.783706211735559,0.783572258880009,0.783631599646756,0.783633979574376,0.783438296075921,0.783426471474548,0.783439710308726,0.783305984363528,0.783514233612924,0.783096589414173,0.783122144124172,0.78315622110058,0.783238994798001,0.783268285329394,0.78306063047932,0.783104694626436,0.782985143545363,0.782846611861458,0.782517743901585,0.782268892553376
"1260",0.783504891681033,0.783719874653643,0.783715621210579,0.783601276355702,0.783730737941707,0.783451818308354,0.783383468612329,0.783464078771044,0.783261416829932,0.783292940082018,0.783229301515024,0.783211699457102,0.783216863017427,0.783113219077536,0.783013918175588,0.783180885873524,0.783228205313881,0.782980539914235,0.782797851633002,0.782673028163514,0.782557013945022
"1270",0.783586532840615,0.783727239031887,0.783484520575834,0.78359383683637,0.783463723204482,0.783553066170524,0.783562583643714,0.783361063075524,0.783452600188933,0.783351558165086,0.783372605433732,0.783269979369698,0.783272567175563,0.783223761683413,0.783085867203974,0.783115891024715,0.783086082662736,0.782964353240697,0.782773929545321,0.78270197758538,0.782384295629575
"1280",0.783490643529772,0.783635552438447,0.783645808780661,0.783476777844265,0.783525179528799,0.783388646359147,0.78346859864967,0.783364746797649,0.783356317464763,0.783343800529106,0.783373804709315,0.783194023705339,0.783291556344266,0.783198477833291,0.783040791230987,0.783184437921094,0.783028584020387,0.782931428971171,0.782829032828594,0.782652889511466,0.782527970031011
"1290",0.783628940521075,0.78383537246043,0.783619266501948,0.783656808153912,0.783500522032968,0.783502505393072,0.783537891924015,0.783342238675966,0.783461836727905,0.783214015784146,0.783293332620287,0.783341393882845,0.783140365876382,0.783066905943068,0.783021203774548,0.782893495860007,0.782990401818455,0.783152165653821,0.782681676579896,0.782665443756601,0.78238944352883
"1300",0.78361873806015,0.783711312982502,0.78366678222496,0.783614188485425,0.783579504304606,0.783545155645887,0.783456665330407,0.783418807699291,0.783233229359331,0.783217277884137,0.783265653689726,0.783168399323268,0.783287347682111,0.783394207188431,0.783092503486779,0.783072704091992,0.782949522201618,0.782762011550513,0.782736127286013,0.782708564372913,0.782442323807595
"1310",0.783732388322336,0.783810555245445,0.783820127472121,0.783606067847207,0.783609572705234,0.78371568080891,0.783314458582454,0.783452589623686,0.783405925966146,0.783186077752363,0.783505794846776,0.78313953474903,0.783177768319247,0.783104241437511,0.782998070172567,0.783176618978371,0.782985132776418,0.782923524589617,0.782896347996704,0.782640664942155,0.782485998386775
"1320",0.783801698704544,0.783756889961273,0.783779821589502,0.783692476112965,0.783471246151106,0.783631223224378,0.783362287277664,0.783494613750851,0.783417008026466,0.78343945283332,0.783180397482992,0.783268088607667,0.782987067541485,0.783119698699288,0.783143729063059,0.783154972174361,0.78297541984544,0.782943363555186,0.78260458011838,0.782447805356324,0.782217669711447
"1330",0.783727706178032,0.783851755543716,0.783720592777819,0.783590887865214,0.783552222250384,0.78353172306202,0.783476865820117,0.78336109854805,0.783406911775953,0.7833360017658,0.783391635589411,0.7832568795878,0.783150408942636,0.783005618519469,0.783065526291657,0.782909172066664,0.783057324148244,0.782930431343273,0.782833916972806,0.782671064445514,0.782140831100995
"1340",0.783604123032013,0.783827854435936,0.783892923978769,0.783674303774103,0.783664628794266,0.78354495935155,0.783562625388104,0.783408494903327,0.783432398235111,0.783324390322313,0.783187050595322,0.783286975833853,0.783263530297497,0.783133033345971,0.783170221821265,0.783001636738196,0.782897028131607,0.783043986201141,0.782815218082725,0.782635014707948,0.782377322369919
"1350",0.783770735492022,0.783804196888793,0.783813164452626,0.78378439731861,0.783689604397718,0.783690774826959,0.783312178139785,0.783436428375917,0.783375130998303,0.78330273437118,0.783221626849968,0.783142216742909,0.78312816025557,0.782990060980742,0.783330622946834,0.783074895252486,0.782951275581783,0.782966178886699,0.782713279246386,0.782623897434285,0.782367873529203
"1360",0.783669995777567,0.783886634961796,0.783964007000902,0.783610397458689,0.783465413213988,0.78359485612855,0.783382008150255,0.783261107083182,0.783238384126283,0.783165023678862,0.783196681344555,0.782939662135231,0.783155447042092,0.782991468387124,0.782998538050247,0.783068546417835,0.782902265905003,0.782653936547907,0.782554083872411,0.782626682722682,0.782352105774768
