"","0","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200"
"1370",0.783765539571838,0.783919491974697,0.783707089747799,0.783711020938517,0.783485317657074,0.783493214555894,0.783413346680821,0.78363627671037,0.783330791594537,0.783297803586924,0.783171091447272,0.783171465965899,0.783209716563069,0.783217779418392,0.782992334557394,0.782807522415072,0.782931761317459,0.782975601621579,0.782742471235618,0.782565096419421,0.78201217059617
"1380",0.783919161901391,0.783917394274817,0.783784658402286,0.783719690225778,0.783534925758739,0.783560532535151,0.783527401164358,0.783425176860582,0.783363289386874,0.783416339162991,0.783297105848271,0.783242476764538,0.783004742838641,0.783128406139641,0.782858115943748,0.78301488517712,0.782796773452586,0.782934316257669,0.782736147144578,0.782518616285739,0.782281638700873
"1390",0.783724695306895,0.783878194080546,0.783849527625004,0.783844596474486,0.783667445527583,0.783693754482926,0.783332813512652,0.78346389872951,0.783491717231415,0.783099648880981,0.783311567114234,0.783190180497697,0.783068928238548,0.783090417166409,0.783057738771404,0.782810671471221,0.782797143199726,0.782711977410403,0.782679516117433,0.782533235717107,0.782466366307676
"1400",0.784011646966723,0.784142479608821,0.783705206347814,0.783798600930039,0.783539105963727,0.783608120202762,0.783364487082708,0.783370271956026,0.783166072652074,0.783374161763484,0.78324890385939,0.783198989797803,0.783085757028441,0.783191291523661,0.782856729892866,0.782806724710735,0.782928986417106,0.782670115012139,0.78253748901553,0.782525156490284,0.782387543832999
"1410",0.783861826736844,0.784039099459127,0.783718037204574,0.783655647880843,0.783614059288519,0.783450754017558,0.783530959938027,0.783223868916406,0.783376332877416,0.783288859050134,0.783087314915305,0.782986503472181,0.783068048941578,0.782945944292206,0.782933724487639,0.782827421843745,0.782829429157374,0.782730784826239,0.782721901631671,0.782494305261794,0.782223538273773
"1420",0.783905967464869,0.784105673007381,0.783686778602967,0.783809966010983,0.783588025287199,0.783448452384145,0.78344594934825,0.783226964445733,0.783304848772665,0.783259247206213,0.783185116746579,0.783286665870025,0.782798026342136,0.783010984359818,0.782830192811919,0.783043461099354,0.782861159474248,0.782788314769234,0.7825124300009,0.782293032802075,0.78221615684663
"1430",0.784020143432385,0.784028913903407,0.78389268721434,0.783917863699521,0.783390294944062,0.783631493584565,0.783216313458514,0.783411495609329,0.783366517920022,0.783186905602212,0.783239096290818,0.783164638283006,0.783205068247455,0.782783127690773,0.782744105125988,0.782688183043385,0.782845240057133,0.782715565226874,0.782725427553451,0.782514305073718,0.78208875774113
"1440",0.784031169317181,0.784105778127277,0.783708996009017,0.783724377259859,0.783568794311308,0.783643661059021,0.783096865893109,0.783166568599598,0.783349424213926,0.783217774850734,0.783074146119823,0.783062285586173,0.782912477767076,0.78301785936721,0.782809066876747,0.78277240780102,0.78277391601567,0.782673304867205,0.782603344872331,0.782334551655977,0.782084783462055
"1450",0.783781376651077,0.783934539536127,0.783935782607977,0.783756873975645,0.783445678207389,0.783567395270376,0.783278948200493,0.783301401905602,0.783287674391093,0.783172788551963,0.783123189672216,0.783035271200869,0.782926793100836,0.782900945249779,0.782752035479347,0.782650254058611,0.782659418651487,0.782687349547686,0.782487827025985,0.782347348149475,0.782131204834628
"1460",0.783939163501162,0.783952376302928,0.783856357692662,0.783610563692688,0.783576838826021,0.78344847085879,0.783472752438489,0.783304180965126,0.783134010297376,0.783098135053159,0.782935012487194,0.782929474766227,0.782811654696446,0.782853031349449,0.78258330674886,0.782606483493712,0.782690988020735,0.782778871548659,0.782553051652817,0.782336327937954,0.782080543199091
"1470",0.784032924808498,0.783961179489062,0.783775844013785,0.783735017409217,0.783558776286808,0.783426488489863,0.783289293133187,0.783343430058055,0.783309491125125,0.783292362761105,0.783081036887576,0.782953168400091,0.782823360128882,0.782917065473861,0.782816219688719,0.782866303977043,0.782723755255474,0.782511456664513,0.782320884916431,0.782306107918266,0.781894557078544
"1480",0.784078429457307,0.784225249252934,0.783664873872743,0.783557209003304,0.783596792404056,0.783471941556875,0.783296205926034,0.783536716984151,0.783192762528512,0.783207087562209,0.783001040411354,0.782991702053547,0.78284159236086,0.783036966399416,0.782879368779221,0.782744941460802,0.782792389049414,0.78241913339441,0.782434452189442,0.782241166556487,0.782183630383684
"1490",0.784035541222143,0.784048531687917,0.783738727087036,0.783773838591675,0.78345322971117,0.783576912097417,0.78339445868812,0.783342826071308,0.783235338370927,0.78303412577195,0.782901057764609,0.782957837926874,0.782956962912066,0.782980345319278,0.782882387048127,0.782600829554136,0.782429809904621,0.78262389385265,0.78234803259875,0.782286701339371,0.781938011713398
"1500",0.783978494377407,0.783854135336289,0.783885761849144,0.783636846968803,0.783458173919755,0.783559136662468,0.783286437190701,0.783258127820895,0.783235237312486,0.783012051208779,0.783171488363884,0.782848882712165,0.782955245225255,0.782905440807127,0.782733793206362,0.782624920496298,0.782413513515207,0.78243996246691,0.782390153698557,0.782061321742074,0.782051363600197
"1510",0.78415938023552,0.784065119338516,0.783860305509836,0.783731965196769,0.783694076077944,0.783457143034628,0.783536084149029,0.783366381281719,0.783117761835025,0.782993129975237,0.782977970409521,0.783050961228706,0.783088761929106,0.782640514379228,0.782590377372899,0.782475979453363,0.782558270814505,0.782518377263332,0.782398194452189,0.782217504416529,0.781857644935776
"1520",0.784105733460921,0.783970497714194,0.783963123894209,0.783790161853171,0.783407421219439,0.783324900350452,0.783176839996038,0.783234613596631,0.783125716068776,0.783291741886023,0.783205807138763,0.783000579214071,0.782838549209805,0.782523663716617,0.782627751138174,0.782421587163829,0.782523284167258,0.782411791253432,0.782184361376758,0.782079587729453,0.781778699033412
"1530",0.784142432003198,0.784014100382375,0.78389522923771,0.783587893230636,0.783525678593572,0.783580281962989,0.783290124770047,0.783176281079704,0.783085099528896,0.783007304589127,0.782865729803277,0.782989918415003,0.78281401628308,0.782838897954604,0.782537734856772,0.782444368402845,0.782505727122311,0.782362622977719,0.781991903963532,0.782050491321523,0.781840804970563
"1540",0.783895942721355,0.784045066532913,0.783749374138304,0.783702928596703,0.783522079815911,0.783370664687527,0.783307025158841,0.78336048042298,0.783013551580075,0.782753903871837,0.783065588235458,0.782685247950268,0.782644600924953,0.782698465851929,0.78249136007222,0.782450231752355,0.782459187806564,0.782304330282739,0.782050641127117,0.78208782292938,0.781851512493915
"1550",0.784148280666385,0.78400200129121,0.783850009041786,0.783606816752792,0.783400554951163,0.783511146086413,0.783306272977477,0.783119138111572,0.783028050097207,0.783094660435287,0.782766156075769,0.782764518745147,0.782783203090055,0.782554554859922,0.782539193522508,0.782616287273434,0.782258091090228,0.782293525259061,0.782081774350247,0.782087817445362,0.781825113307705
"1560",0.784231306779315,0.783930470225077,0.783826917573068,0.783613533978637,0.783655735963415,0.78337009228655,0.783125018476429,0.782996504003162,0.783032029365314,0.783131931650005,0.782899813127953,0.782807584899321,0.782598134110362,0.782432418844053,0.782521932712495,0.782445688621362,0.782446686045394,0.78223409317689,0.782262088365921,0.78206289642848,0.781979723359074
"1570",0.78405987480569,0.783886544613814,0.783843645730693,0.783777614724383,0.783455881175891,0.783278581589838,0.783358663461656,0.783147648499555,0.783038044176154,0.782909722238507,0.782626198117166,0.782828899945517,0.782806403971624,0.782397290583217,0.782418620348878,0.78228195280593,0.782228061733662,0.782190905635989,0.781941932987354,0.781879060466017,0.781810887603688
"1580",0.784272853895188,0.783941228444896,0.783690717162423,0.783779088900613,0.783541603090789,0.783327154873804,0.783196333833365,0.783135003313677,0.782912610896861,0.782718026774998,0.782620891410456,0.78264549569912,0.782730317602024,0.78259157091002,0.782441507876985,0.782440550858427,0.782329518812969,0.782176809986095,0.782084289579561,0.781875981935694,0.781622818120362
"1590",0.784117278508801,0.784012884852846,0.783622502673835,0.78345838562362,0.783423072412694,0.783175233981099,0.783191688248056,0.782937224370203,0.78298014601861,0.783062733108299,0.782720947857224,0.782504133415592,0.782779981878489,0.782595630537123,0.782363813906623,0.782333641249864,0.782112105491038,0.781954704411133,0.781878813666996,0.78178137959679,0.781762917252912
"1600",0.784066618644395,0.784098383854665,0.783838174890372,0.783537704847558,0.78354066149801,0.783429411737348,0.783124933758296,0.783109574715405,0.782997010327764,0.782903299161762,0.782669828123463,0.782653805545962,0.782567127356386,0.782346764246371,0.782267311388823,0.782123452557969,0.782175907226182,0.78197155920534,0.781797503340537,0.781712190422479,0.781798038537584
"1610",0.784071199559372,0.783816058958825,0.783680332131441,0.783662756214451,0.783380228698837,0.78332949210792,0.783035427774781,0.783170836513665,0.782841533067289,0.782802170233348,0.783029719679952,0.782708548407448,0.782542308227909,0.782253076735464,0.78228158553648,0.782166933611681,0.782221101825366,0.782037593074263,0.782184830387966,0.78185542750382,0.781645220056507
"1620",0.784214294223879,0.784237837962741,0.783395279861754,0.783497224092603,0.783438097845136,0.783169808185197,0.783125729617048,0.783009021903644,0.782843470290414,0.78288247177816,0.782771887058499,0.782660352670608,0.782610970233731,0.78254110107099,0.782402807510932,0.781918683519016,0.782292587897524,0.781942836131213,0.781874032446386,0.781806809157815,0.781487286001155
"1630",0.78421503900231,0.783998049968143,0.783383453704468,0.783674079239442,0.783260711024206,0.783148278764439,0.783023184799303,0.782996876726854,0.783003354044559,0.78291058541387,0.782514369345991,0.782562663766893,0.782375771958384,0.782398472080196,0.782365555078601,0.782213424144481,0.781944410775719,0.7820954665404,0.781732354387632,0.781800286704684,0.781701516021614
"1640",0.78423767635145,0.783830368210995,0.783645937999739,0.783631988195564,0.78338698389752,0.783199136527349,0.783076274272616,0.782870713808083,0.782889030849854,0.782427291216494,0.782484832163435,0.782370783048172,0.782404298674995,0.782220939824157,0.782053037588189,0.782064083698266,0.781834551681419,0.781950663202747,0.78178551119997,0.781895216884346,0.7814331970713
"1650",0.784272483895038,0.783927759992551,0.783767787348571,0.783588355770716,0.783346881246875,0.782980443946036,0.783024836258467,0.783123387367441,0.78299732356502,0.78266989163653,0.782624716294517,0.782369042062489,0.78234723926996,0.782123960064762,0.782217472160199,0.782115152157418,0.781854819773414,0.781762104747198,0.781776554250185,0.781614863409896,0.781465478871283
"1660",0.784170854183555,0.784138887864553,0.783723999929731,0.783393986367882,0.783336067936818,0.783190374620678,0.783064770617405,0.782850023371234,0.782749716994906,0.782613922705958,0.782788366782705,0.782469430607326,0.782395481309528,0.782362646661505,0.782106932378244,0.782066823921901,0.781995578649913,0.781917828789391,0.7817883686172,0.781487676049829,0.781408848136834
"1670",0.78399204648183,0.784091347649652,0.783640875055154,0.783610928738508,0.783176366173972,0.78306987200457,0.782987767145436,0.783016079102043,0.782628285605598,0.782627142704392,0.782470142952423,0.782193075620637,0.782244745723568,0.782190498670965,0.781936205416327,0.781973938952846,0.781964726165582,0.78160103080773,0.781676264414425,0.781571111708342,0.781246414554986
"1680",0.784362395496425,0.783878600475043,0.783731900136419,0.783451572859139,0.783245581090063,0.783057486271518,0.783012364531068,0.782789471525601,0.782776255890081,0.782431042799578,0.782377523008439,0.782419158001309,0.782311704379428,0.78238910646667,0.782090989945377,0.78198908460918,0.781850059772667,0.781608883593718,0.781516084789307,0.781435338560947,0.781458680165004
"1690",0.784300352635161,0.783919232523125,0.783706128765779,0.783361577122185,0.783104637209753,0.783182104675939,0.782919343097691,0.782791995659028,0.782692667262353,0.78264923627592,0.782453784952785,0.782138995815214,0.782180669624222,0.782109470888845,0.781965650664492,0.781885084619477,0.781765153395933,0.781705428011952,0.781438542979699,0.781239453620865,0.781278785926873
"1700",0.78448507460468,0.78376745300212,0.783310730552155,0.783451085517801,0.783196365022033,0.783113558234515,0.78283308776107,0.783003451143856,0.782509702195777,0.782323790767829,0.782500661638659,0.782420418697856,0.782089648232275,0.781920310124916,0.781974817561694,0.781713408754788,0.781572578770784,0.781572745428719,0.781704237146932,0.781633905713135,0.781357970011336
"1710",0.784303846849991,0.783824427177848,0.783651788487023,0.783461673372471,0.783162370439102,0.782995632632386,0.782868354008046,0.782767307356547,0.782628616702648,0.782628518007735,0.782586315877565,0.782171956578429,0.782116356584238,0.781768349416172,0.782119384259762,0.781870300577667,0.781802396066647,0.781487719825948,0.781439847434537,0.781377880988336,0.781278422214221
"1720",0.784225294191461,0.783892694180277,0.783730856572856,0.78308136231077,0.783118835977536,0.783009010037492,0.782695539788064,0.782577145616423,0.782757344488133,0.782406932476217,0.782364744243526,0.782346826069838,0.782063860174109,0.781817071766978,0.78183302447713,0.781660005861172,0.781635016105095,0.781476447072632,0.781326950756885,0.781168569030077,0.781130297625563
"1730",0.784265442514695,0.783926663245685,0.783590702632023,0.783398729130963,0.782963240771273,0.782969917103233,0.782835761445043,0.782759673740207,0.782681540315201,0.782389233740788,0.782409359189455,0.782180348157966,0.78194054471565,0.781840229511721,0.781787550535658,0.781607436496815,0.781299345895858,0.781439178207785,0.781312158885704,0.781099643586364,0.781054112393524
"1740",0.784244133670342,0.783828868280769,0.783495841535661,0.783352233367247,0.783185513402963,0.782999086882894,0.78283849025263,0.782633500631536,0.782625028754427,0.782178031840557,0.782311200606895,0.782289170126745,0.781982703678096,0.782094579225028,0.781822109655925,0.781588817783425,0.781505593004455,0.781310035132155,0.781117805140604,0.780998094916596,0.781047449086334
"1750",0.784222016588106,0.783817662882721,0.783492460465841,0.783441705523579,0.783256472614559,0.78298346066425,0.782816666711514,0.78265563803394,0.78227230201287,0.782280635183278,0.782216799317727,0.782102761936429,0.781866400842723,0.781812997704387,0.781849486998262,0.781459092272213,0.781512445865742,0.781328529951333,0.781121927652667,0.781118661013639,0.781077743433858
"1760",0.784191594512834,0.783801322879194,0.783315186428109,0.78320062737584,0.783060687986132,0.782646712867534,0.782606038518647,0.782633084884108,0.782613358205751,0.782212297989732,0.782149410291072,0.782061654777177,0.781809753493139,0.781669422819668,0.781666893882943,0.78146047123628,0.781467559904745,0.78139957326596,0.780984812367954,0.781046259904044,0.78085982069428
"1770",0.784203318533272,0.78390055358678,0.783454669625612,0.783403113358106,0.783084881344196,0.783008317465948,0.782709833464285,0.782462998241184,0.782390016570716,0.782552223055948,0.782231446703185,0.781880246539455,0.781914854537611,0.781648700863653,0.781631509721793,0.781372785659028,0.781270154662552,0.78112757214258,0.781123537883005,0.780938630621347,0.780845904207604
"1780",0.784291565892845,0.783769265071958,0.783365932665898,0.783209909495103,0.783055186741671,0.78285997570862,0.782728743801577,0.782441771342969,0.782342089281242,0.782358941018409,0.782106405465558,0.78169160696792,0.782051426367164,0.781626215744237,0.781382169262111,0.781268231269903,0.781068629260344,0.78124088852958,0.780896408200253,0.780896125371158,0.780655867350913
"1790",0.784086487253188,0.783819280507627,0.78345838344969,0.783407866145233,0.782973921875204,0.782752603991427,0.782720301313776,0.782486662381988,0.782173434727748,0.781922060702595,0.781962291323944,0.781976460640052,0.781943244245287,0.781562642602993,0.781372688779865,0.781205494597392,0.781121460643049,0.781223275459497,0.780984630039799,0.780705751602566,0.78050855586625
"1800",0.784306378209788,0.783568653823386,0.783237665389823,0.783167655842948,0.782969857494146,0.782826257053405,0.782589039151748,0.782564904924991,0.782230254898115,0.782272320147691,0.781912289090672,0.781855770232795,0.781855139536237,0.78153243858346,0.781352346766418,0.781192323814021,0.780952494490857,0.781045719307213,0.780832781397082,0.780668281663319,0.780793087939464
"1810",0.78419154620807,0.783635179631293,0.783245222459581,0.783261227636121,0.782996004657823,0.782883535763555,0.782392313017932,0.782417680742562,0.782248477289459,0.782252622999873,0.781957317034483,0.781633028701912,0.781616411776189,0.781469411902968,0.781318555242656,0.781272918703024,0.781124966129176,0.780689636623294,0.780821591331565,0.780857212001397,0.780538521394917
"1820",0.784223723157976,0.783725151807894,0.783156520360331,0.782961024456663,0.783007541377511,0.78258061387099,0.782470229065865,0.782349202622983,0.782338333157138,0.782123656541995,0.781768379121569,0.781959422669439,0.781563689698218,0.781308403955254,0.781261583763972,0.781070335677043,0.78095382567581,0.780888165944741,0.780977674951161,0.78066132559511,0.780282703757087
"1830",0.784161858764765,0.783867449669659,0.783106280543726,0.7830073181868,0.78290570620455,0.78269751491643,0.782383243373582,0.782455893071953,0.782280358408339,0.782114820668893,0.781708897046672,0.78169894901002,0.781630096488114,0.781412910077227,0.781216936710917,0.780962919018077,0.78119128106086,0.780877657817994,0.780764055090155,0.780527526038252,0.780396114717748
"1840",0.784354859784442,0.783952050141364,0.783313664029836,0.782992932635506,0.782947606979126,0.782531973916349,0.782318637983812,0.782200449876726,0.782093378671967,0.781999383151571,0.781736814680828,0.781557210258405,0.781358829182133,0.781289494234061,0.781167499641537,0.780960426851292,0.780987807687686,0.78069307723242,0.780699897108942,0.78048786301396,0.780307116795789
"1850",0.78430250099932,0.784075286997778,0.783432769026546,0.782894577040937,0.782765533650019,0.782674107869258,0.782281651974187,0.782326176387708,0.782188513528343,0.781717924717243,0.781920166500235,0.78164019441017,0.781304309144823,0.781383653909438,0.781141849767727,0.781006977528176,0.780728444606703,0.78073291434255,0.780724009593992,0.780398707331064,0.780069943146966
"1860",0.784277611939202,0.783761550470067,0.783286476500005,0.782976941450181,0.782687730686376,0.782829137531712,0.782240224885666,0.782290340689939,0.782127987957313,0.781969959314525,0.781569458375785,0.78145184156543,0.781424643795686,0.781161164711448,0.781049846739464,0.780876221895892,0.780645375485484,0.780658640813795,0.780552181300041,0.78016568597769,0.780028348701052
"1870",0.784281609877511,0.783764668173919,0.782874266136493,0.782855305991418,0.782507207828602,0.782515288219232,0.782310353180549,0.782098879769868,0.782070643716777,0.781743737711849,0.781645835314186,0.781393867906188,0.78118148882232,0.780887985308453,0.780838297259603,0.780847382202756,0.780810007349998,0.78046574712432,0.780502287435914,0.780185969264926,0.780129813538511
"1880",0.784041533276219,0.783768689474139,0.783103596066091,0.78295549171671,0.78279078267967,0.782520642716786,0.782120806027492,0.782043909275909,0.781767207672895,0.781740186296208,0.781628046495732,0.781439916095522,0.781237346729539,0.780984585147147,0.780916729778706,0.780749537004523,0.780354002290777,0.780665527433161,0.780271075706286,0.780178708613273,0.780204605812739
"1890",0.784466220287905,0.783832962178591,0.783352357394438,0.782963440711067,0.782609933302957,0.78239095164113,0.782199307348411,0.781977086167647,0.781775468407963,0.782037325141153,0.781607140379003,0.781482855090252,0.781116889558995,0.781123278068784,0.780950120399397,0.780774983925528,0.780333846513182,0.780532862781199,0.780186176059262,0.779805876268909,0.77991196023602
"1900",0.784014362605766,0.783570723297237,0.783176509207016,0.782706109971128,0.782379932017304,0.782457932771875,0.782134855083073,0.782108855662132,0.781753887427334,0.781571260432212,0.781536285269563,0.781439127975905,0.781255135927162,0.781200880117057,0.78094934918406,0.780669533663301,0.780603866239222,0.780259476305242,0.77992232712409,0.780040433930692,0.780214665895658
"1910",0.78418442729142,0.783529337375641,0.783233297727336,0.782588361397575,0.782324632930102,0.78243695470785,0.782185332257578,0.782075174053085,0.781605031452871,0.781632047881647,0.781346013777726,0.781230431976229,0.781114117200857,0.780917096114992,0.780946230519762,0.780393535244622,0.780591219395618,0.78020791901311,0.780042798091724,0.779773031385511,0.779715733670179
"1920",0.784198318563029,0.783473647184525,0.783083802295778,0.78271403549755,0.782702411701024,0.78217800030104,0.782161967151608,0.781646902446199,0.781652041315544,0.781419738278473,0.781370548762838,0.781220225974457,0.780870414690494,0.780903817847669,0.780603438097368,0.78043999712326,0.780390871880104,0.779879291071523,0.779979807339866,0.779599331502356,0.779740452455773
"1930",0.783885608857774,0.783228569281051,0.782803606447695,0.782701682906575,0.782415524726848,0.78202477526544,0.781988971047852,0.781805266110507,0.781508281771449,0.781387132929746,0.781420222272123,0.781060614770594,0.781007573644251,0.780807173687076,0.78045437035747,0.780410535939618,0.780330593957284,0.779895729013313,0.779853164898001,0.779604779494773,0.779557717246804
"1940",0.784172008519602,0.783256546557853,0.782937119618663,0.782667045271571,0.782261865051124,0.782252427605989,0.782194910241072,0.781858277524231,0.781598346107625,0.781431810500055,0.781186745983582,0.781028657566664,0.781057751894887,0.780821038363146,0.78053128303533,0.780205960357131,0.78020398516398,0.779831327043922,0.779903888596664,0.779329504108179,0.779414534857225
"1950",0.784216756485563,0.783177320870781,0.782885173020869,0.782516608028498,0.782311308048924,0.782112212182714,0.781791348173,0.781656638474503,0.781700390269804,0.78151254352689,0.781362891525357,0.780848130282067,0.780794104283903,0.780493104739775,0.780353295717999,0.780264126843032,0.780167055539084,0.779973293712308,0.779725638148428,0.779567284831316,0.779187580516648
"1960",0.784310208056636,0.783148088151789,0.782829841508919,0.782613328120853,0.782374906815125,0.782317504874317,0.781906723012256,0.781636410611063,0.78142695654947,0.781369613959005,0.781312082222575,0.781059864186503,0.780930684223607,0.780328179734974,0.780447530882304,0.780345545407616,0.77991630670172,0.77970070829002,0.779681220320427,0.779723465775774,0.778883729543496
"1970",0.783967366910109,0.782808943732338,0.782845918828124,0.782385409214234,0.78228897022461,0.781828249490153,0.781973297078723,0.781597030740155,0.781419004483911,0.781327997972997,0.781056558272407,0.780797853316169,0.780563705298419,0.780301201523375,0.780435556800729,0.78032380003874,0.779814714368057,0.779739326483815,0.779328761631697,0.779381210778524,0.779049101961864
"1980",0.783813247104093,0.782949115288841,0.782672078171653,0.782214841462817,0.782121459179814,0.782204716863967,0.781752615360256,0.781483662569596,0.781357190327536,0.781140322657855,0.781008374814223,0.780966366075342,0.780489662863227,0.780252726060494,0.780174882292908,0.780152464735496,0.779787858730329,0.779760622495896,0.779321177597041,0.779285781193588,0.778897933209643
"1990",0.78388628238076,0.783063135073184,0.782674420909036,0.782389409591783,0.782270290846104,0.781872379921753,0.781661784381439,0.781552109672074,0.781423512395251,0.781014880984499,0.780816668334284,0.780300517034275,0.78045288722097,0.780040467127615,0.779873570895776,0.780017620171286,0.779500823228762,0.779522835740105,0.779224309386515,0.779049390709399,0.778973990570821
"2000",0.783941606398516,0.782612020341477,0.782544785808157,0.78212149635375,0.782019314502687,0.781850530461527,0.781742154822761,0.7816275138776,0.781358350819653,0.780871521280189,0.780815603443379,0.780645654423867,0.780283052267619,0.780165275306184,0.77999908083303,0.779820338149151,0.779781149018132,0.77949467057543,0.779155615781904,0.778967524215182,0.778861481397532
