"","0","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200"
"750",0.777191730001425,0.777388337881119,0.777645102686869,0.778120613477535,0.778328569942335,0.778577300043179,0.778652020052222,0.778930731175055,0.779108466963286,0.779277896056618,0.779593521412194,0.779589256312615,0.779712519082864,0.779943739310581,0.78008924910907,0.780224008749738,0.780356843638841,0.780469680801,0.780655868975322,0.780755686514644,0.780830242521567
"760",0.777323250697007,0.777635509661389,0.777940039585297,0.778187835055575,0.778537430063484,0.77869861166307,0.778956194346089,0.779067971860081,0.779442785246866,0.779437063141002,0.779644265855379,0.779733658007368,0.779925760373558,0.780031211980567,0.780374621625605,0.78037063830757,0.780458939259537,0.780491355131618,0.780739904954717,0.780767043505717,0.78104657633416
"770",0.777683483863592,0.777933514923015,0.778312752742557,0.778588449674072,0.778679099161278,0.778975265930608,0.779162254906656,0.779271729852792,0.77947026317029,0.779685256829777,0.779821088128916,0.780000712017509,0.780119413314669,0.780300109926377,0.780382991468151,0.780544559928014,0.780710505450394,0.780797014085645,0.780829475159416,0.780774243598438,0.781079646825859
"780",0.777854151119924,0.77831047382202,0.778623269150171,0.778811396621325,0.779059611049797,0.779111016788665,0.779382133389139,0.779565536787382,0.779687710287319,0.779802180549321,0.779933595810117,0.780197946266968,0.780259205216301,0.780436327576383,0.780480276677367,0.780658926602326,0.780758173310583,0.780881736768756,0.781203362149551,0.781152694811504,0.781330045980615
"790",0.778275511220999,0.778601124349423,0.778841217078474,0.778989978357823,0.779246309295235,0.77946345394545,0.779642399440833,0.77978261439242,0.779882520698696,0.78011468723219,0.780234293120897,0.780164188291138,0.780394410365747,0.780602493599906,0.780733932421707,0.780837496005704,0.780953355418567,0.781114840481097,0.781124363951053,0.781251940743562,0.781359983595577
"800",0.77852529682893,0.778672369060037,0.778958529005979,0.779155829656324,0.77937679771723,0.779543966933401,0.779696121085609,0.779820692598596,0.780099914627454,0.780140011979736,0.780238879094859,0.780330577494851,0.780538345924148,0.780650856371003,0.780875965777477,0.781013311098843,0.781098002061781,0.781094690574683,0.78138744877111,0.781322985556284,0.781577432352251
"810",0.77874339153677,0.779018688767022,0.779238043509501,0.779472937280021,0.77953359907935,0.779908451838135,0.779806123783158,0.779946580984021,0.780429697395977,0.780284378383134,0.780413054458237,0.780663468019443,0.780808327934719,0.78080783374348,0.781127863991109,0.781355571406069,0.781345939445045,0.781303148721892,0.78146847630128,0.781538734567549,0.781507726440108
"820",0.778969429276042,0.779094016296259,0.779386826018529,0.779540230235425,0.779740470062218,0.78000732416654,0.780061728505799,0.78016285732728,0.780366844240619,0.780390699874717,0.780675293514242,0.780805386709063,0.780850911666864,0.781051660802403,0.781195809464646,0.781264426237562,0.781355334878946,0.781478627274263,0.781616757662666,0.781542840211876,0.781621047968568
"830",0.779208231118693,0.779406917545115,0.779469927464285,0.779760083663175,0.779939610141324,0.780172352723884,0.780349920774703,0.780358744711247,0.780581852086942,0.780631570158808,0.780762521910816,0.780997117580134,0.781029192801987,0.781115473005143,0.781222861605814,0.781267596479556,0.781401466084881,0.781435627134021,0.781607227916691,0.781690418322455,0.78178404968462
"840",0.77946296023456,0.779621898778592,0.779877522099651,0.780068432735122,0.780262766193836,0.780279088040517,0.78048301309591,0.780500531356138,0.7806482261666,0.780787427035038,0.780928275091445,0.781022680880275,0.78119792422903,0.781233323303702,0.7814298288066,0.781428462310991,0.781446713102238,0.781413494614605,0.781658759632521,0.781918678684806,0.781857410567049
"850",0.779563659838502,0.779831521561911,0.77995839711093,0.780155638000056,0.780278145725091,0.780549246997112,0.780607382406182,0.78078728482572,0.780801513971579,0.780973457660457,0.781145619250135,0.781131082545804,0.781375338164738,0.781375130975923,0.781396479970527,0.781628242974667,0.781712505548217,0.781809195096928,0.781797159917268,0.781865382964456,0.781892069066363
"860",0.779802395337969,0.780131380047244,0.780186972320667,0.780307111303361,0.780502751795635,0.780502165457988,0.780702569076127,0.780857019317217,0.780925929323022,0.78110781561806,0.781263978315478,0.78130262882794,0.781404866966568,0.781429405641093,0.781670617517989,0.781875220360474,0.781764187010233,0.781883157033024,0.781864249539706,0.782048973710419,0.781952836988756
"870",0.780019016788628,0.780167341214759,0.780316588474326,0.780467332511025,0.780610534967302,0.780674636524938,0.780854811289619,0.781046199978547,0.781111418855414,0.781170029340865,0.781282189830501,0.781485558896207,0.781442185089799,0.781702100743048,0.781529532366137,0.781731328573696,0.781872253823539,0.781900767069888,0.782029860972063,0.782027491154074,0.782006952013175
"880",0.780085589696242,0.780336519556942,0.780413464507969,0.780595709636925,0.780924898086323,0.780841459391113,0.781069486748234,0.781115330523829,0.781197194830539,0.781490957665869,0.781343455530159,0.781474978748914,0.781636379945283,0.781847244101868,0.781809808550048,0.781918570573108,0.781985042019228,0.78198272868994,0.78198613375504,0.782079248086641,0.782031748629274
"890",0.780300427213741,0.780533954417963,0.780617552477002,0.780862572964189,0.780881859982348,0.781057435374574,0.781223555433895,0.781248544375271,0.781344427282903,0.78136409195273,0.781577694283676,0.781600770751927,0.781681182958995,0.781773916541717,0.781759947261345,0.78193059737191,0.781897722726532,0.782064855272565,0.78211576470501,0.782204648954042,0.782044673921662
"900",0.780416604077369,0.780598296005116,0.780959945332562,0.780886763407604,0.781034064328074,0.781173128200567,0.781293470134027,0.781383846173642,0.78148349805567,0.781632308287015,0.781797064450046,0.781684352436407,0.781903567842774,0.781671606819094,0.781894037291121,0.782006544826323,0.782112210736757,0.782176034300763,0.782071196258792,0.782081753064636,0.782034959921943
"910",0.780742772881798,0.780915190491285,0.780789084105782,0.781140349535541,0.781307223033089,0.781218114369097,0.781480227942407,0.781653911415741,0.781657868501418,0.781679999245727,0.78182193104766,0.781848489665123,0.781942834927505,0.781913109430278,0.782099591390496,0.781994750805226,0.782165061676085,0.782212563873636,0.782223070868918,0.782188700497745,0.782109509681384
"920",0.780837053528274,0.780955916528973,0.781266127482902,0.781224394959204,0.781400943364369,0.781420529231839,0.781595013398869,0.781506051701719,0.781507496055905,0.781915207233656,0.781943746261855,0.781879898443924,0.782010080976188,0.78208267103578,0.782164270180834,0.782252755335502,0.78221896723171,0.782169370195074,0.782353336364159,0.782192075543191,0.782190461045668
"930",0.781040675130016,0.781066309452365,0.781269147121679,0.781405331420157,0.781428040432441,0.781618825876911,0.781657563761185,0.78172050846118,0.781862134320754,0.781952804216226,0.782001012733962,0.782228900809285,0.782005577832076,0.782208728857704,0.7821831083172,0.782313241798514,0.782235858870848,0.782339643332404,0.782217864309581,0.782236126308984,0.78215470692961
"940",0.781116219407892,0.781405550440714,0.781381348505598,0.781574429407827,0.78159542119343,0.78161841003023,0.781742336643361,0.781891705809375,0.781855304750202,0.782096914180419,0.782083354931048,0.782213322830602,0.782068703664635,0.782166922899775,0.782197423954445,0.78232294869119,0.782306408592791,0.782397544542095,0.782341485548889,0.782219063763619,0.782362205120662
"950",0.781210690473526,0.781350599446567,0.781397344135525,0.781763720305595,0.781760925533226,0.781732776004628,0.781799612936553,0.781864247745675,0.781905695210319,0.782116557013298,0.78220818956403,0.782288098241848,0.782247800142302,0.782391175550304,0.782347669200769,0.782426397655906,0.782364484424258,0.782342665810786,0.782330546878186,0.782240923592669,0.782298124214279
"960",0.781371519772541,0.781640413874606,0.781642698300137,0.7817568788155,0.781985033321464,0.781971514423646,0.781965544407758,0.782066126386963,0.782065990434854,0.782163002016186,0.782221255329327,0.782350990381015,0.782293572436253,0.782384447074365,0.782412611960915,0.782435538936857,0.782455977096582,0.782512240744944,0.782411337992861,0.782189639960255,0.78191353323543
"970",0.781466083269887,0.781769731309815,0.781796054286223,0.781895621952266,0.781794558898171,0.782112668347849,0.782097389105933,0.78216424975942,0.782217467324182,0.78208933281088,0.782506874516828,0.782307531717645,0.782380472542657,0.782513357329102,0.782461258829251,0.782506435391563,0.78248839638031,0.782517618266019,0.782517709753187,0.782275302860914,0.78214955700475
"980",0.781540897199781,0.781625526693667,0.781959897935652,0.781881109407179,0.78202341119603,0.782023716395031,0.782175207231573,0.782376852097241,0.782175641916644,0.782256996075742,0.782271064316903,0.782390320294961,0.782423753420585,0.782387760049095,0.782443711864742,0.782543075034729,0.782491209599419,0.782498749902221,0.782386657980499,0.782238933927465,0.782133283346666
"990",0.78167853652508,0.781899787051906,0.782028333527721,0.782063814939173,0.782118511218156,0.782270656573206,0.782254475309064,0.782414307748951,0.782267323300551,0.782594578971557,0.782264037902884,0.78238174030224,0.782433383408365,0.782578206508352,0.782699164341035,0.782524666994341,0.78244072429601,0.782415803362233,0.782367723363993,0.78244106355169,0.782288659132909
"1000",0.781974550943674,0.782139583953612,0.781985182008737,0.782233384171181,0.782249651717365,0.782281113262364,0.782196201801293,0.78261656704151,0.78243973519002,0.782491304308716,0.782402700946605,0.782541633900408,0.782602776860466,0.782660296699527,0.782632673865992,0.782529584824629,0.782654804705328,0.782547383496773,0.782561422146386,0.782338248564537,0.782296069140257
"1010",0.781944169712841,0.782136053578549,0.782071252465347,0.782176265190149,0.782282579246767,0.782447915381484,0.782279772780428,0.78245356714104,0.782495545688657,0.782514323576334,0.78267856945955,0.782577905893679,0.78263595286296,0.782582452650344,0.782647109738595,0.78256108924745,0.782598656962775,0.782508090991537,0.782505998958193,0.782263454553317,0.782228385115392
"1020",0.782008772290258,0.782131254211916,0.782121622613607,0.782311327898811,0.782310912728156,0.782455634918468,0.782522734652905,0.782617269043093,0.782578654179722,0.78260903322329,0.782698305602575,0.782734160279003,0.782674636898158,0.782596643290486,0.782718156318569,0.78275075326879,0.78268439008121,0.7826452440945,0.78252287366644,0.782465468574669,0.782276592427023
"1030",0.78207477356097,0.782362171771566,0.782394485230734,0.782379589057307,0.78254579767499,0.782477182926057,0.782528989717585,0.78254905713722,0.782625157826861,0.782739867356259,0.782746416709323,0.782745687795843,0.782840954979951,0.782765850395507,0.782657393321397,0.782766372145977,0.782701400393554,0.78272580147891,0.782606359761611,0.782455947277234,0.782330562348342
"1040",0.782256349923388,0.782302232506911,0.782416342906572,0.782351096511765,0.782440249255885,0.782556449038156,0.782559584681677,0.782522032344002,0.782644171073783,0.782564995123886,0.782682254224692,0.782674023742287,0.782796334490766,0.782704806028329,0.782747505550138,0.782843380927951,0.782729016241948,0.782746609174984,0.782558859212585,0.782497932772288,0.782282900007045
"1050",0.782506763817026,0.782445246484459,0.782446308797294,0.782555105148465,0.782631707622764,0.782670110856249,0.782555449835416,0.782655798579384,0.782674887700385,0.78276845934847,0.782929610203165,0.782894391906607,0.782926138095016,0.782725594032078,0.782797769961412,0.782705560647565,0.782730162104447,0.782698308442431,0.782632126457412,0.782292686216872,0.78224969854997
"1060",0.782404992578498,0.782481455832419,0.782415606712684,0.782608953807687,0.782614375574574,0.782751510991972,0.782752756127497,0.782707755014995,0.782668576221061,0.782679820061305,0.782732566340272,0.782885500176904,0.78285930106505,0.7828189663545,0.782818958515177,0.782906324901327,0.782771762410551,0.782808882534095,0.782622623548359,0.782442235091905,0.782359050584731
"1070",0.782600489073297,0.782567521795672,0.78275741516616,0.782741671655494,0.782644944393005,0.782802473050525,0.782829503212568,0.782699212747831,0.782792527926634,0.782866682630186,0.782895740251105,0.782693867276061,0.782937662304959,0.782973476019051,0.782784344721312,0.782957968044378,0.782801768568904,0.782669514962839,0.782678646022238,0.782491691778137,0.782163642744796
"1080",0.782522028231997,0.782788079126113,0.782655348804587,0.782615373087901,0.782496293361338,0.782848085364342,0.782805362916545,0.782861599985809,0.782835130099407,0.782917955016818,0.782882589825118,0.782818000865349,0.782993817898975,0.782812536366885,0.782870528931774,0.782728347710896,0.782762000761694,0.782780722875236,0.782739016893568,0.782463782988215,0.78238600845166
"1090",0.782718909001077,0.782727105386117,0.782718178223121,0.782850253984879,0.782872044912699,0.782813766984528,0.782861598348935,0.783026042245824,0.782879756308249,0.782918627086213,0.782842985634625,0.782767716081617,0.782841506036469,0.782880819383545,0.782949319320903,0.782883254399026,0.78271961955314,0.782717245718088,0.78266389251202,0.782688976586002,0.782378552288613
"1100",0.782728881515476,0.782933357900687,0.782869668025391,0.782970816982215,0.782868991211323,0.782883073812988,0.782756810940103,0.782885684198129,0.782922719837165,0.783087564411662,0.782968668448287,0.783083418034973,0.782925616013059,0.78295620309948,0.782978812824303,0.782933158571769,0.78293919258493,0.782731537675878,0.782621775422095,0.782578114502562,0.782226688760393
"1110",0.782802679969164,0.78296131961798,0.782902550103971,0.782968706804091,0.782936197461396,0.782830452978964,0.782912245670945,0.783023924049071,0.783020446526529,0.783073629975351,0.783021270727767,0.782998160858862,0.78292953679958,0.783086703852198,0.783055520895507,0.782860400981257,0.782925023980895,0.782737852723522,0.782716527826069,0.782590230719913,0.782498914500326
"1120",0.782755210361674,0.783038807397454,0.782921945451389,0.782950770332266,0.782933900229823,0.782958699942278,0.783114123401368,0.783108819831106,0.783073329019831,0.782986534624968,0.783168420126965,0.782858291925015,0.782911922373564,0.782938176353297,0.783000765866778,0.782939616736982,0.782818198803603,0.782852871736255,0.782624524400514,0.782734484776754,0.782534871102588
"1130",0.7829266718213,0.783094277775752,0.783135064566515,0.783053102897537,0.783077516509674,0.783043996744209,0.783159865403616,0.783095374247374,0.782957342677227,0.782911197816294,0.783049699624565,0.78316099255242,0.782987928101369,0.782993622549003,0.783059392558464,0.78302014587678,0.782945360431011,0.782762191964119,0.782560282299861,0.782527920587885,0.782402091108734
"1140",0.782767627078037,0.782977900502238,0.783023556889313,0.783137673717966,0.783039716781343,0.78316449588397,0.783059734218743,0.783185070953977,0.783008727935249,0.783168310920665,0.783193971217413,0.782914288854962,0.782918373441299,0.783036212057939,0.782957837134442,0.782987554033936,0.782917081555784,0.78291854101962,0.782590887378167,0.782558982055806,0.782348637255592
"1150",0.782868766529537,0.783153242249103,0.78313484122755,0.783185388482008,0.783057040457985,0.783177726203247,0.78308534130212,0.783188236352002,0.78302087482318,0.783209946343459,0.783113472711752,0.783048260172277,0.783076111466635,0.782975294066207,0.783023802154553,0.783109635692083,0.78288466964864,0.78271889742038,0.782752463902747,0.782520951031335,0.782333379304867
"1160",0.783078492962651,0.783140022397059,0.783165068699774,0.783120859102177,0.783201091933447,0.783162530981389,0.783102996935883,0.783262873587592,0.783097509057217,0.782929428070142,0.783152945983596,0.783272630684906,0.783002518702315,0.783020057942779,0.782986122794211,0.783020643513926,0.782829923040172,0.782894455273925,0.782504817569016,0.782457162279318,0.782437114219477
"1170",0.783078780206338,0.783385090828816,0.783323070567605,0.783247379465407,0.783205338044359,0.783151781390852,0.783203834888059,0.783167572714394,0.78302281714851,0.783117130819539,0.783040485607998,0.783070665228616,0.783182188537155,0.783018505973839,0.78307746629289,0.782892934672972,0.782696623034534,0.782932493658241,0.782692898950044,0.782579080184989,0.782526456288246
"1180",0.783116130897258,0.783317952967784,0.783337644056659,0.783188593354236,0.783262679592674,0.783118742926569,0.782915106102511,0.783111807686887,0.783213160141423,0.783168466284404,0.783018211715485,0.783163992189896,0.783171701450635,0.782992670209379,0.783006787332296,0.783054741272614,0.782948102769139,0.782852093618156,0.782591764655418,0.782544742535887,0.782379098962578
"1190",0.783263878095232,0.783285795655843,0.783306829256249,0.783348803083333,0.783336829438308,0.783310502689836,0.783326305260527,0.783062840910084,0.783184450295992,0.783173824713962,0.783213437353966,0.783066951388543,0.783140189873851,0.78299719543244,0.783145856957002,0.783062976980868,0.783063520973609,0.782978335105405,0.782713934982266,0.782522418390626,0.782404725318943
"1200",0.783217826859083,0.783319977102283,0.783252443475275,0.783149985077258,0.783270780856162,0.783428430131365,0.783273988314225,0.783303577300156,0.783243314181395,0.783102496128922,0.782959637334331,0.783161329740848,0.783113695135532,0.783125703273593,0.78300291742506,0.783186932212084,0.782778321351727,0.782926236635477,0.78277618086271,0.782559071236727,0.782433859637727
"1210",0.783244858009889,0.78322759407662,0.783524484682827,0.783484165451349,0.7832547820446,0.783344053514047,0.783389293688779,0.783158738682115,0.783161378419152,0.783259863429614,0.783149650254966,0.783076098006347,0.783098865250291,0.783182947958128,0.783160780008641,0.783052248691639,0.782900315357219,0.782852567552822,0.782648401010458,0.782636972790017,0.782331210399609
"1220",0.783251218161521,0.783326302743001,0.78332465373062,0.783333806703389,0.783305844412674,0.783368673372273,0.783312210132788,0.783369112266564,0.783300678254852,0.783289106836509,0.783143013150485,0.783148665707448,0.783066930167866,0.783097988453386,0.783027863892128,0.783218249142463,0.782833553357672,0.782972654217821,0.782649533749156,0.782708640904125,0.782393047391435
"1230",0.783227622596,0.783489435418583,0.783480677523919,0.783265193635725,0.78341923453758,0.78330965778987,0.783334483049201,0.783276165174893,0.783158871653666,0.783325592674313,0.783188065523512,0.783196002546134,0.783147859416555,0.7830457920748,0.78307312862801,0.782853354892975,0.78299150122725,0.782967607377394,0.782789629538042,0.782572104843078,0.782281197167869
"1240",0.783353472877965,0.783436943300865,0.78350788040969,0.783474192684187,0.783225846546937,0.783417320964954,0.78340398374701,0.783337698746169,0.783115842188386,0.783135035749557,0.783114861883284,0.783230530521831,0.783099772748742,0.782953170271248,0.782961928676935,0.783115433404769,0.782907874495561,0.782928138613247,0.782759284714847,0.782632675002058,0.782375317559999
"1250",0.783478935656103,0.783616383000302,0.783479733770837,0.783536461934261,0.783542461066792,0.783343152832253,0.783330573637052,0.783342608636534,0.783209095247557,0.783414922254966,0.78299718740334,0.783019739245112,0.783051803872035,0.783135702729157,0.783161673486472,0.782952034605871,0.782993127636588,0.782874911911021,0.782737632450064,0.782406246426235,0.782156987987374
"1260",0.783413149868909,0.78362629111098,0.783621402468592,0.783504719245114,0.78363529957253,0.783355625667879,0.783285043739992,0.783365855876643,0.783156557967435,0.783189996654003,0.783127508129311,0.783107058378865,0.783112910849023,0.78300640923638,0.782906202377039,0.783071802693747,0.783123483495286,0.782867880327515,0.782688079003519,0.782564239345541,0.782448996684601
"1270",0.783492697562837,0.783635863524749,0.783391108775863,0.783501389277743,0.783363231532935,0.783454756532944,0.78346292788763,0.783259980715969,0.783350852985329,0.783254020945611,0.7832711540268,0.783166384062247,0.783168771341713,0.78311598266116,0.782976685265833,0.783005661628375,0.782977694398277,0.78285492392467,0.782663202075091,0.782591374302767,0.782271849541846
"1280",0.783396296684478,0.783538625441009,0.78355021158061,0.783378331208725,0.783427905707582,0.783288125344075,0.783369015894517,0.783265359481071,0.783252134435282,0.783241256045505,0.783269378034065,0.783087603682978,0.783187008680511,0.783091414280925,0.782932459844206,0.78307588122601,0.782917433763901,0.782817993803374,0.782719577370024,0.782541711873132,0.782415359961238
"1290",0.783532662072307,0.783742529211781,0.783521738950845,0.783558870135287,0.783403289880819,0.783402375845767,0.783437930120712,0.783239855209041,0.783357187320736,0.783108879419222,0.783188477621209,0.783236166810904,0.783032383116974,0.782957304181658,0.782911164720979,0.78278382110244,0.782876290467357,0.783043200117607,0.782568651133629,0.782551490873319,0.782272389026395
"1300",0.783524765053892,0.783615092492404,0.783570503575626,0.783516256524844,0.783479171288889,0.78344398821709,0.783354843368403,0.783315415929401,0.783127790253785,0.783110979749706,0.783156835138488,0.783059550796418,0.7831800506451,0.783288542947302,0.78298207378192,0.782961709125633,0.782839106070203,0.782646259788359,0.782620157137892,0.782595529041714,0.782326122144867
"1310",0.783634560504443,0.783716027068151,0.783721320273682,0.783506804632224,0.783508962637606,0.783613675288174,0.783208303272413,0.783349884225399,0.783299683183824,0.783081105242416,0.783397680731549,0.78302970309201,0.7830686781829,0.782996501246595,0.782886463167608,0.783062792641576,0.782869910371349,0.782807207537637,0.782786077183854,0.782525207175514,0.782371556679323
"1320",0.783706871273726,0.783660106612134,0.783681000109525,0.783594280293956,0.783368994180695,0.783528938228685,0.783257938329194,0.78339215595111,0.783309731709498,0.7833334127202,0.78306901113228,0.783156918199782,0.782871314605244,0.783007392770183,0.783032616132405,0.783039606591359,0.782856992875186,0.782824748336336,0.782485803674641,0.782331827189856,0.78209802153843
"1330",0.783629400214717,0.783753575234481,0.78362128034604,0.783488590160741,0.783450762631728,0.783428288986226,0.783372838696522,0.78325396741121,0.783299610214965,0.783229889631669,0.783283923574922,0.783146411534358,0.783038884620105,0.782891636055185,0.782954037183932,0.782793957071794,0.78293888421112,0.782814612056757,0.782717673815697,0.78254994228665,0.782018099178389
"1340",0.783503479042351,0.783725770236307,0.783795165726111,0.783573699937502,0.783561715459493,0.783441694962714,0.783459288260746,0.783300769662189,0.78332251010475,0.783215126377034,0.783076433440272,0.783172487982541,0.783152052756212,0.783017163463223,0.783056731849802,0.782887138732089,0.782778098737304,0.782926620708678,0.782693071332145,0.782517040474212,0.782254748670748
"1350",0.783672509368981,0.783701422075527,0.783710873595885,0.783683509591616,0.78358317112779,0.783584815862494,0.783205326392237,0.783328857252409,0.783265439975331,0.783191819542067,0.783108919069966,0.783030462942007,0.78301566930531,0.78287290920587,0.783217030785273,0.782956058113482,0.782832455008587,0.782847358685058,0.782591344169235,0.782503888246664,0.782248217859765
"1360",0.783566064878943,0.783788203811721,0.783860671438873,0.783509502562875,0.783362567975611,0.783491892687691,0.783272513247807,0.783150472526021,0.783131214164316,0.783050207408083,0.783083424407967,0.782822197191529,0.783042905172816,0.782873671306413,0.782885724000082,0.782951289014828,0.782784303001309,0.782532883408425,0.782435633849364,0.782506296134036,0.782230419611834
