"","0","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200"
"1370",0.783664380551808,0.783818283022592,0.783604289245974,0.783605669608263,0.783377149022424,0.783384625778354,0.78330687455758,0.783526875076579,0.783217451246566,0.783185903720384,0.783055834082827,0.783058613504542,0.783094561577721,0.783103575340849,0.782872112946992,0.782687611926452,0.782811671388751,0.782855316208853,0.782620938421132,0.782446012294402,0.781886795028496
"1380",0.783818500558329,0.783816603851579,0.783683459082437,0.783613805125158,0.783428040895269,0.783455232884056,0.783421876557497,0.783314035698775,0.783251977827199,0.783303470566104,0.783181589969743,0.783127429996967,0.782885712398224,0.78301074400785,0.782736251398719,0.782893158503763,0.782673370191459,0.782812965309371,0.782611419916639,0.782395957692094,0.782158564764471
"1390",0.783622432595268,0.78377572161727,0.783745578743663,0.783739675568314,0.783558568185483,0.783587647002528,0.783223076212463,0.783353201298022,0.783378549572559,0.782984593149905,0.783196898538674,0.783075221885291,0.782950257546863,0.782970189083938,0.782933999832406,0.782688767116029,0.782670769783702,0.782587640315211,0.78255598146755,0.782409068693109,0.782344165316907
"1400",0.78390815691308,0.784041431340424,0.783600862725106,0.783692518443206,0.783430292698654,0.783498579088514,0.783254313447787,0.783258659197095,0.783049619333422,0.783260261513287,0.783134811115072,0.7830827882191,0.782966181405316,0.783072677708229,0.782737698185914,0.782686905088523,0.782807038695775,0.782541931301547,0.782411289011191,0.782398738872306,0.782261868002693
"1410",0.783755974475252,0.783937675209829,0.783611558565716,0.783548943823987,0.783505009223069,0.783337134277151,0.783417268218412,0.783109028510498,0.783262841795014,0.783173390613617,0.782968214802187,0.782865717023965,0.78294633795242,0.782826612593741,0.782808318956595,0.782706096501408,0.782702438295429,0.782603902350055,0.782596753794872,0.782367714261923,0.782096107702271
"1420",0.783800035201088,0.784002912815462,0.783578115107052,0.78370054798696,0.783475372396578,0.783335874408439,0.783333466081709,0.783113322189192,0.783187606483857,0.78314473732622,0.783067543945033,0.783169347043185,0.782675114748617,0.782887043877539,0.782707146449237,0.78292011682796,0.782732996344774,0.7826632461388,0.782383306588046,0.782164096789444,0.782085713268371
"1430",0.783917188151486,0.783921396283101,0.783789464200604,0.783809055462514,0.783276812346217,0.783522400265946,0.783100172447374,0.783295776310854,0.783250139101067,0.783068844957926,0.78312342210556,0.783044315180887,0.783084842409042,0.782658977069585,0.78262143466017,0.782561754400648,0.782719281122877,0.782590357940878,0.78259707014047,0.782386057660983,0.781955429271876
"1440",0.783925606605129,0.783999184283602,0.783597310152852,0.783612057542161,0.783457630634011,0.783532327514503,0.782977949324816,0.783050018138063,0.783232645082748,0.783097994986212,0.782952702358026,0.782937863143739,0.782787615008648,0.782894660832466,0.782681741150854,0.782644823536689,0.782646847771935,0.782543657655121,0.782472510541699,0.782202123013607,0.781952069655282
"1450",0.783671699744021,0.783824360352444,0.783827722677925,0.783645728569871,0.7833325964428,0.783451135087923,0.783162694293573,0.783186964016047,0.783167840209246,0.783052369239866,0.783006750194265,0.782911609303514,0.782798468049003,0.78277312366543,0.782625073447501,0.782521383955456,0.782530515457255,0.782557717549063,0.782355922351571,0.782210698173691,0.781996626035324
"1460",0.783831372263355,0.783843546328228,0.783743737088689,0.783496816755185,0.783462739428742,0.783332107840583,0.783354989592383,0.783187170786994,0.783014353670621,0.782972877742616,0.782809696243257,0.782804851258612,0.78268492206565,0.782726878409754,0.782453299191468,0.78247478097465,0.782560217554563,0.78264638500804,0.78242102367183,0.78220354573811,0.781949430281841
"1470",0.783923056912334,0.783852543834025,0.783664119402962,0.783621422343553,0.783444619567721,0.783312069130828,0.783169096718029,0.783223405751312,0.783189258010903,0.783169495524935,0.782958235687505,0.782827686522568,0.782697390463629,0.782791243176942,0.78268825322369,0.782737056210269,0.78259446384564,0.782377206506045,0.78218359512418,0.782171385358893,0.781761818337935
"1480",0.783973533809358,0.784113473023924,0.783554919745966,0.783444658198158,0.783480484862297,0.783357189272518,0.783174900723652,0.783414799173771,0.783069952583025,0.783086316787414,0.782874805528162,0.782863118261976,0.782711089204929,0.782909882882481,0.782748505370578,0.782610506501038,0.782660649093031,0.782283289660374,0.782300235401298,0.782105437647478,0.782049832719483
"1490",0.783926220491048,0.783939716485598,0.783622396042126,0.783660781463825,0.783335144779587,0.783458605190906,0.783272112980658,0.783224170592135,0.783112154255176,0.782909330264969,0.782771568505961,0.782828169735102,0.782827382866058,0.782850923182566,0.782758794881169,0.782466040449919,0.782295337852204,0.782488069169449,0.782210659794564,0.782148988981871,0.781798524338714
"1500",0.783866677297682,0.783740749820371,0.783774368791288,0.783517768937289,0.783339030035648,0.783438382602126,0.783164959125379,0.783134194091718,0.783110572783773,0.782885440501015,0.78304890054051,0.7827167913869,0.782824219005806,0.782773263393524,0.782603165727103,0.782491260403792,0.782276326159371,0.782301748075746,0.782252706207523,0.781922684912702,0.781910391912262
"1510",0.784049938400331,0.783956666692587,0.78374505908134,0.783616117503858,0.783575957510471,0.783336180191004,0.783418378318528,0.783242821038857,0.782991326094002,0.782866319391246,0.782849080270984,0.78292177675343,0.782961756403966,0.782507488033903,0.782454614758013,0.782339354940555,0.782420419645695,0.782382230211241,0.782259216897677,0.782077740299319,0.781721857950494
"1520",0.783995296770489,0.783857024822002,0.783851299238517,0.783674673910318,0.783285581456441,0.783202081294653,0.783055805525601,0.783107071284953,0.782998982073606,0.783167094393297,0.783077175571679,0.782871028788948,0.782706333024762,0.782388323644409,0.782490731318768,0.782285837480823,0.782384668249431,0.782271374192846,0.782040398140764,0.781941705702582,0.781632536303999
"1530",0.784028509954958,0.783899713482782,0.783781476602572,0.783469624776993,0.783404739379512,0.783458521054694,0.783163684708906,0.783048015756773,0.782957590913816,0.782877446555743,0.782731895672336,0.782856525963241,0.782684150915818,0.782702744708484,0.782399669995054,0.782306480221418,0.78236667621066,0.782224651950215,0.781848592076165,0.78190782118669,0.781701336254062
"1540",0.783782357801137,0.783930250193052,0.783629076547718,0.7835868693788,0.783400730553011,0.783246713540739,0.783180594404672,0.783234702486605,0.782883916928584,0.782619470830904,0.782933583676133,0.782551952245434,0.782506265810262,0.782562212962709,0.782356846526441,0.782312166521311,0.782320933431107,0.782166825498842,0.781906354801005,0.781945955003459,0.781707695947233
"1550",0.784037359085135,0.783885084477915,0.783731043954076,0.783487506693153,0.783280430932998,0.783384056020151,0.783179730493824,0.782989805311798,0.782898810557157,0.782964649978855,0.782632753116039,0.78262811257251,0.782648209225809,0.782418037196901,0.782400398771714,0.782476908175425,0.782115746460278,0.782147973168513,0.781935424523332,0.781942535162756,0.78167767428947
"1560",0.784118163184877,0.783812839081935,0.783709180818501,0.783494167872501,0.783534234058645,0.783244247755873,0.78299623871283,0.782864183964048,0.782899583377918,0.783003463715485,0.782765661495056,0.782671281902472,0.78246186601996,0.782291247868702,0.782383259146188,0.782306895773362,0.782303577126421,0.782087685687913,0.782118098774266,0.781917311346215,0.781834613911049
"1570",0.783942466303221,0.783768216007044,0.783725254142304,0.783657678933549,0.783330863506758,0.783151873058909,0.783229591617282,0.783013515525565,0.782903434224169,0.782775600279538,0.782487272672392,0.782695870052552,0.782670204904934,0.782256948012011,0.782278067821704,0.782136744860611,0.782083648338891,0.782044695366413,0.781790465879482,0.781732199714199,0.781664673630862
"1580",0.78415877163917,0.783825029829745,0.783569790337093,0.783655171646306,0.783420576439741,0.783197626803918,0.783068739859647,0.783004162497498,0.782778591364547,0.78258343094273,0.782485580117399,0.782509750075388,0.782589910193991,0.782452483663623,0.782301599983747,0.782295426170218,0.782183025004801,0.782031436164354,0.781936278152606,0.781725148102526,0.781472789945677
"1590",0.78400076942872,0.783893590708901,0.783502048782832,0.7833295491005,0.783297735078361,0.783045337568804,0.783061711425477,0.782808235574373,0.782845043415463,0.782927980873224,0.782583029334791,0.78236443143342,0.782640236989946,0.782453417241264,0.782224315448337,0.782188745030244,0.781966520575071,0.781809967526508,0.781725986669845,0.781629649812818,0.781615394559726
"1600",0.783949293547132,0.783982236485288,0.783716267134332,0.783408666199389,0.783413064394203,0.78330139699062,0.782994775973709,0.782975949633635,0.782861831204134,0.782766716293906,0.782526990246782,0.782515215047217,0.782427710185028,0.782205444140157,0.782120917695049,0.781975069779666,0.782027850150995,0.781815849922878,0.781644249893507,0.781559550520284,0.781647448483021
"1610",0.783956477970995,0.783697348043367,0.783555525634775,0.783539099760177,0.783249725127433,0.783201704623055,0.782900696165526,0.783038124428659,0.78270324425228,0.78266673412788,0.782891798007012,0.782567854616356,0.782402772951416,0.78210803104852,0.782136516088484,0.78201879543231,0.782071697540461,0.781885845484978,0.782035598521212,0.781702595967416,0.781494436602405
"1620",0.784093303572461,0.784119380176815,0.783266626667297,0.783368489540658,0.78331006672101,0.783038278732148,0.782991182702368,0.782874065116757,0.782705374930848,0.782745312693663,0.782636370618113,0.782517615025464,0.782470211003582,0.782395771958433,0.782258576208753,0.78176752149834,0.782140220779706,0.78179227155761,0.781717213682311,0.781648399111999,0.781328492605779
"1630",0.784091136572145,0.783879762256706,0.783252569909953,0.783546316877812,0.783129323653702,0.783014454517707,0.782888786495048,0.782860425080137,0.782868002726186,0.782772544006439,0.782370296011397,0.782418574759242,0.782229961136808,0.782250064561365,0.782219184176989,0.782063856467004,0.781794605681696,0.78194621652468,0.781578807801597,0.781647184646499,0.781546237306509
"1640",0.784116741870382,0.783705027857364,0.783520057188933,0.783504195207237,0.783253525251992,0.783067494173092,0.782938360960445,0.7827325891003,0.782751117803181,0.782285691138463,0.782345559152069,0.782226801004204,0.78225766704654,0.782075796705212,0.781904360483461,0.781915063177533,0.781681155687741,0.781796420918272,0.78162726104022,0.781745355558202,0.781269045245563
"1650",0.784151223399907,0.783804668983536,0.78364266501636,0.783458614440356,0.783213956389962,0.782844778703111,0.782889635711991,0.782989421041463,0.782859219612153,0.782525956145236,0.782481221961934,0.782219880240701,0.782202095999639,0.781972741382185,0.782069686170146,0.78196202407142,0.78170270731505,0.781610030937171,0.781621485922675,0.781461097851737,0.781305807562286
"1660",0.784049665356584,0.784015331759336,0.7835977964915,0.783260283581205,0.78320664931732,0.783058083024914,0.782931287143768,0.78271190933028,0.782605887343677,0.782470347490314,0.782648695563462,0.782318881899724,0.782247347479736,0.782216287967512,0.781954028989298,0.781915883204755,0.781844625423991,0.781764599042839,0.781629231056374,0.781328895154844,0.781251239060354
"1670",0.783869117858975,0.783966449892607,0.783509652819309,0.783480843465519,0.783045711462112,0.782936682067804,0.782849851911334,0.782878027125647,0.782484152905774,0.782480117293048,0.782324326276128,0.782047689670842,0.782095264299362,0.782038700016017,0.781781098961906,0.781820436642231,0.781811165424871,0.781446077958882,0.781520868928255,0.78141288644309,0.781081591011776
"1680",0.784241661517559,0.783751679499718,0.783601918563045,0.783318435092693,0.783109090783881,0.782920854745927,0.782875759510102,0.782647467183171,0.782636913012697,0.782287968052154,0.78222953394504,0.782270234513616,0.782163649073698,0.782237483425337,0.781938625745444,0.781835098925851,0.781691434414488,0.78145291281643,0.781351878374999,0.781272959910975,0.781298059801383
"1690",0.784178427180684,0.783793766920773,0.783581631355174,0.783223843567042,0.782968942852065,0.783045805390833,0.782781322086021,0.782649218796404,0.782550853824553,0.782505602367912,0.782309593231772,0.781984077124436,0.782030865688895,0.781955386832398,0.78181267413173,0.781734094496712,0.781610883333018,0.781543892850742,0.781277007322201,0.781078946824806,0.781115882887151
"1700",0.784364355535521,0.783636267954443,0.783176076798447,0.783317614961261,0.783058311618989,0.782974271919607,0.782691822799984,0.782865463845726,0.782363231898173,0.782175363323488,0.782352873475893,0.782272967055784,0.781938562745457,0.781762249107284,0.78181776360066,0.781550147877355,0.781411598011995,0.781409353507969,0.781541953660045,0.781473278702755,0.78119551223265
"1710",0.784182582594583,0.783697613073014,0.7835214371688,0.783326762003513,0.783028057296511,0.782855303304585,0.782724311826704,0.782625689021989,0.78248280291704,0.782477261169012,0.782440272444943,0.782019151818429,0.781964884308753,0.781613368118287,0.78195992830586,0.781715682782849,0.781643882068554,0.781328511238489,0.781278840106645,0.78121074869,0.781112036837375
"1720",0.78410065214331,0.783763506341648,0.783598194891001,0.782942381730248,0.782978470374293,0.782866156135436,0.782552169268564,0.782433019766709,0.782614705097387,0.782258484206539,0.782212474807527,0.782196014901991,0.781908454557959,0.781660682633388,0.781677815220287,0.78149718565094,0.781474060539524,0.78131488608132,0.781159532400418,0.780998976342676,0.780963464751487
"1730",0.784140888863736,0.783796302863373,0.783458139958383,0.783262799589086,0.782821791507274,0.782826403033244,0.782691770734664,0.78261275033422,0.782534067778224,0.782233135487516,0.782261086862908,0.782027613549809,0.781784046005941,0.781676648072924,0.781623120216055,0.781448568751729,0.78113149471181,0.781277288181993,0.781145759067271,0.780931664369195,0.780885252077163
"1740",0.784118140923058,0.783697655083552,0.783354158894773,0.783219538890757,0.783042370903746,0.782861207662917,0.782697054196108,0.782486074784857,0.78247801315915,0.782022124729905,0.78216186330474,0.782138562300534,0.781824618909992,0.781940630232271,0.781661571170988,0.781426685467403,0.781343648488572,0.781146575863992,0.7809450888994,0.780829305497725,0.780874015791295
"1750",0.784097288018807,0.783685047764799,0.783353340330054,0.783303199050797,0.783117665088196,0.782841489977488,0.782671725696692,0.78251096524942,0.782121098504008,0.782129429574718,0.78206477282426,0.781948066734166,0.781710257816777,0.781655917692155,0.781689695021895,0.781291300496693,0.781346568434401,0.781164900994185,0.780954158933236,0.780951477903832,0.780908498921987
"1760",0.784066106920719,0.783670401170295,0.783172674741399,0.783059708280034,0.782915668842522,0.782498816421861,0.782460046833626,0.782485125439591,0.78246225566385,0.782060676305891,0.781992971621349,0.781903829676217,0.781648039752241,0.78150597152068,0.781505768013481,0.781295505144884,0.781303226647858,0.78123371464609,0.780812574685765,0.780878478392566,0.78069036124921
"1770",0.78407434189556,0.783769645772238,0.783318435440884,0.783264305894769,0.782943613483829,0.782866428360334,0.782561519663086,0.782312827647852,0.78223799233029,0.782402338476964,0.782075949497312,0.781725868160928,0.781758077646336,0.781495037508666,0.781469042098109,0.781208817743333,0.781103179540777,0.780961437682309,0.780951629425912,0.780769867312961,0.78067339482136
"1780",0.784161956184774,0.783633966565858,0.783226196587939,0.78306772921827,0.782914739524243,0.782716403661493,0.782580150529737,0.782293499438398,0.782186834056959,0.782205270186624,0.781950396534889,0.78152830717597,0.781896922402285,0.781459638643295,0.781217255977151,0.781098268503958,0.780898679564146,0.781075107515485,0.780720256720306,0.78072003333925,0.780481623592779
"1790",0.783955068947434,0.783680074150101,0.783318896053613,0.783269024911363,0.7828274066279,0.782606989276873,0.782567346301019,0.782334815473094,0.782016273954678,0.781761824966794,0.781800812065604,0.781816281206151,0.781784773516388,0.781398951834806,0.781208023233929,0.781038383848949,0.780953498593334,0.781051874250856,0.780811880649263,0.780536449935704,0.780329895423515
"1800",0.784178224788831,0.783430831411604,0.783096661467579,0.783025529776926,0.782825282268983,0.782675588202174,0.782438462160856,0.782413095878216,0.78207614083663,0.782115881358651,0.781754246844598,0.781693621543235,0.78170077627031,0.781370901278449,0.781190284482724,0.781021179706683,0.780783206686702,0.780872214689037,0.780653886498459,0.7804928038222,0.780619194689687
"1810",0.784059691699336,0.783497436567744,0.78310415019636,0.783118499069957,0.7828503216334,0.782732294214891,0.782237879853439,0.78226685238206,0.78209218576074,0.782099463129904,0.781795435720618,0.781472521381551,0.781455450348742,0.781303506324833,0.781153028009094,0.78110308168201,0.780955039513177,0.780513695402995,0.780648466205884,0.780682763071005,0.780363718235363
"1820",0.784092662232057,0.783591212078619,0.78300981952753,0.782814983164524,0.782859075835615,0.782430157126815,0.782314158461613,0.782194723116179,0.782183926110667,0.781968855711374,0.781608789608652,0.781799907884714,0.781399601813421,0.781144773224274,0.781089954816489,0.780897675230513,0.780785679239668,0.78070861650836,0.780806030619201,0.780483816871701,0.780100189437646
"1830",0.784030098805372,0.783731478508403,0.782960990151618,0.782859286490498,0.782758764660687,0.782545533686303,0.782229918652684,0.782303874474505,0.782124100598915,0.781951957607067,0.781546460552065,0.781535106672311,0.781463438582983,0.781248231473518,0.781046941854848,0.780789793768965,0.78101553932399,0.780705225590468,0.780588278092465,0.7803485731696,0.780219107929372
"1840",0.784223384227698,0.783817658465364,0.783171450568385,0.782848227645384,0.782798252690963,0.782372603597897,0.782166498579556,0.782044863638023,0.781937719480432,0.781836794613801,0.781572485296621,0.781392480923411,0.781189000095199,0.781118162384588,0.780992128631131,0.780783697937501,0.780817413259158,0.780513867178264,0.780524636008316,0.780303835111103,0.780125544978122
"1850",0.784167433285298,0.783940961015341,0.783289172403514,0.78274833232486,0.782610548729596,0.782522486306477,0.782122424847129,0.782165764232704,0.782031664529671,0.781552912305526,0.781758207628896,0.781474061052348,0.781133869082871,0.781215266372493,0.780968913523024,0.780835707437468,0.780548352345157,0.780555490694817,0.780544512694747,0.780210009036488,0.779884439033297
"1860",0.784146338527454,0.783620935856455,0.783139668777331,0.782832838597324,0.782535423683081,0.782676613688915,0.782082200422423,0.782127654819751,0.781968875713056,0.781805945245952,0.781402825268288,0.781287780341041,0.781257465503111,0.780989377611232,0.780880217633857,0.780701700433652,0.78047109162639,0.780478498215377,0.780376848282896,0.779981602835999,0.779836093822477
"1870",0.784151111960081,0.783626511670494,0.782723229653191,0.78270221333809,0.782353666705493,0.78235997366399,0.782152231817806,0.78193552280471,0.7819090725538,0.781579159051763,0.781476648983737,0.781226514266831,0.781005598405308,0.780712718332838,0.780660253955172,0.78066906664051,0.78063355000761,0.780282413077918,0.780322076807953,0.780003392441246,0.779945157420013
"1880",0.783906204652946,0.783633092790613,0.782955017157987,0.78280535928188,0.782643192212956,0.782365139345256,0.781958525457919,0.781883934710677,0.781599611706184,0.781569958057059,0.781460470962973,0.781276592100666,0.781068726302257,0.780811905177423,0.780741191101996,0.780570295288368,0.780179232617305,0.780487029541967,0.780083966499011,0.779988777528365,0.780023302705912
"1890",0.784330527027502,0.783692406719061,0.783207099874768,0.782812727882581,0.782457298155958,0.782233416933807,0.782041474012629,0.781813033024111,0.781611594585776,0.781874661397567,0.781438638096152,0.781312806520637,0.780945310666257,0.780948121456231,0.780778933863629,0.780596124593509,0.78014980853051,0.780354490378832,0.780001765927553,0.779616737233062,0.779725113633121
"1900",0.783877474078973,0.78342680189824,0.783033389415726,0.782550777945184,0.782221702633031,0.782298810411201,0.781970770302247,0.781948228770566,0.781589379885106,0.78140337303635,0.781368493427235,0.781269785742225,0.781081857972263,0.781027587911021,0.780774703936236,0.78048902066842,0.780423449491808,0.780077117717824,0.779735260683291,0.779852299591163,0.780034969070461
"1910",0.784050763676077,0.783389492141735,0.783084059695961,0.782432235453734,0.782164088135086,0.7822836427879,0.782027145963769,0.781912524233019,0.7814364429903,0.781465245233687,0.781174610556969,0.7810604508749,0.780938863918823,0.780731389130715,0.780766886147046,0.780211074524688,0.780411460687894,0.780028412369206,0.779855150631783,0.779589869676194,0.779526517476867
"1920",0.784067088826041,0.783331092357632,0.782933400617054,0.782556243963664,0.782545846751404,0.782016981372693,0.782003020804489,0.781478117969517,0.78148321609583,0.781249024550037,0.781193643187546,0.781045395144097,0.780690936634366,0.780725745328309,0.780426717762667,0.780256987351928,0.780204262120618,0.779682760106391,0.779789957712942,0.779406622670216,0.77955011011963
"1930",0.783743686524181,0.783086798189774,0.782648735406171,0.782544162530447,0.782258354143332,0.781864149568026,0.78181948595025,0.78163856480734,0.781337587767626,0.781216177295587,0.781250084359491,0.780883641184165,0.780835268594464,0.780629852644941,0.780276653066982,0.780230544703766,0.780146086519062,0.779705729876174,0.779664882498845,0.77941077829062,0.779368180096024
"1940",0.784037913774724,0.783107083140776,0.782788829463439,0.782508786465909,0.782102482860076,0.782093075794337,0.782033117808325,0.781693694611701,0.781428985222394,0.781260205870555,0.781008279712199,0.780852337577807,0.780880234942525,0.780646830625808,0.780347924288192,0.780019437932658,0.7800164273891,0.779641432496309,0.779712739989517,0.779132647449236,0.779221449954942
"1950",0.78407905929495,0.783026188043969,0.782735101681757,0.782363444038509,0.782154002795487,0.781949660257535,0.781621262573837,0.781492363589345,0.781535873761305,0.781343816494693,0.781193976887642,0.780672127025133,0.780609957527239,0.780311572477501,0.780166231978405,0.780082509198375,0.779982387746478,0.779791602163163,0.779529199525411,0.779375256267844,0.778985423638586
"1960",0.784169416726316,0.782996226298555,0.782675677009936,0.782457402027493,0.78221270184551,0.782159941093578,0.781741874453732,0.781469944751992,0.78125573150782,0.78119686822935,0.78114053760583,0.780885047264268,0.78075574697645,0.780139365028488,0.780264626252523,0.780163606433259,0.779734334752554,0.779510879538237,0.779485787961735,0.779533543578426,0.778676633618547
"1970",0.783829267722481,0.7826537316364,0.782696917565421,0.782230987635174,0.782127025077456,0.781661830339664,0.78181611752435,0.781427235502291,0.781248233955817,0.781148313208546,0.780877417558722,0.78062217670856,0.780384391940319,0.780113809804269,0.780255705385982,0.780135229142884,0.779623043485766,0.779548374318984,0.779132553218279,0.779189030424222,0.778848434192752
"1980",0.783675266417108,0.782796392378989,0.782516634855876,0.782056143371808,0.781960978017867,0.78204740283985,0.781582054945936,0.781315742525266,0.781186180137392,0.780964976647047,0.780836456277638,0.78079409542043,0.780305215106761,0.780063322819724,0.779982515878079,0.77996657569558,0.779598277011153,0.779571012162286,0.779126842039479,0.779089487351432,0.778696348880614
"1990",0.783744242674542,0.782912616026206,0.782511182120998,0.782227703629426,0.782110630443411,0.781701950972751,0.781489762248611,0.781383097118003,0.781255641775711,0.780839887365901,0.780638049081238,0.780116576167106,0.780275221750788,0.779849976662118,0.779680575772928,0.779826247615145,0.779301826743305,0.779327186094532,0.77902683031944,0.77885040607867,0.778776470323605
"2000",0.783800612160907,0.782455311848949,0.782390676185958,0.781959819139556,0.781852454901014,0.781682008257355,0.781578335563313,0.781456304515008,0.781185641804132,0.780697951179197,0.780637490652067,0.780465044449258,0.780094274064882,0.779982251567634,0.779810348048864,0.779634047162621,0.779589389950581,0.779298944231253,0.778958897490094,0.778763368884846,0.778666417264413
